ts,cycle,side,status,entryPrice,exitPrice,qty,bps,pnl,feeUsdt,pnlNet,exitReason,holdSec,msg
2026-08-22T10:21:48Z,1,BUY,LONG,77629.00,77521.00,0.0060,-13.9123,-0.6480,0.1000,-0.7480,stop_loss,97.7,paper_mode=paper
