ts,cycle,side,status,entryPrice,exitPrice,qty,bps,pnl,feeUsdt,pnlNet,exitReason,holdSec,msg
2026-08-22T15:20:29Z,1,SKIP,SKIPPED,,,,,0,,,reason=momentum_too_low conf=0.35 mom=0.0000 spread=2.0,0,
2026-08-22T15:20:32Z,2,SKIP,SKIPPED,,,,,0,,,reason=momentum_too_low conf=0.35 mom=0.0000 spread=2.0,0,
2026-08-22T15:20:36Z,3,SKIP,SKIPPED,,,,,0,,,reason=momentum_too_low conf=0.35 mom=0.0000 spread=2.0,0,
2026-08-22T15:20:41Z,4,SKIP,SKIPPED,,,,,0,,,reason=momentum_too_low conf=0.35 mom=0.0000 spread=2.0,0,
2026-08-22T15:20:44Z,5,SKIP,SKIPPED,,,,,0,,,reason=momentum_too_low conf=0.35 mom=0.0000 spread=2.0,0,
2026-08-22T15:20:47Z,6,SKIP,SKIPPED,,,,,0,,,reason=momentum_too_low conf=0.35 mom=0.0000 spread=2.0,0,
2026-08-22T15:20:52Z,7,SKIP,SKIPPED,,,,,0,,,reason=momentum_too_low conf=0.35 mom=0.0000 spread=2.0,0,
