ts,cycle,side,status,entryPrice,exitPrice,qty,bps,pnl,feeUsdt,pnlNet,exitReason,holdSec,msg
2026-09-01T13:12:30Z,1,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00013147 threshold=0.05
2026-09-01T13:12:36Z,2,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00000000 threshold=0.05
2026-09-01T13:12:41Z,3,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00000000 threshold=0.05
2026-09-01T13:12:47Z,4,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00000000 threshold=0.05
2026-09-01T13:12:57Z,5,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00000000 threshold=0.05
2026-09-01T13:13:03Z,6,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00000000 threshold=0.05
2026-09-01T13:13:09Z,7,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00000000 threshold=0.05
2026-09-01T13:13:14Z,8,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00000000 threshold=0.05
2026-09-01T13:13:20Z,9,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00000000 threshold=0.05
2026-09-01T13:13:28Z,10,SKIP,SKIPPED,,,,,0,radar_block,,reason=spread_too_wide conf=0.5 mom_sig=1.77841210 raw_mom_bps=-0.14137055 spread_bps=13.99490000 tension=1.77841210 bid_drop=11.55967866 ask_drop=0.01283003 swarm=0
2026-09-01T13:13:34Z,11,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00000000 threshold=0.05
2026-09-01T13:13:43Z,12,SKIP,SKIPPED,,,,,0,radar_block,,reason=spread_too_wide conf=0.5 mom_sig=5.63686490 raw_mom_bps=-21.02443786 spread_bps=22.16400000 tension=5.63686490 bid_drop=36.63962187 ask_drop=0.00000000 swarm=0
2026-09-01T13:13:49Z,13,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00020564 threshold=0.05
2026-09-01T13:13:54Z,14,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00000000 threshold=0.05
2026-09-01T13:14:00Z,15,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00056758 threshold=0.05
2026-09-01T13:14:05Z,16,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00178124 threshold=0.05
2026-09-01T13:14:11Z,17,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00000000 threshold=0.05
2026-09-01T13:14:16Z,18,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00000000 threshold=0.05
2026-09-01T13:14:22Z,19,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00000000 threshold=0.05
2026-09-01T13:14:30Z,20,SKIP,SKIPPED,,,,,0,radar_block,,reason=spread_too_wide conf=0.1776 mom_sig=0.21310718 raw_mom_bps=-24.00769477 spread_bps=19.96370000 tension=0.21310718 bid_drop=1.38519664 ask_drop=0.03906709 swarm=0
2026-09-01T13:14:38Z,21,SKIP,SKIPPED,,,,,0,radar_block,,reason=spread_too_wide conf=0.0775 mom_sig=0.09303824 raw_mom_bps=0.01282464 spread_bps=16.00510000 tension=0.09303824 bid_drop=0.60474853 ask_drop=0.00000000 swarm=0
2026-09-01T13:14:47Z,22,SKIP,SKIPPED,,,,,0,radar_block,,reason=spread_too_wide conf=0.2704 mom_sig=0.32451714 raw_mom_bps=24.32320552 spread_bps=12.44180000 tension=0.32451714 bid_drop=2.10936138 ask_drop=0.00000000 swarm=0
2026-09-01T13:14:53Z,23,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00021201 threshold=0.05
2026-09-01T13:14:59Z,24,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00000000 threshold=0.05
2026-09-01T13:15:10Z,25,SKIP,SKIPPED,,,,,0,impulse_resonance_wait,,reason=wall_not_collapsed tension=0.30353749 bid_drop=1.97299367 ask_drop=0.00000000
2026-09-01T13:15:17Z,26,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00000000 threshold=0.05
2026-09-01T13:15:25Z,27,SKIP,SKIPPED,,,,,0,radar_block,,reason=spread_too_wide conf=0.5 mom_sig=2.18439719 raw_mom_bps=0.00000000 spread_bps=20.02780000 tension=2.18439719 bid_drop=14.19858174 ask_drop=0.00000000 swarm=0
2026-09-01T13:15:33Z,28,SKIP,SKIPPED,,,,,0,radar_block,,reason=spread_too_wide conf=0.4482 mom_sig=0.53780553 raw_mom_bps=0.00000000 spread_bps=20.16920000 tension=0.53780553 bid_drop=1.09861160 ask_drop=3.49573593 swarm=0
2026-09-01T13:15:41Z,29,SKIP,SKIPPED,,,,,0,radar_block,,reason=spread_too_wide conf=0.5 mom_sig=0.69545557 raw_mom_bps=0.00000000 spread_bps=19.96430000 tension=0.69545557 bid_drop=4.52046118 ask_drop=0.00396425 swarm=0
2026-09-01T13:15:47Z,30,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00000000 threshold=0.05
2026-09-01T13:15:53Z,31,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00052828 threshold=0.05
2026-09-01T13:16:00Z,32,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00018228 threshold=0.05
2026-09-01T13:16:06Z,33,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00051440 threshold=0.05
2026-09-01T13:16:12Z,34,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00852115 threshold=0.05
2026-09-01T13:16:19Z,35,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00000000 threshold=0.05
2026-09-01T13:16:24Z,36,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00000000 threshold=0.05
2026-09-01T13:16:31Z,37,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00834834 threshold=0.05
2026-09-01T13:16:46Z,38,SKIP,SKIPPED,,,,,0,duo_wait,,reason=no_state mode=none
2026-09-01T13:16:52Z,39,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00000000 threshold=0.05
2026-09-01T13:17:10Z,40,SKIP,SKIPPED,,,,,0,radar_block,,reason=direction_unclear conf=0.277 mom_sig=0.18197138 raw_mom_bps=-7.24469204 spread_bps=1.38830000 tension=0.18197138 bid_drop=0.14977321 ask_drop=1.18281396 swarm=0
2026-09-01T13:17:17Z,41,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00023346 threshold=0.05
2026-09-01T13:20:12Z,42,BUY,FILLED,77793.80000000,77783.00000000,0.01730000,-1.38828544,-0.18684000,1.07666619,-1.26350619,timeout,164,radar=long conf=0.9132 size_note=strong_conf_full soft=0 pct=-0.01388285 tension=1.88578008 bid_drop=12.25757052 ask_drop=0.00000000
2026-09-01T13:20:22Z,43,SKIP,SKIPPED,,,,,0,duo_wait,,reason=no_trigger mode=none
2026-09-01T13:20:28Z,44,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00000000 threshold=0.05
2026-09-01T13:20:33Z,45,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00178340 threshold=0.05
2026-09-01T13:20:50Z,46,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00000000 threshold=0.05
2026-09-01T13:20:55Z,47,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00063328 threshold=0.05
2026-09-01T13:21:01Z,48,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00021124 threshold=0.05
2026-09-01T13:21:08Z,49,SKIP,SKIPPED,,,,,0,impulse_resonance_wait,,reason=wall_not_collapsed tension=0.20974590 bid_drop=1.36334836 ask_drop=0.00000000
2026-09-01T13:21:16Z,50,SKIP,SKIPPED,,,,,0,impulse_resonance_wait,,reason=wall_not_collapsed tension=0.21784101 bid_drop=1.41596655 ask_drop=0.00000000
2026-09-01T13:21:22Z,51,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00335796 threshold=0.05
2026-09-01T13:21:30Z,52,SKIP,SKIPPED,,,,,0,duo_wait,,reason=no_trigger mode=none
2026-09-01T13:21:36Z,53,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00000000 threshold=0.05
2026-09-01T13:21:47Z,54,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00000000 threshold=0.05
2026-09-01T13:21:53Z,55,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00002519 threshold=0.05
2026-09-01T13:22:01Z,56,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00208739 threshold=0.05
2026-09-01T13:22:07Z,57,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00000000 threshold=0.05
2026-09-01T13:22:14Z,58,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00130984 threshold=0.05
2026-09-01T13:22:19Z,59,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00000000 threshold=0.05
2026-09-01T13:22:30Z,60,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00857392 threshold=0.05
