ts,cycle,side,status,entryPrice,exitPrice,qty,bps,pnl,exitReason,holdSec,msg
2026-03-01T12:15:40Z,1,SKIP,SKIPPED,,,,,0,radar_block,reason=momentum_too_small conf=0.3316 mom_bps=0.00000000 spread_bps=0.84230000
2026-03-01T12:15:45Z,2,SKIP,SKIPPED,,,,,0,radar_block,reason=momentum_too_small conf=0.3293 mom_bps=0.00000000 spread_bps=0.94760000
2026-03-01T12:15:51Z,3,SKIP,SKIPPED,,,,,0,radar_block,reason=momentum_too_small conf=0.3184 mom_bps=0.00000000 spread_bps=1.44390000
2026-03-01T12:15:56Z,4,SKIP,SKIPPED,,,,,0,radar_block,reason=momentum_too_small conf=0.3056 mom_bps=0.00000000 spread_bps=2.03030000
2026-03-01T12:16:02Z,5,SKIP,SKIPPED,,,,,0,radar_block,reason=momentum_too_small conf=0.3056 mom_bps=0.00000000 spread_bps=2.03030000
2026-03-01T12:16:08Z,6,SKIP,SKIPPED,,,,,0,radar_block,reason=direction_unclear conf=0.1227 mom_bps=0.09023438 spread_bps=2.94740000
2026-03-01T12:16:13Z,7,SKIP,SKIPPED,,,,,0,radar_block,reason=momentum_too_small conf=0.3089 mom_bps=0.00000000 spread_bps=1.87970000
2026-03-01T12:16:19Z,8,SKIP,SKIPPED,,,,,0,radar_block,reason=momentum_too_small conf=0.3411 mom_bps=0.00000000 spread_bps=0.40600000
2026-03-01T12:16:24Z,9,SKIP,SKIPPED,,,,,0,radar_block,reason=momentum_too_small conf=0.3375 mom_bps=0.00000000 spread_bps=0.57140000
2026-03-01T12:16:30Z,10,SKIP,SKIPPED,,,,,0,radar_block,reason=momentum_too_small conf=0.3375 mom_bps=0.00000000 spread_bps=0.57140000
2026-03-01T12:16:36Z,11,SKIP,SKIPPED,,,,,0,radar_block,reason=momentum_too_small conf=0.3375 mom_bps=0.00000000 spread_bps=0.57140000
2026-03-01T12:16:42Z,12,SKIP,SKIPPED,,,,,0,tactic_mismatch,mom=long structure=short
2026-03-01T12:16:49Z,13,ENTRY_ERROR,BUY,66497.90000000,,0.03700000,0,0,entry_error,code=-4061 msg=Order's position side does not match user's setting.
