ts,run_id,unit,cycle,symbol,bid,ask,mid,spread_bps,momentum_bps,regime,decision,side,confidence,reason
2026-09-01T15:38:42Z,ACE_DUO_CLEAN_V3_15M,ALPHA,20,BTCUSDT,,,,,,DECISION_LOG,SKIP,,,csv_engine:reason=COMPRESSE tension=0.00000000 threshold=0.05;source=ACE_DUO_CLEAN_V3_15M_ALPHA_X13_BURST13.csv
2026-09-01T15:38:49Z,ACE_DUO_CLEAN_V3_15M,ALPHA,21,BTCUSDT,,,,,,DECISION_LOG,SKIP,,,csv_engine:reason=spread_too_wide conf=0.0728 mom_sig=0.08738806 raw_mom_bps=11.42374522 spread_bps=11.41070000 tension=0.08738806 bid_drop=0.56802238 ask_drop=0.00000000 swarm=0;source=ACE_DUO_CLEAN_V3_15M_ALPHA_X13_BURST13.csv
2026-09-01T15:38:55Z,ACE_DUO_CLEAN_V3_15M,ALPHA,22,BTCUSDT,,,,,,DECISION_LOG,SKIP,,,csv_engine:reason=COMPRESSE tension=0.00000700 threshold=0.05;source=ACE_DUO_CLEAN_V3_15M_ALPHA_X13_BURST13.csv
2026-09-01T15:39:02Z,ACE_DUO_CLEAN_V3_15M,ALPHA,23,BTCUSDT,,,,,,DECISION_LOG,SKIP,,,csv_engine:reason=spread_too_wide conf=0.1729 mom_sig=0.20752988 raw_mom_bps=0.00000000 spread_bps=12.28360000 tension=0.20752988 bid_drop=0.00000000 ask_drop=1.34894420 swarm=0;source=ACE_DUO_CLEAN_V3_15M_ALPHA_X13_BURST13.csv
2026-09-01T15:39:08Z,ACE_DUO_CLEAN_V3_15M,ALPHA,24,BTCUSDT,,,,,,DECISION_LOG,SKIP,,,csv_engine:reason=COMPRESSE tension=0.00000000 threshold=0.05;source=ACE_DUO_CLEAN_V3_15M_ALPHA_X13_BURST13.csv
2026-09-01T15:39:15Z,ACE_DUO_CLEAN_V3_15M,ALPHA,25,BTCUSDT,,,,,,DECISION_LOG,SKIP,,,csv_engine:reason=COMPRESSE tension=0.00000000 threshold=0.05;source=ACE_DUO_CLEAN_V3_15M_ALPHA_X13_BURST13.csv
2026-09-01T15:39:22Z,ACE_DUO_CLEAN_V3_15M,ALPHA,26,BTCUSDT,,,,,,DECISION_LOG,SKIP,,,csv_engine:reason=spread_too_wide conf=0.0734 mom_sig=0.08812590 raw_mom_bps=0.00000000 spread_bps=14.47620000 tension=0.08812590 bid_drop=0.57281838 ask_drop=0.00000000 swarm=0;source=ACE_DUO_CLEAN_V3_15M_ALPHA_X13_BURST13.csv
2026-09-01T15:39:31Z,ACE_DUO_CLEAN_V3_15M,ALPHA,27,BTCUSDT,,,,,,DECISION_LOG,SKIP,,,csv_engine:reason=spread_too_wide conf=0.0732 mom_sig=0.08788024 raw_mom_bps=-14.47621490 spread_bps=15.37240000 tension=0.08788024 bid_drop=0.57122159 ask_drop=0.00000000 swarm=0;source=ACE_DUO_CLEAN_V3_15M_ALPHA_X13_BURST13.csv
2026-09-01T15:39:38Z,ACE_DUO_CLEAN_V3_15M,ALPHA,28,BTCUSDT,,,,,,DECISION_LOG,SKIP,,,csv_engine:reason=COMPRESSE tension=0.00000000 threshold=0.05;source=ACE_DUO_CLEAN_V3_15M_ALPHA_X13_BURST13.csv
2026-09-01T15:39:47Z,ACE_DUO_CLEAN_V3_15M,ALPHA,29,BTCUSDT,,,,,,DECISION_LOG,SKIP,,,csv_engine:reason=spread_too_wide conf=0.0738 mom_sig=0.08851597 raw_mom_bps=0.00000000 spread_bps=15.52620000 tension=0.08851597 bid_drop=0.57535379 ask_drop=0.00000000 swarm=0;source=ACE_DUO_CLEAN_V3_15M_ALPHA_X13_BURST13.csv
2026-09-01T15:39:53Z,ACE_DUO_CLEAN_V3_15M,ALPHA,30,BTCUSDT,,,,,,DECISION_LOG,SKIP,,,csv_engine:reason=COMPRESSE tension=0.00000000 threshold=0.05;source=ACE_DUO_CLEAN_V3_15M_ALPHA_X13_BURST13.csv
2026-09-01T15:39:58Z,ACE_DUO_CLEAN_V3_15M,ALPHA,31,BTCUSDT,,,,,,DECISION_LOG,SKIP,,,csv_engine:reason=COMPRESSE tension=0.00000000 threshold=0.05;source=ACE_DUO_CLEAN_V3_15M_ALPHA_X13_BURST13.csv
2026-09-01T15:40:05Z,ACE_DUO_CLEAN_V3_15M,ALPHA,32,BTCUSDT,,,,,,DECISION_LOG,SKIP,,,csv_engine:reason=spread_too_wide conf=0.0743 mom_sig=0.08919788 raw_mom_bps=-15.52623819 spread_bps=15.78270000 tension=0.08919788 bid_drop=0.57978623 ask_drop=0.00000000 swarm=0;source=ACE_DUO_CLEAN_V3_15M_ALPHA_X13_BURST13.csv
2026-09-01T15:40:11Z,ACE_DUO_CLEAN_V3_15M,ALPHA,33,BTCUSDT,,,,,,DECISION_LOG,SKIP,,,csv_engine:reason=COMPRESSE tension=0.00000000 threshold=0.05;source=ACE_DUO_CLEAN_V3_15M_ALPHA_X13_BURST13.csv
2026-09-01T15:40:16Z,ACE_DUO_CLEAN_V3_15M,ALPHA,34,BTCUSDT,,,,,,DECISION_LOG,SKIP,,,csv_engine:reason=COMPRESSE tension=0.00006987 threshold=0.05;source=ACE_DUO_CLEAN_V3_15M_ALPHA_X13_BURST13.csv
2026-09-01T15:40:25Z,ACE_DUO_CLEAN_V3_15M,ALPHA,35,BTCUSDT,,,,,,DECISION_LOG,SKIP,,,csv_engine:reason=spread_too_wide conf=0.0545 mom_sig=0.06544218 raw_mom_bps=-13.73274111 spread_bps=13.46350000 tension=0.06544218 bid_drop=0.42537417 ask_drop=0.00000000 swarm=0;source=ACE_DUO_CLEAN_V3_15M_ALPHA_X13_BURST13.csv
2026-09-01T15:40:32Z,ACE_DUO_CLEAN_V3_15M,ALPHA,36,BTCUSDT,,,,,,DECISION_LOG,SKIP,,,csv_engine:reason=spread_too_wide conf=0.2366 mom_sig=0.28392439 raw_mom_bps=0.00000000 spread_bps=14.52620000 tension=0.28392439 bid_drop=1.84550856 ask_drop=0.28682428 swarm=0;source=ACE_DUO_CLEAN_V3_15M_ALPHA_X13_BURST13.csv
2026-09-01T15:40:46Z,ACE_DUO_CLEAN_V3_15M,ALPHA,37,BTCUSDT,,,,,,DECISION_LOG,SKIP,,,csv_engine:reason=spread_too_wide conf=0.2038 mom_sig=0.24453624 raw_mom_bps=0.00000000 spread_bps=17.14170000 tension=0.24453624 bid_drop=1.58948558 ask_drop=0.00000000 swarm=0;source=ACE_DUO_CLEAN_V3_15M_ALPHA_X13_BURST13.csv
2026-09-01T15:40:58Z,ACE_DUO_CLEAN_V3_15M,ALPHA,38,BTCUSDT,,,,,,DECISION_LOG,SKIP,,,csv_engine:reason=COMPRESSE tension=0.00000538 threshold=0.05;source=ACE_DUO_CLEAN_V3_15M_ALPHA_X13_BURST13.csv
2026-09-01T15:41:04Z,ACE_DUO_CLEAN_V3_15M,ALPHA,39,BTCUSDT,,,,,,DECISION_LOG,SKIP,,,csv_engine:reason=COMPRESSE tension=0.00000000 threshold=0.05;source=ACE_DUO_CLEAN_V3_15M_ALPHA_X13_BURST13.csv
2026-09-01T15:41:12Z,ACE_DUO_CLEAN_V3_15M,ALPHA,40,BTCUSDT,,,,,,DECISION_LOG,SKIP,,,csv_engine:reason=spread_too_wide conf=0.1807 mom_sig=0.21684412 raw_mom_bps=-3.24733667 spread_bps=12.98870000 tension=0.21684412 bid_drop=1.40948679 ask_drop=0.24704132 swarm=0;source=ACE_DUO_CLEAN_V3_15M_ALPHA_X13_BURST13.csv
2026-09-01T15:41:18Z,ACE_DUO_CLEAN_V3_15M,ALPHA,41,BTCUSDT,,,,,,DECISION_LOG,SKIP,,,csv_engine:reason=COMPRESSE tension=0.01404688 threshold=0.05;source=ACE_DUO_CLEAN_V3_15M_ALPHA_X13_BURST13.csv
2026-09-01T15:41:25Z,ACE_DUO_CLEAN_V3_15M,ALPHA,42,BTCUSDT,,,,,,DECISION_LOG,SKIP,,,csv_engine:reason=spread_too_wide conf=0.5 mom_sig=2.99227711 raw_mom_bps=0.00000000 spread_bps=13.59030000 tension=2.99227711 bid_drop=19.44980122 ask_drop=0.00000000 swarm=0;source=ACE_DUO_CLEAN_V3_15M_ALPHA_X13_BURST13.csv
2026-09-01T15:41:31Z,ACE_DUO_CLEAN_V3_15M,ALPHA,43,BTCUSDT,,,,,,DECISION_LOG,SKIP,,,csv_engine:reason=COMPRESSE tension=0.00000000 threshold=0.05;source=ACE_DUO_CLEAN_V3_15M_ALPHA_X13_BURST13.csv
2026-09-01T15:41:36Z,ACE_DUO_CLEAN_V3_15M,ALPHA,44,BTCUSDT,,,,,,DECISION_LOG,SKIP,,,csv_engine:reason=COMPRESSE tension=0.00000000 threshold=0.05;source=ACE_DUO_CLEAN_V3_15M_ALPHA_X13_BURST13.csv
2026-09-01T15:41:43Z,ACE_DUO_CLEAN_V3_15M,ALPHA,45,BTCUSDT,,,,,,DECISION_LOG,SKIP,,,csv_engine:reason=COMPRESSE tension=0.00000000 threshold=0.05;source=ACE_DUO_CLEAN_V3_15M_ALPHA_X13_BURST13.csv
2026-09-01T15:41:48Z,ACE_DUO_CLEAN_V3_15M,ALPHA,46,BTCUSDT,,,,,,DECISION_LOG,SKIP,,,csv_engine:reason=COMPRESSE tension=0.00000000 threshold=0.05;source=ACE_DUO_CLEAN_V3_15M_ALPHA_X13_BURST13.csv
2026-09-01T15:41:54Z,ACE_DUO_CLEAN_V3_15M,ALPHA,47,BTCUSDT,,,,,,DECISION_LOG,SKIP,,,csv_engine:reason=COMPRESSE tension=0.00000000 threshold=0.05;source=ACE_DUO_CLEAN_V3_15M_ALPHA_X13_BURST13.csv
2026-09-01T15:42:02Z,ACE_DUO_CLEAN_V3_15M,ALPHA,48,BTCUSDT,,,,,,DECISION_LOG,SKIP,,,csv_engine:reason=spread_too_wide conf=0.5 mom_sig=1.30615425 raw_mom_bps=10.40865857 spread_bps=10.39780000 tension=1.30615425 bid_drop=8.49000262 ask_drop=0.00000000 swarm=0;source=ACE_DUO_CLEAN_V3_15M_ALPHA_X13_BURST13.csv
2026-09-01T15:42:10Z,ACE_DUO_CLEAN_V3_15M,ALPHA,49,BTCUSDT,,,,,,DECISION_LOG,SKIP,,,csv_engine:reason=spread_too_wide conf=0.5 mom_sig=1.39453442 raw_mom_bps=0.00000000 spread_bps=11.82100000 tension=1.39453442 bid_drop=9.06447375 ask_drop=0.07650722 swarm=0;source=ACE_DUO_CLEAN_V3_15M_ALPHA_X13_BURST13.csv
2026-09-01T15:42:16Z,ACE_DUO_CLEAN_V3_15M,ALPHA,50,BTCUSDT,,,,,,DECISION_LOG,SKIP,,,csv_engine:reason=COMPRESSE tension=0.00708513 threshold=0.05;source=ACE_DUO_CLEAN_V3_15M_ALPHA_X13_BURST13.csv
2026-09-01T15:42:22Z,ACE_DUO_CLEAN_V3_15M,ALPHA,51,BTCUSDT,,,,,,DECISION_LOG,SKIP,,,csv_engine:reason=COMPRESSE tension=0.01137629 threshold=0.05;source=ACE_DUO_CLEAN_V3_15M_ALPHA_X13_BURST13.csv
2026-09-01T15:42:30Z,ACE_DUO_CLEAN_V3_15M,ALPHA,52,BTCUSDT,,,,,,DECISION_LOG,SKIP,,,csv_engine:reason=spread_too_wide conf=0.42 mom_sig=0.50396186 raw_mom_bps=0.00000000 spread_bps=12.02610000 tension=0.50396186 bid_drop=3.27575207 ask_drop=0.00000000 swarm=0;source=ACE_DUO_CLEAN_V3_15M_ALPHA_X13_BURST13.csv
2026-09-01T15:42:37Z,ACE_DUO_CLEAN_V3_15M,ALPHA,53,BTCUSDT,,,,,,DECISION_LOG,SKIP,,,csv_engine:reason=spread_too_wide conf=0.5 mom_sig=0.75788496 raw_mom_bps=0.50062193 spread_bps=11.53890000 tension=0.75788496 bid_drop=4.92625224 ask_drop=0.00000000 swarm=0;source=ACE_DUO_CLEAN_V3_15M_ALPHA_X13_BURST13.csv
2026-09-01T15:42:43Z,ACE_DUO_CLEAN_V3_15M,ALPHA,54,BTCUSDT,,,,,,DECISION_LOG,SKIP,,,csv_engine:reason=COMPRESSE tension=0.00000000 threshold=0.05;source=ACE_DUO_CLEAN_V3_15M_ALPHA_X13_BURST13.csv
2026-09-01T15:42:48Z,ACE_DUO_CLEAN_V3_15M,ALPHA,55,BTCUSDT,,,,,,DECISION_LOG,SKIP,,,csv_engine:reason=COMPRESSE tension=0.00000000 threshold=0.05;source=ACE_DUO_CLEAN_V3_15M_ALPHA_X13_BURST13.csv
2026-09-01T15:42:54Z,ACE_DUO_CLEAN_V3_15M,ALPHA,56,BTCUSDT,,,,,,DECISION_LOG,SKIP,,,csv_engine:reason=COMPRESSE tension=0.00000000 threshold=0.05;source=ACE_DUO_CLEAN_V3_15M_ALPHA_X13_BURST13.csv
2026-09-01T15:43:01Z,ACE_DUO_CLEAN_V3_15M,ALPHA,57,BTCUSDT,,,,,,DECISION_LOG,SKIP,,,csv_engine:reason=spread_too_wide conf=0.5 mom_sig=6.00637316 raw_mom_bps=0.00000000 spread_bps=11.53890000 tension=6.00637316 bid_drop=39.04142552 ask_drop=0.00000000 swarm=0;source=ACE_DUO_CLEAN_V3_15M_ALPHA_X13_BURST13.csv
2026-09-01T15:43:07Z,ACE_DUO_CLEAN_V3_15M,ALPHA,58,BTCUSDT,,,,,,DECISION_LOG,SKIP,,,csv_engine:reason=COMPRESSE tension=0.00000000 threshold=0.05;source=ACE_DUO_CLEAN_V3_15M_ALPHA_X13_BURST13.csv
2026-09-01T15:43:13Z,ACE_DUO_CLEAN_V3_15M,ALPHA,59,BTCUSDT,,,,,,DECISION_LOG,SKIP,,,csv_engine:reason=COMPRESSE tension=0.00000000 threshold=0.05;source=ACE_DUO_CLEAN_V3_15M_ALPHA_X13_BURST13.csv
2026-09-01T15:43:18Z,ACE_DUO_CLEAN_V3_15M,ALPHA,60,BTCUSDT,,,,,,DECISION_LOG,SKIP,,,csv_engine:reason=COMPRESSE tension=0.00000000 threshold=0.05;source=ACE_DUO_CLEAN_V3_15M_ALPHA_X13_BURST13.csv
2026-09-01T15:43:25Z,ACE_DUO_CLEAN_V3_15M,ALPHA,61,BTCUSDT,,,,,,DECISION_LOG,SKIP,,,csv_engine:reason=spread_too_wide conf=0.5 mom_sig=1.63527324 raw_mom_bps=0.00000000 spread_bps=10.91070000 tension=1.63527324 bid_drop=10.62927607 ask_drop=0.00000000 swarm=0;source=ACE_DUO_CLEAN_V3_15M_ALPHA_X13_BURST13.csv
2026-09-01T15:43:31Z,ACE_DUO_CLEAN_V3_15M,ALPHA,62,BTCUSDT,,,,,,DECISION_LOG,SKIP,,,csv_engine:reason=COMPRESSE tension=0.01396277 threshold=0.05;source=ACE_DUO_CLEAN_V3_15M_ALPHA_X13_BURST13.csv
2026-09-01T15:43:39Z,ACE_DUO_CLEAN_V3_15M,ALPHA,63,BTCUSDT,,,,,,DECISION_LOG,SKIP,,,csv_engine:reason=spread_too_wide conf=0.5 mom_sig=1.24869621 raw_mom_bps=0.00000000 spread_bps=9.57730000 tension=1.24869621 bid_drop=8.11652539 ask_drop=0.11390496 swarm=0;source=ACE_DUO_CLEAN_V3_15M_ALPHA_X13_BURST13.csv
2026-09-01T15:43:44Z,ACE_DUO_CLEAN_V3_15M,ALPHA,64,BTCUSDT,,,,,,DECISION_LOG,SKIP,,,csv_engine:reason=COMPRESSE tension=0.00000000 threshold=0.05;source=ACE_DUO_CLEAN_V3_15M_ALPHA_X13_BURST13.csv
2026-09-01T15:43:50Z,ACE_DUO_CLEAN_V3_15M,ALPHA,65,BTCUSDT,,,,,,DECISION_LOG,SKIP,,,csv_engine:reason=COMPRESSE tension=0.00009458 threshold=0.05;source=ACE_DUO_CLEAN_V3_15M_ALPHA_X13_BURST13.csv
2026-09-01T15:43:58Z,ACE_DUO_CLEAN_V3_15M,ALPHA,66,BTCUSDT,,,,,,DECISION_LOG,SKIP,,,csv_engine:reason=spread_too_wide conf=0.5 mom_sig=0.97405390 raw_mom_bps=-9.60293345 spread_bps=9.64140000 tension=0.97405390 bid_drop=6.33135032 ask_drop=0.00000000 swarm=0;source=ACE_DUO_CLEAN_V3_15M_ALPHA_X13_BURST13.csv
2026-09-01T15:44:06Z,ACE_DUO_CLEAN_V3_15M,ALPHA,67,BTCUSDT,,,,,,DECISION_LOG,SKIP,,,csv_engine:reason=spread_too_wide conf=0.5 mom_sig=1.07053967 raw_mom_bps=-0.10266664 spread_bps=9.73120000 tension=1.07053967 bid_drop=6.95850784 ask_drop=0.00000000 swarm=0;source=ACE_DUO_CLEAN_V3_15M_ALPHA_X13_BURST13.csv
2026-09-01T15:44:12Z,ACE_DUO_CLEAN_V3_15M,ALPHA,68,BTCUSDT,,,,,,DECISION_LOG,SKIP,,,csv_engine:reason=COMPRESSE tension=0.00000000 threshold=0.05;source=ACE_DUO_CLEAN_V3_15M_ALPHA_X13_BURST13.csv
2026-09-01T15:44:19Z,ACE_DUO_CLEAN_V3_15M,ALPHA,69,BTCUSDT,,,,,,DECISION_LOG,SKIP,,,csv_engine:reason=spread_too_wide conf=0.129 mom_sig=0.15478843 raw_mom_bps=0.00000000 spread_bps=11.03890000 tension=0.15478843 bid_drop=1.00612482 ask_drop=0.00000000 swarm=0;source=ACE_DUO_CLEAN_V3_15M_ALPHA_X13_BURST13.csv
2026-09-01T15:44:26Z,ACE_DUO_CLEAN_V3_15M,ALPHA,70,BTCUSDT,,,,,,DECISION_LOG,SKIP,,,csv_engine:reason=spread_too_wide conf=0.365 mom_sig=0.43797948 raw_mom_bps=0.00000000 spread_bps=12.33380000 tension=0.43797948 bid_drop=2.84686660 ask_drop=0.00000000 swarm=0;source=ACE_DUO_CLEAN_V3_15M_ALPHA_X13_BURST13.csv
2026-09-01T15:44:32Z,ACE_DUO_CLEAN_V3_15M,ALPHA,71,BTCUSDT,,,,,,DECISION_LOG,SKIP,,,csv_engine:reason=COMPRESSE tension=0.00000000 threshold=0.05;source=ACE_DUO_CLEAN_V3_15M_ALPHA_X13_BURST13.csv
2026-09-01T15:44:37Z,ACE_DUO_CLEAN_V3_15M,ALPHA,72,BTCUSDT,,,,,,DECISION_LOG,SKIP,,,csv_engine:reason=COMPRESSE tension=0.00000000 threshold=0.05;source=ACE_DUO_CLEAN_V3_15M_ALPHA_X13_BURST13.csv
2026-09-01T15:44:42Z,ACE_DUO_CLEAN_V3_15M,ALPHA,73,BTCUSDT,,,,,,DECISION_LOG,SKIP,,,csv_engine:reason=COMPRESSE tension=0.00000000 threshold=0.05;source=ACE_DUO_CLEAN_V3_15M_ALPHA_X13_BURST13.csv
2026-09-01T15:44:50Z,ACE_DUO_CLEAN_V3_15M,ALPHA,74,BTCUSDT,,,,,,DECISION_LOG,SKIP,,,csv_engine:reason=wall_not_collapsed tension=0.30685747 bid_drop=1.99457357 ask_drop=0.00000000;source=ACE_DUO_CLEAN_V3_15M_ALPHA_X13_BURST13.csv
2026-09-01T15:44:55Z,ACE_DUO_CLEAN_V3_15M,ALPHA,75,BTCUSDT,,,,,,DECISION_LOG,SKIP,,,csv_engine:reason=COMPRESSE tension=0.00000000 threshold=0.05;source=ACE_DUO_CLEAN_V3_15M_ALPHA_X13_BURST13.csv
2026-09-01T15:45:01Z,ACE_DUO_CLEAN_V3_15M,ALPHA,76,BTCUSDT,,,,,,DECISION_LOG,SKIP,,,csv_engine:reason=COMPRESSE tension=0.00000000 threshold=0.05;source=ACE_DUO_CLEAN_V3_15M_ALPHA_X13_BURST13.csv
2026-09-01T15:45:06Z,ACE_DUO_CLEAN_V3_15M,ALPHA,77,BTCUSDT,,,,,,DECISION_LOG,SKIP,,,csv_engine:reason=COMPRESSE tension=0.03788832 threshold=0.05;source=ACE_DUO_CLEAN_V3_15M_ALPHA_X13_BURST13.csv
2026-09-01T15:45:15Z,ACE_DUO_CLEAN_V3_15M,ALPHA,78,BTCUSDT,,,,,,DECISION_LOG,SKIP,,,csv_engine:reason=wall_not_collapsed tension=0.26860369 bid_drop=0.00000000 ask_drop=1.74592396;source=ACE_DUO_CLEAN_V3_15M_ALPHA_X13_BURST13.csv
2026-09-01T15:45:23Z,ACE_DUO_CLEAN_V3_15M,ALPHA,79,BTCUSDT,,,,,,DECISION_LOG,SKIP,,,csv_engine:reason=wall_not_collapsed tension=0.73549367 bid_drop=4.78070884 ask_drop=0.00000000;source=ACE_DUO_CLEAN_V3_15M_ALPHA_X13_BURST13.csv
2026-09-01T15:45:31Z,ACE_DUO_CLEAN_V3_15M,ALPHA,80,BTCUSDT,,,,,,DECISION_LOG,SKIP,,,csv_engine:reason=low_confidence conf=0.2964 mom_sig=0.24879725 raw_mom_bps=-0.73079828 spread_bps=4.56430000 tension=0.24879725 bid_drop=0.00000000 ask_drop=1.61718213 swarm=0;source=ACE_DUO_CLEAN_V3_15M_ALPHA_X13_BURST13.csv
2026-09-01T15:45:38Z,ACE_DUO_CLEAN_V3_15M,ALPHA,81,BTCUSDT,,,,,,DECISION_LOG,SKIP,,,csv_engine:reason=COMPRESSE tension=0.00942839 threshold=0.05;source=ACE_DUO_CLEAN_V3_15M_ALPHA_X13_BURST13.csv
2026-09-01T15:45:43Z,ACE_DUO_CLEAN_V3_15M,ALPHA,82,BTCUSDT,,,,,,DECISION_LOG,SKIP,,,csv_engine:reason=COMPRESSE tension=0.00000000 threshold=0.05;source=ACE_DUO_CLEAN_V3_15M_ALPHA_X13_BURST13.csv
2026-09-01T15:45:49Z,ACE_DUO_CLEAN_V3_15M,ALPHA,83,BTCUSDT,,,,,,DECISION_LOG,SKIP,,,csv_engine:reason=COMPRESSE tension=0.00159593 threshold=0.05;source=ACE_DUO_CLEAN_V3_15M_ALPHA_X13_BURST13.csv
