ts,cycle,side,status,entryPrice,exitPrice,qty,bps,pnl,feeUsdt,pnlNet,exitReason,holdSec,msg
2026-09-01T23:00:10Z,1,SKIP,SKIPPED,,,,,0,duo_wait,,reason=no_state mode=none
2026-09-01T23:06:02Z,2,BUY,FILLED,77280.80000000,77305.30000000,0.01740000,3.17025704,0.42630000,1.07574874,-0.64944874,timeout,342,radar=long conf=0.642 size_note=strong_conf_full soft=0 pct=0.03170257 tension=1.77019437 bid_drop=11.50626342 ask_drop=0.00000000
2026-09-01T23:06:15Z,3,SKIP,SKIPPED,,,,,0,duo_wait,,reason=no_trigger mode=none
2026-09-01T23:06:24Z,4,SKIP,SKIPPED,,,,,0,impulse_resonance_wait,,reason=wall_not_collapsed tension=0.99723106 bid_drop=6.48200192 ask_drop=0.02850232
2026-09-01T23:06:41Z,5,SKIP,SKIPPED,,,,,0,duo_wait,,reason=no_trigger mode=none
2026-09-01T23:06:48Z,6,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00000000 threshold=0.05
2026-09-01T23:07:00Z,7,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00000000 threshold=0.05
2026-09-01T23:07:07Z,8,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00000000 threshold=0.05
2026-09-01T23:07:20Z,9,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00000000 threshold=0.05
2026-09-01T23:07:30Z,10,SKIP,SKIPPED,,,,,0,duo_wait,,reason=no_trigger mode=none
2026-09-01T23:07:44Z,11,SKIP,SKIPPED,,,,,0,radar_block,,reason=direction_unclear conf=0.1859 mom_sig=0.11743670 raw_mom_bps=0.00000000 spread_bps=0.80180000 tension=0.11743670 bid_drop=0.76333855 ask_drop=0.00000000 swarm=0
2026-09-01T23:07:56Z,12,SKIP,SKIPPED,,,,,0,duo_wait,,reason=no_trigger mode=none
2026-09-01T23:08:03Z,13,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00001648 threshold=0.05
2026-09-01T23:08:09Z,14,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00000000 threshold=0.05
2026-09-01T23:08:18Z,15,SKIP,SKIPPED,,,,,0,impulse_resonance_wait,,reason=wall_not_collapsed tension=0.93767010 bid_drop=6.09485568 ask_drop=0.00000000
2026-09-01T23:08:24Z,16,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00000000 threshold=0.05
2026-09-01T23:08:30Z,17,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00000000 threshold=0.05
2026-09-01T23:08:37Z,18,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00000000 threshold=0.05
2026-09-01T23:08:44Z,19,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00003630 threshold=0.05
2026-09-01T23:08:50Z,20,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00000000 threshold=0.05
2026-09-01T23:08:56Z,21,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00000000 threshold=0.05
2026-09-01T23:09:02Z,22,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00000000 threshold=0.05
2026-09-01T23:09:14Z,23,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00021096 threshold=0.05
2026-09-01T23:10:59Z,1,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00000000 threshold=0.05
2026-09-01T23:11:05Z,2,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00007014 threshold=0.05
2026-09-01T23:11:10Z,3,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00000000 threshold=0.05
2026-09-01T23:11:16Z,4,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00000000 threshold=0.05
2026-09-01T23:11:22Z,5,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00000000 threshold=0.05
2026-09-01T23:11:28Z,6,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00034683 threshold=0.05
2026-09-01T23:11:34Z,7,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.02339481 threshold=0.05
2026-09-01T23:14:27Z,8,BUY,FILLED,77330.90000000,77331.30000000,0.01740000,0.05172577,0.00696000,1.07644613,-1.06948613,exit_fatigue,161,radar=long conf=0.9976 size_note=strong_conf_full soft=0 pct=0.00051726 tension=3.46730217 bid_drop=22.53746409 ask_drop=0.00000000
2026-09-01T23:19:08Z,9,BUY,FILLED,77331.20000000,77269.20000000,0.01740000,-8.01746255,-1.07880000,1.07645030,-2.15525030,timeout,265,radar=long conf=0.9992 size_note=strong_conf_full soft=0 pct=-0.08017463 tension=6.05041707 bid_drop=39.32771098 ask_drop=0.00000000
2026-09-01T23:19:16Z,10,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00000000 threshold=0.05
2026-09-01T23:19:23Z,11,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00000000 threshold=0.05
2026-09-01T23:19:32Z,12,SKIP,SKIPPED,,,,,0,radar_block,,reason=direction_unclear conf=0.1533 mom_sig=0.14664896 raw_mom_bps=0.00000000 spread_bps=5.96140000 tension=0.14664896 bid_drop=0.95321823 ask_drop=0.00000000 swarm=0
2026-09-01T23:19:38Z,13,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00000000 threshold=0.05
2026-09-01T23:19:44Z,14,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00000000 threshold=0.05
2026-09-01T23:19:50Z,15,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00151334 threshold=0.05
2026-09-01T23:19:59Z,16,SKIP,SKIPPED,,,,,0,radar_block,,reason=direction_unclear conf=0.1142 mom_sig=0.10552559 raw_mom_bps=0.00000000 spread_bps=5.61230000 tension=0.10552559 bid_drop=0.68591636 ask_drop=0.00000000 swarm=0
2026-09-01T23:20:05Z,17,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00006627 threshold=0.05
2026-09-01T23:20:11Z,18,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00001057 threshold=0.05
2026-09-01T23:20:21Z,19,SKIP,SKIPPED,,,,,0,duo_wait,,reason=no_trigger mode=none
2026-09-01T23:20:27Z,20,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00000000 threshold=0.05
2026-09-01T23:20:34Z,21,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00071662 threshold=0.05
2026-09-01T23:20:45Z,22,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00000000 threshold=0.05
2026-09-01T23:20:52Z,23,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00000000 threshold=0.05
2026-09-01T23:21:07Z,24,SKIP,SKIPPED,,,,,0,duo_wait,,reason=no_trigger mode=none
2026-09-01T23:21:15Z,25,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00000000 threshold=0.05
2026-09-01T23:21:26Z,26,SKIP,SKIPPED,,,,,0,impulse_resonance_wait,,reason=wall_not_collapsed tension=0.84703045 bid_drop=5.50569792 ask_drop=0.00000000
2026-09-01T23:21:32Z,27,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00151293 threshold=0.05
2026-09-01T23:21:40Z,28,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00151293 threshold=0.05
2026-09-01T23:21:50Z,29,SKIP,SKIPPED,,,,,0,impulse_resonance_wait,,reason=wall_not_collapsed tension=0.43269287 bid_drop=2.81250367 ask_drop=0.00000000
2026-09-01T23:22:02Z,30,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00000000 threshold=0.05
2026-09-01T23:22:11Z,31,SKIP,SKIPPED,,,,,0,tactic_mismatch,,mom=long structure=short
2026-09-01T23:22:17Z,32,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00000000 threshold=0.05
2026-09-01T23:22:23Z,33,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00000000 threshold=0.05
2026-09-01T23:22:29Z,34,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00000000 threshold=0.05
2026-09-01T23:22:36Z,35,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00000000 threshold=0.05
