ts,cycle,side,status,entryPrice,exitPrice,qty,bps,pnl,feeUsdt,pnlNet,exitReason,holdSec,msg
2026-09-01T15:12:40Z,1,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00000000 threshold=0.05
2026-09-01T15:12:45Z,2,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00000000 threshold=0.05
2026-09-01T15:12:50Z,3,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00028178 threshold=0.05
2026-09-01T15:12:55Z,4,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00000000 threshold=0.05
2026-09-01T15:13:00Z,5,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00004812 threshold=0.05
2026-09-01T15:13:05Z,6,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00001200 threshold=0.05
2026-09-01T15:16:45Z,7,SELL,FILLED,77792.10000000,77795.80000000,0.01280000,-0.47562670,-0.04736000,0.79659110,-0.84395110,timeout,212,radar=short conf=0.8091 size_note=strong_conf_full soft=0 pct=-0.00475627 tension=2.67006162 bid_drop=17.35540056 ask_drop=0.00000000
2026-09-01T15:16:54Z,8,SKIP,SKIPPED,,,,,0,radar_block,,reason=spread_too_wide conf=0.5 mom_sig=3.99842128 raw_mom_bps=0.00000000 spread_bps=13.99640000 tension=3.99842128 bid_drop=25.98973832 ask_drop=0.00000000 swarm=0
2026-09-01T15:17:02Z,9,SKIP,SKIPPED,,,,,0,radar_block,,reason=spread_too_wide conf=0.5 mom_sig=2.14811404 raw_mom_bps=0.00000000 spread_bps=16.08640000 tension=2.14811404 bid_drop=13.96274123 ask_drop=0.00000000 swarm=0
2026-09-01T15:17:07Z,10,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00000000 threshold=0.05
2026-09-01T15:17:12Z,11,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00000000 threshold=0.05
2026-09-01T15:17:19Z,12,SKIP,SKIPPED,,,,,0,radar_block,,reason=spread_too_wide conf=0.2183 mom_sig=0.26194225 raw_mom_bps=0.61727125 spread_bps=16.75400000 tension=0.26194225 bid_drop=1.70262460 ask_drop=0.00000000 swarm=0
2026-09-01T15:19:10Z,13,SELL,FILLED,77816.60000000,77892.00000000,0.00640000,-9.68944929,-0.48256000,0.39842099,-0.88098099,stop_loss,100,radar=long conf=0.9968 size_note=strong_conf_full soft=1 pct=-0.09689449 tension=3.32098220 bid_drop=21.58638433 ask_drop=0.00000000
2026-09-01T15:19:16Z,14,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00000000 threshold=0.05
2026-09-01T15:19:21Z,15,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00084504 threshold=0.05
2026-09-01T15:19:26Z,16,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.01089261 threshold=0.05
2026-09-01T15:19:33Z,17,SKIP,SKIPPED,,,,,0,radar_block,,reason=spread_too_wide conf=0.5 mom_sig=2.00758483 raw_mom_bps=0.00000000 spread_bps=8.69150000 tension=2.00758483 bid_drop=13.04930138 ask_drop=0.00000000 swarm=0
2026-09-01T15:19:39Z,18,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00000000 threshold=0.05
2026-09-01T15:19:46Z,19,SKIP,SKIPPED,,,,,0,radar_block,,reason=spread_too_wide conf=0.1551 mom_sig=0.18615189 raw_mom_bps=0.00000000 spread_bps=11.25920000 tension=0.18615189 bid_drop=0.00000000 ask_drop=1.20998726 swarm=0
2026-09-01T15:19:51Z,20,SKIP,SKIPPED,,,,,0,regime_gate,,reason=COMPRESSE tension=0.00012336 threshold=0.05
