ts,cycle,side,status,entryPrice,exitPrice,qty,bps,pnl,exitReason,holdSec,msg
2026-07-08T16:25:43Z,1,SKIP,SKIPPED,,,,,0,llm_gate,reason=ollama_skip status=SKIP
2026-07-08T16:26:01Z,2,SKIP,SKIPPED,,,,,0,impulse_resonance_wait,reason=wall_not_collapsed tension=0.48021384 bid_drop=0.36806981 ask_drop=3.12138999
2026-07-08T16:26:15Z,3,SKIP,SKIPPED,,,,,0,radar_block,reason=momentum_too_small conf=0.0 mom_sig=0.00002635 raw_mom_bps=0.00000000 spread_bps=6.60980000 tension=0.00002635 bid_drop=0.00000000 ask_drop=0.00017129
2026-07-08T16:26:22Z,4,SKIP,SKIPPED,,,,,0,radar_block,reason=momentum_too_small conf=0.0 mom_sig=0.00000970 raw_mom_bps=0.00000000 spread_bps=6.60980000 tension=0.00000970 bid_drop=0.00000000 ask_drop=0.00006305
2026-07-08T16:26:30Z,5,SKIP,SKIPPED,,,,,0,impulse_resonance_wait,reason=wall_not_collapsed tension=0.86366882 bid_drop=0.00016463 ask_drop=5.61384735
2026-07-08T16:26:36Z,6,SKIP,SKIPPED,,,,,0,radar_block,reason=momentum_too_small conf=0.2054 mom_sig=0.00000000 raw_mom_bps=6.61415235 spread_bps=6.60980000 tension=0.00000000 bid_drop=0.00000000 ask_drop=0.00000000
2026-07-08T16:26:43Z,7,SKIP,SKIPPED,,,,,0,impulse_resonance_wait,reason=wall_not_collapsed tension=0.84447272 bid_drop=0.00000000 ask_drop=5.48907267
2026-07-08T16:26:51Z,8,SKIP,SKIPPED,,,,,0,radar_block,reason=momentum_too_small conf=0.0001 mom_sig=0.00006256 raw_mom_bps=0.00000000 spread_bps=6.60980000 tension=0.00006256 bid_drop=0.00000000 ask_drop=0.00040662
2026-07-08T16:26:58Z,9,SKIP,SKIPPED,,,,,0,radar_block,reason=momentum_too_small conf=0.1962 mom_sig=0.00000000 raw_mom_bps=0.00000000 spread_bps=7.02970000 tension=0.00000000 bid_drop=0.00000000 ask_drop=0.00000000
2026-07-08T16:27:06Z,10,SKIP,SKIPPED,,,,,0,radar_block,reason=spread_too_wide conf=0.0 mom_sig=0.00001691 raw_mom_bps=0.00000000 spread_bps=8.35370000 tension=0.00001691 bid_drop=0.00008234 ask_drop=0.00010990
2026-07-08T16:27:13Z,11,SKIP,SKIPPED,,,,,0,radar_block,reason=direction_unclear conf=0.1394 mom_sig=0.09776111 raw_mom_bps=0.00000000 spread_bps=2.31050000 tension=0.09776111 bid_drop=0.63544723 ask_drop=0.00012511
2026-07-08T16:27:35Z,12,BUY,FILLED,61894.10000000,61909.10000000,0.25200000,2.42349432,3.78000000,shock_inversion_stop,radar=long conf=0.7859 size_note=hunter_revenge_1.5x+entry_25_75_full soft=0 pct=0.02423494 tension=2.56528861 bid_drop=0.00000000 ask_drop=16.67437597
2026-07-08T16:27:42Z,13,SKIP,SKIPPED,,,,,0,impulse_resonance_wait,reason=wall_not_collapsed tension=0.85178950 bid_drop=0.02378427 ask_drop=5.53663174
2026-07-08T16:27:50Z,14,SKIP,SKIPPED,,,,,0,radar_block,reason=momentum_too_small conf=0.3154 mom_sig=0.00000000 raw_mom_bps=0.00000000 spread_bps=1.58290000 tension=0.00000000 bid_drop=0.00000000 ask_drop=0.00000000
2026-07-08T16:27:57Z,15,SKIP,SKIPPED,,,,,0,impulse_resonance_wait,reason=wall_not_collapsed tension=0.85885278 bid_drop=0.00000000 ask_drop=5.58254309
2026-07-08T16:28:04Z,16,SKIP,SKIPPED,,,,,0,radar_block,reason=momentum_too_small conf=0.0 mom_sig=0.00001267 raw_mom_bps=0.00000000 spread_bps=5.81490000 tension=0.00001267 bid_drop=0.00008238 ask_drop=0.00000000
2026-07-08T16:28:11Z,17,SKIP,SKIPPED,,,,,0,radar_block,reason=momentum_too_small conf=0.0 mom_sig=0.00000075 raw_mom_bps=0.00000000 spread_bps=6.70410000 tension=0.00000075 bid_drop=0.00000488 ask_drop=0.00000000
2026-07-08T16:28:18Z,18,SKIP,SKIPPED,,,,,0,radar_block,reason=spread_too_wide conf=0.5 mom_sig=5.55528602 raw_mom_bps=0.00000000 spread_bps=9.46590000 tension=5.55528602 bid_drop=36.10935914 ask_drop=0.00031441
2026-07-08T16:28:25Z,19,SKIP,SKIPPED,,,,,0,radar_block,reason=spread_too_wide conf=0.5 mom_sig=0.98175668 raw_mom_bps=0.00000000 spread_bps=11.75900000 tension=0.98175668 bid_drop=0.00000000 ask_drop=6.38141840
2026-07-08T16:28:32Z,20,SKIP,SKIPPED,,,,,0,radar_block,reason=spread_too_wide conf=0.0001 mom_sig=0.00016885 raw_mom_bps=0.00000000 spread_bps=10.32290000 tension=0.00016885 bid_drop=0.00027627 ask_drop=0.00109754
2026-07-08T16:28:39Z,21,SKIP,SKIPPED,,,,,0,radar_block,reason=momentum_too_small conf=0.0094 mom_sig=0.00629428 raw_mom_bps=0.00000000 spread_bps=1.59910000 tension=0.00629428 bid_drop=0.00000000 ask_drop=0.04091283
2026-07-08T16:28:46Z,22,SKIP,SKIPPED,,,,,0,radar_block,reason=spread_too_wide conf=0.5 mom_sig=3.69154268 raw_mom_bps=0.00000000 spread_bps=9.99950000 tension=3.69154268 bid_drop=0.00000000 ask_drop=23.99502739
2026-07-08T16:28:53Z,23,SKIP,SKIPPED,,,,,0,radar_block,reason=spread_too_wide conf=0.0 mom_sig=0.00000000 raw_mom_bps=0.00000000 spread_bps=11.75900000 tension=0.00000000 bid_drop=0.00000000 ask_drop=0.00000000
