ts,pair,regime,asp_side,drop_bid_pct_per_s,drop_ask_pct_per_s,max_drop_pct_per_s,spread_bps,spread_delta_bps,wall_bid_usdt,wall_ask_usdt,notional_ok,spoof,price_delta_pct,btc_price,btc_delta_pct,delay_s,price
2026-08-28T15:11:38Z,ADAUSDT,OBS,NONE,0.0,0.0,0.0,4.79,0.0,90666.93,107369.62,True,False,0.0,79427.62,0.0,0.813,0.2085
2026-08-28T15:11:41Z,XLMUSDT,OBS,NONE,0.0,0.0,0.0,5.49,-0.0,61702.89,63363.75,True,False,0.0549,79427.62,0.0,0.825,0.182
2026-08-28T15:11:43Z,SOLUSDT,OBS,BUY,0.0,1.59,1.59,0.95,-0.0,412956.44,400707.2,True,False,0.0095,79427.62,0.0,0.763,105.59
2026-08-28T15:11:44Z,ZAMAUSDT,OBS,SELL,94.36,0.0,94.36,1.92,0.0,12576.38,2744.94,True,False,0.0,79427.62,0.0,0.683,0.05211
2026-08-28T15:11:59Z,GOLD(PAXG)USDT,OBS,NONE,0.0,0.0,0.0,0.07,0.0,29652.92,22656.66,True,False,0.0,79427.62,0.0,0.76,4562.51
2026-08-28T15:12:00Z,ALGOUSDT,OBS,NONE,0.0,0.0,0.0,10.11,0.0,45474.17,43303.49,True,False,0.0,79427.62,0.0,0.702,0.08884
2026-08-28T15:12:02Z,IXSUSDT,OBS,NONE,0.0,0.0,0.0,115.44,0.0,5706.83,1038.97,True,False,0.0,79427.62,0.0,0.788,0.0689
2026-08-28T15:12:28Z,XDCUSDT,OBS,BUY,0.0,0.45,0.45,10.64,3.55,4162.88,2948.56,True,False,-0.0177,79427.62,0.0,12.761,0.02821
2026-08-28T15:12:30Z,QNTUSDT,OBS,NONE,0.0,0.0,0.0,8.03,0.0,690.38,2382.47,True,False,0.0,79427.62,0.0,0.921,62.2
2026-08-28T15:12:32Z,JASMYUSDT,OBS,NONE,0.0,0.0,0.0,22.85,0.0,94075.75,5742.71,True,False,0.0,79427.62,0.0,0.768,0.004813
