ts,pair,regime,asp_side,drop_bid_pct_per_s,drop_ask_pct_per_s,max_drop_pct_per_s,spread_bps,spread_delta_bps,wall_bid_usdt,wall_ask_usdt,notional_ok,spoof,price_delta_pct,btc_price,btc_delta_pct,delay_s,price
2026-08-28T06:45:58Z,BTCUSDT,IMPULSE,BUY,0.0,19.35,19.35,0.0,0.0,459014.68,116682.54,True,False,0.0,79860.0,0.0,0.948,79867.78
2026-08-28T06:45:59Z,XRPUSDT,COOLING,NONE,0.0,0.0,0.0,2.81,0.0,126613.15,91818.2,True,False,0.0,79860.0,0.0,0.935,1.425
2026-08-28T06:46:03Z,HBARUSDT,COOLING,NONE,0.0,0.0,0.0,1.28,0.0,34680.82,37131.11,True,False,0.0,79860.0,0.0,1.926,0.07827
2026-08-28T06:46:06Z,QAITUSDT,IMPULSE,NONE,0.0,0.0,0.0,65.24,0.0,397.65,5006.0,True,False,0.0,79860.0,0.0,1.932,0.001999
2026-08-28T06:46:48Z,WUSDT,COOLING,NONE,0.0,0.0,0.0,13.73,0.0,11258.21,3637.33,True,False,0.0,79860.0,0.0,0.894,0.009467
2026-08-28T06:47:19Z,BTCUSDT,IMPULSE,BUY,0.0,39.23,39.23,0.0,0.0,672436.34,347833.22,True,False,0.0,79907.41,0.0594,0.98,79907.41
2026-08-28T06:47:21Z,XRPUSDT,COOLING,SELL,46.48,0.78,46.48,1.4,0.0,143150.17,70478.63,True,False,0.0,79907.41,0.0594,0.905,1.4259
2026-08-28T06:47:23Z,HBARUSDT,COOLING,NONE,0.0,0.0,0.0,1.28,0.0,12067.61,35597.14,True,False,0.0,79907.41,0.0594,1.915,0.07828
2026-08-28T06:47:26Z,QAITUSDT,IMPULSE,NONE,0.0,0.0,0.0,65.24,0.0,397.65,5006.0,True,False,0.0,79907.41,0.0594,0.898,0.001999
2026-08-28T06:47:28Z,WUSDT,COOLING,NONE,0.0,0.0,0.0,9.51,0.0,9384.15,3637.33,True,False,0.0,79907.41,0.0594,1.032,0.009468
2026-08-28T06:48:40Z,BTCUSDT,IMPULSE,BUY,0.0,89.46,89.46,0.0,0.0,663402.72,22656.08,True,False,0.0,79929.13,0.0272,0.924,79929.13
2026-08-28T06:48:44Z,XRPUSDT,COOLING,NONE,0.0,0.0,0.0,1.4,0.0,144508.18,40941.13,True,False,0.0,79929.13,0.0272,1.97,1.4269
2026-08-28T06:48:45Z,HBARUSDT,COOLING,NONE,0.0,0.0,0.0,1.28,0.0,16743.73,23739.52,True,False,0.0,79929.13,0.0272,0.927,0.0783
2026-08-28T06:48:47Z,QAITUSDT,IMPULSE,NONE,0.0,0.0,0.0,65.24,0.0,397.65,5006.0,True,False,0.0,79929.13,0.0272,0.956,0.001999
2026-08-28T06:48:49Z,WUSDT,COOLING,NONE,0.0,0.0,0.0,10.54,0.0,9331.06,3637.33,True,False,0.0,79929.13,0.0272,1.001,0.009486
