ts,pair,regime,asp_side,drop_bid_pct_per_s,drop_ask_pct_per_s,max_drop_pct_per_s,spread_bps,spread_delta_bps,wall_bid_usdt,wall_ask_usdt,notional_ok,spoof,price_delta_pct,btc_price,btc_delta_pct,delay_s,price
2026-08-28T05:31:46Z,ADAUSDT,OBS,SELL,1.75,1.63,1.75,4.77,-0.0,90771.27,104414.69,True,False,0.0477,79745.0,0.0,12.73,0.2098
2026-08-28T05:31:48Z,XLMUSDT,OBS,NONE,0.0,0.0,0.0,5.43,0.0,82058.65,56250.66,True,False,0.0,79745.0,0.0,1.146,0.1841
2026-08-28T05:32:02Z,SOLUSDT,OBS,BUY,0.7,1.86,1.86,0.93,-0.0,415779.4,373618.06,True,False,0.0374,79745.0,0.0,12.877,107.02
2026-08-28T05:32:04Z,ZAMAUSDT,OBS,NONE,0.0,0.0,0.0,1.86,0.0,12998.51,3108.0,True,False,0.0,79745.0,0.0,0.734,0.0538
2026-08-28T05:32:05Z,GOLD(PAXG)USDT,OBS,NONE,0.0,0.0,0.0,0.04,0.0,13493.61,18846.79,True,False,0.0,79745.0,0.0,0.834,4574.93
2026-08-28T05:32:08Z,ALGOUSDT,OBS,NONE,0.0,0.0,0.0,22.39,-1.12,54522.47,26875.99,True,False,-0.0056,79745.0,0.0,0.986,0.08926
2026-08-28T05:32:10Z,IXSUSDT,OBS,NONE,0.0,0.0,0.0,70.97,0.0,5706.83,1569.1,True,False,0.0,79745.0,0.0,0.76,0.0701
2026-08-28T05:32:11Z,XDCUSDT,OBS,NONE,0.0,0.0,0.0,7.13,0.0,2658.29,2683.97,True,False,0.0,79745.0,0.0,0.833,0.02807
2026-08-28T05:32:13Z,QNTUSDT,OBS,SELL,32.43,0.0,32.43,6.43,0.0,783.95,1735.4,True,False,0.0,79745.0,0.0,0.714,62.24
2026-08-28T05:32:15Z,JASMYUSDT,OBS,NONE,0.0,0.0,0.0,22.52,0.0,171412.36,10241.0,True,False,0.0,79745.0,0.0,0.93,0.004865
