ts,pair,regime,asp_side,drop_bid_pct_per_s,drop_ask_pct_per_s,max_drop_pct_per_s,spread_bps,spread_delta_bps,wall_bid_usdt,wall_ask_usdt,notional_ok,spoof,price_delta_pct,btc_price,btc_delta_pct,delay_s,price
2026-08-28T03:58:49Z,ADAUSDT,OBS,NONE,0.0,0.0,0.0,4.76,0.0,112084.32,64284.05,True,False,0.0,79820.0,0.0,1.701,0.2101
2026-08-28T03:58:52Z,XLMUSDT,OBS,NONE,0.0,0.0,0.0,5.43,0.0,65531.61,62100.46,True,False,0.0,79820.0,0.0,0.814,0.1843
2026-08-28T03:58:55Z,SOLUSDT,OBS,NONE,0.0,0.0,0.0,0.94,0.0,393485.28,397985.55,True,False,0.0,79820.0,0.0,1.0,106.85
2026-08-28T03:58:58Z,ZAMAUSDT,OBS,NONE,0.0,0.0,0.0,3.73,0.0,2389.35,3130.76,True,False,0.0,79820.0,0.0,1.796,0.05365
2026-08-28T03:59:01Z,GOLD(PAXG)USDT,OBS,NONE,0.0,0.0,0.0,0.02,0.0,27331.2,40936.5,True,False,0.0,79820.0,0.0,0.854,4571.72
2026-08-28T03:59:04Z,ALGOUSDT,OBS,NONE,0.0,0.0,0.0,12.27,0.0,57011.52,45150.42,True,False,0.0,79820.0,0.0,1.785,0.08955
2026-08-28T03:59:07Z,IXSUSDT,OBS,NONE,0.0,0.0,0.0,56.9,0.0,5706.83,766.24,True,False,0.0,79820.0,0.0,0.753,0.0701
2026-08-28T03:59:11Z,XDCUSDT,OBS,NONE,0.0,0.0,0.0,14.31,0.0,2694.33,2673.51,True,False,0.0,79820.0,0.0,1.759,0.02794
2026-08-28T03:59:25Z,QNTUSDT,OBS,NONE,0.0,0.0,0.0,4.82,0.0,1259.98,1549.26,True,False,0.0,79820.0,0.0,12.755,62.27
2026-08-28T03:59:28Z,JASMYUSDT,OBS,NONE,0.0,0.0,0.0,27.35,0.0,11794.33,8345.19,True,False,0.0,79820.0,0.0,0.798,0.004754
