ts,pair,event,regime,price,entry,qty,pnl_usdt,pnl_total,cadence,reason
2026-08-13T06:46:22Z,XRPUSDT,BUY,WATCH,1.01210000,1.01210000,9.88044660,0.0000,0.0000,2.49,SEED_START
2026-08-13T06:46:22Z,HBARUSDT,BUY,WATCH,0.06646000,0.06646000,150.46644598,0.0000,0.0000,2.49,SEED_START
