ts,pair,regime,asp_side,drop_bid_pct_per_s,drop_ask_pct_per_s,max_drop_pct_per_s,spread_bps,spread_delta_bps,wall_bid_usdt,wall_ask_usdt,notional_ok,spoof,price_delta_pct,btc_price,btc_delta_pct,delay_s,price
2026-09-01T04:59:39Z,RIZEUSDT,IMPULSE,NONE,0.0,0.0,0.0,72.4,0.0,234.64,1000.0,True,False,0.0,79012.34,-0.011,0.929,0.004012
2026-09-01T04:59:40Z,ZBCNUSDT,COOLING,BUY,0.0,12.18,12.18,14.49,0.0,55.19,122.97,True,False,0.0,79012.34,-0.011,0.914,0.0018371
2026-09-01T04:59:55Z,BTCUSDT,COOLING,NONE,0.0,0.0,0.0,0.0,0.0,472384.77,455272.36,True,False,0.0,78699.58,-0.3958,1.571,78699.58
2026-09-01T04:59:56Z,XRPUSDT,COOLING,NONE,0.0,0.0,0.0,2.17,0.0,134019.56,68387.91,True,False,0.0,78699.58,-0.3958,0.91,1.38
2026-09-01T04:59:58Z,HBARUSDT,COOLING,SELL,30.21,0.0,30.21,1.34,-0.0,42479.44,20679.72,True,False,0.0268,78699.58,-0.3958,0.911,0.07458
2026-09-01T04:59:59Z,RIZEUSDT,IMPULSE,NONE,0.0,0.0,0.0,72.4,0.0,145.83,1000.0,True,False,0.0,78699.58,-0.3958,0.946,0.004009
2026-09-01T05:00:00Z,ZBCNUSDT,COOLING,NONE,0.0,0.0,0.0,12.88,0.0,55.28,921.49,True,False,0.0,78699.58,-0.3958,1.041,0.0018639
2026-09-01T05:00:14Z,BTCUSDT,COOLING,NONE,0.0,0.0,0.0,0.0,0.0,455402.66,498391.03,True,False,0.0,78734.53,0.0444,0.908,78734.53
2026-09-01T05:00:16Z,XRPUSDT,COOLING,BUY,36.84,63.41,63.41,1.45,-0.72,50856.38,121919.41,True,False,-0.0109,78734.53,0.0444,1.089,1.3807
2026-09-01T05:00:18Z,HBARUSDT,COOLING,NONE,0.0,0.0,0.0,1.34,0.0,41255.65,43528.21,True,False,0.0,78734.53,0.0444,1.108,0.0746
2026-09-01T05:00:21Z,RIZEUSDT,IMPULSE,NONE,0.0,0.0,0.0,72.4,0.0,234.64,1000.0,True,False,0.0,78734.53,0.0444,1.0,0.004009
2026-09-01T05:00:22Z,ZBCNUSDT,COOLING,NONE,0.0,0.0,0.0,12.88,0.0,55.28,920.96,True,False,0.0,78734.53,0.0444,1.013,0.0018639
