ts,pair,event,regime,price,entry,qty,pnl_usdt,pnl_total,cadence,reason
2026-08-13T06:42:50Z,XRPUSDT,BUY,WATCH,1.01220000,1.01220000,9.87947046,0.0000,0.0000,2.49,SEED_START
2026-08-13T06:42:50Z,HBARUSDT,BUY,WATCH,0.06645000,0.06645000,150.48908954,0.0000,0.0000,2.49,SEED_START
