ts,pair,regime,asp_side,drop_bid_pct_per_s,drop_ask_pct_per_s,max_drop_pct_per_s,spread_bps,spread_delta_bps,wall_bid_usdt,wall_ask_usdt,notional_ok,spoof,price_delta_pct,btc_price,btc_delta_pct,delay_s,price
2026-08-25T09:33:54Z,XRPUSDT,COOLING,NONE,0.0,0.0,0.0,2.68,0.0,127336.42,142659.88,True,False,0.0,79854.96,0.0,0.993,1.4944
2026-08-25T09:33:56Z,QAITUSDT,IMPULSE,NONE,0.0,0.0,0.0,64.48,0.0,1106.93,1094.9,True,False,0.0,79854.96,0.0,0.974,0.002654
2026-08-25T09:33:58Z,RIZEUSDT,COOLING,NONE,0.0,0.0,0.0,10.7,0.0,201.41,747.68,True,False,0.0,79854.96,0.0,0.958,0.005607
2026-08-25T09:34:00Z,WUSDT,COOLING,NONE,0.0,0.0,0.0,11.5,0.0,9624.16,13834.18,True,False,0.0,79854.96,0.0,1.092,0.009557
2026-08-25T09:34:03Z,REDUSDT,COOLING,NONE,0.0,0.0,0.0,20.24,10.11,7400.91,3515.93,True,False,0.0422,79854.96,0.0,1.54,0.11825
2026-08-25T09:34:38Z,XRPUSDT,COOLING,NONE,0.0,0.0,0.0,1.34,0.0,100658.68,89988.61,True,False,0.0,79939.99,0.1065,0.95,1.4957
2026-08-25T09:34:40Z,QAITUSDT,IMPULSE,NONE,0.0,0.0,0.0,64.48,0.0,1106.93,1094.9,True,False,0.0,79939.99,0.1065,0.974,0.002654
2026-08-25T09:34:43Z,RIZEUSDT,COOLING,NONE,0.0,0.0,0.0,46.43,0.0,206.41,747.02,True,False,0.0,79939.99,0.1065,2.048,0.005607
2026-08-25T09:34:45Z,WUSDT,COOLING,NONE,0.0,0.0,0.0,13.58,0.0,10901.91,8573.14,True,False,0.0,79939.99,0.1065,1.982,0.009579
2026-08-25T09:34:47Z,REDUSDT,COOLING,NONE,0.0,0.0,0.0,10.12,0.0,5024.97,3272.89,True,False,0.0,79939.99,0.1065,0.999,0.11859
2026-08-25T09:35:19Z,XRPUSDT,COOLING,BUY,0.0,8.33,8.33,1.34,-0.67,107119.19,89890.84,True,False,-0.0234,79897.55,-0.0531,1.0,1.4957
2026-08-25T09:35:21Z,QAITUSDT,IMPULSE,NONE,0.0,0.0,0.0,64.48,0.0,1106.93,1094.9,True,False,0.0,79897.55,-0.0531,1.023,0.002654
2026-08-25T09:35:23Z,RIZEUSDT,COOLING,SELL,2.26,0.0,2.26,46.43,0.0,206.41,747.02,True,False,0.0,79897.55,-0.0531,1.034,0.005607
2026-08-25T09:35:26Z,WUSDT,COOLING,NONE,0.0,0.0,0.0,17.76,0.0,8360.34,8573.14,True,False,0.0,79897.55,-0.0531,1.034,0.009577
2026-08-25T09:35:28Z,REDUSDT,COOLING,NONE,0.0,0.0,0.0,10.12,0.0,5024.55,6701.66,True,False,0.0,79897.55,-0.0531,1.075,0.11858
2026-08-25T09:36:32Z,XRPUSDT,COOLING,BUY,0.0,10.5,10.5,2.67,0.0,102484.9,90721.51,True,False,-0.0067,79838.53,-0.0739,1.974,1.4956
2026-08-25T09:36:34Z,QAITUSDT,IMPULSE,NONE,0.0,0.0,0.0,64.48,0.0,1106.93,1094.9,True,False,0.0,79838.53,-0.0739,1.022,0.002654
2026-08-25T09:36:38Z,RIZEUSDT,COOLING,NONE,0.0,0.0,0.0,46.43,0.0,206.41,747.02,True,False,0.0,79838.53,-0.0739,1.973,0.005601
2026-08-25T09:36:42Z,WUSDT,COOLING,NONE,0.0,0.0,0.0,10.45,0.0,11188.36,9665.98,True,False,0.0,79838.53,-0.0739,0.917,0.009572
