ts,pair,event,regime,price,entry,qty,pnl_usdt,pnl_total,cadence,reason
2026-07-29T08:04:54Z,XRPUSDT,BUY,WATCH,1.08940000,1.08940000,9.17936479,0.0000,0.0000,2.75,SEED_START
2026-07-29T08:04:55Z,HBARUSDT,BUY,WATCH,0.06875000,0.06875000,145.45454545,0.0000,0.0000,3.28,SEED_START
