ts,pair,event,regime,price,entry,qty,pnl_usdt,pnl_total,cadence,reason
2026-08-13T06:48:21Z,XRPUSDT,BUY,WATCH,1.01290000,1.01290000,9.87264291,0.0000,0.0000,2.49,SEED_START
2026-08-13T06:48:21Z,HBARUSDT,BUY,WATCH,0.06647000,0.06647000,150.44380924,0.0000,0.0000,2.49,SEED_START
