ts,pair,regime,asp_side,drop_bid_pct_per_s,drop_ask_pct_per_s,max_drop_pct_per_s,spread_bps,spread_delta_bps,wall_bid_usdt,wall_ask_usdt,notional_ok,spoof,price_delta_pct,btc_price,btc_delta_pct,delay_s,price
2026-08-27T08:06:47Z,XRPUSDT,COOLING,NONE,0.0,0.0,0.0,2.11,-0.0,63026.75,66664.65,True,False,0.007,79317.83,0.0,0.944,1.4208
2026-08-27T08:06:50Z,HBARUSDT,COOLING,NONE,0.0,0.0,0.0,1.28,0.0,15884.21,32295.43,True,False,0.0,79317.83,0.0,0.91,0.07809
2026-08-27T08:06:52Z,WUSDT,COOLING,NONE,0.0,0.0,0.0,9.42,0.0,16150.9,5930.71,True,False,0.0,79317.83,0.0,0.958,0.00955
2026-08-27T08:06:55Z,CCUSDT,COOLING,NONE,0.0,0.0,0.0,9.49,0.0,1551.82,1558.15,True,False,0.0,79317.83,0.0,0.861,0.11584
2026-08-27T08:06:56Z,BIOUSDT,COOLING,NONE,0.0,0.0,0.0,6.98,0.0,2869.53,1609.03,True,False,0.0,79317.83,0.0,0.906,0.02863
2026-08-27T08:08:07Z,XRPUSDT,COOLING,NONE,0.0,0.0,0.0,4.2,0.0,57643.76,41532.5,True,False,0.0,79430.13,0.1416,1.01,1.4219
2026-08-27T08:08:09Z,HBARUSDT,COOLING,NONE,0.0,0.0,0.0,1.28,0.0,14720.13,26289.23,True,False,0.0,79430.13,0.1416,1.972,0.07819
2026-08-27T08:08:11Z,WUSDT,COOLING,NONE,0.0,0.0,0.0,10.43,0.0,15102.74,3927.85,True,False,0.0,79430.13,0.1416,0.947,0.009587
2026-08-27T08:08:13Z,CCUSDT,COOLING,NONE,0.0,0.0,0.0,5.16,0.0,1556.67,1862.59,True,False,0.0,79430.13,0.1416,0.862,0.11612
2026-08-27T08:08:59Z,BIOUSDT,COOLING,NONE,0.0,0.0,0.0,6.97,0.0,4291.52,2205.04,True,False,0.0,79430.13,0.1416,2.099,0.02869
2026-08-27T08:09:32Z,XRPUSDT,COOLING,NONE,0.0,0.0,0.0,0.7,-0.0,36097.28,43645.7,True,False,0.0209,79649.68,0.2764,0.932,1.4345
2026-08-27T08:09:34Z,HBARUSDT,COOLING,BUY,0.0,59.27,59.27,1.28,0.0,24278.23,37151.33,True,False,-0.0255,79649.68,0.2764,0.973,0.07829
2026-08-27T08:09:36Z,WUSDT,COOLING,NONE,0.0,0.0,0.0,16.68,0.0,9177.75,7152.6,True,False,0.0,79649.68,0.2764,1.372,0.009597
2026-08-27T08:09:39Z,CCUSDT,COOLING,SELL,8.95,0.0,8.95,10.29,3.42,1787.73,15427.59,True,False,0.0686,79649.68,0.2764,1.422,0.11659
2026-08-27T08:09:40Z,BIOUSDT,COOLING,BUY,0.0,34.43,34.43,6.96,-3.48,4286.16,3673.39,True,False,0.0174,79649.68,0.2764,0.973,0.02871
2026-08-27T08:11:14Z,XRPUSDT,COOLING,BUY,0.0,3.45,3.45,1.39,-2.09,38579.49,66495.39,True,False,0.0105,79810.3,0.2017,0.868,1.4353
2026-08-27T08:11:16Z,HBARUSDT,COOLING,NONE,0.0,0.0,0.0,1.27,0.0,27638.99,15745.14,True,False,0.0,79810.3,0.2017,0.903,0.07851
2026-08-27T08:11:18Z,QAITUSDT,IMPULSE,SELL,23.9,0.0,23.9,66.01,0.0,1333.37,1170.47,True,False,0.0,79810.3,0.2017,1.231,0.002416
2026-08-27T08:11:21Z,WUSDT,COOLING,SELL,12.67,0.0,12.67,14.59,4.16,9177.55,4110.64,True,False,0.073,79810.3,0.2017,0.869,0.009599
2026-08-27T08:11:22Z,CCUSDT,COOLING,NONE,0.0,0.0,0.0,9.43,1.71,2206.93,1566.86,True,False,0.0429,79810.3,0.2017,0.91,0.1167
