ts,pair,regime,asp_side,drop_bid_pct_per_s,drop_ask_pct_per_s,max_drop_pct_per_s,spread_bps,spread_delta_bps,wall_bid_usdt,wall_ask_usdt,notional_ok,spoof,price_delta_pct,btc_price,btc_delta_pct,delay_s,price
2026-08-25T15:50:35Z,XRPUSDT,COOLING,NONE,0.0,0.0,0.0,2.04,0.0,99749.35,90865.11,True,False,0.0,79267.73,0.0,1.013,1.4705
2026-08-25T15:50:37Z,RIZEUSDT,COOLING,NONE,0.0,0.0,0.0,46.99,0.0,243.78,763.56,True,False,0.0,79267.73,0.0,0.973,0.005746
2026-08-25T15:50:40Z,ZBCNUSDT,COOLING,NONE,0.0,0.0,0.0,17.98,0.0,88.3,605.63,True,False,0.0,79267.73,0.0,1.019,0.0019468
2026-08-25T15:50:42Z,WUSDT,COOLING,NONE,0.0,0.0,0.0,11.75,0.0,9848.93,5079.27,True,False,0.0,79267.73,0.0,1.005,0.009362
2026-08-25T15:50:45Z,CCUSDT,COOLING,SELL,97.76,0.0,97.76,8.42,0.0,15745.45,1665.72,True,False,0.0,79267.73,0.0,0.92,0.11889
2026-08-25T15:51:17Z,XRPUSDT,COOLING,SELL,17.26,0.0,17.26,2.72,0.0,77981.62,118770.42,True,False,0.0,79314.65,0.0592,1.069,1.4722
2026-08-25T15:51:21Z,RIZEUSDT,COOLING,NONE,0.0,0.0,0.0,46.99,0.0,243.78,762.09,True,False,0.0,79314.65,0.0592,2.032,0.005744
2026-08-25T15:51:24Z,ZBCNUSDT,COOLING,NONE,0.0,0.0,0.0,13.87,0.0,38.0,605.63,True,False,-0.0205,79314.65,0.0592,1.593,0.0019478
2026-08-25T15:51:26Z,WUSDT,COOLING,NONE,0.0,0.0,0.0,12.8,0.0,9667.02,7775.94,True,False,0.0,79314.65,0.0592,1.183,0.00937
2026-08-25T15:51:31Z,CCUSDT,COOLING,NONE,0.0,0.0,0.0,9.27,0.0,1621.4,9529.6,True,False,0.0,79314.65,0.0592,2.26,0.11875
2026-08-25T15:52:02Z,XRPUSDT,COOLING,NONE,0.0,0.0,0.0,1.36,-0.68,60028.81,97624.09,True,False,0.0034,79302.11,-0.0158,1.035,1.4721
2026-08-25T15:52:04Z,RIZEUSDT,COOLING,NONE,0.0,0.0,0.0,46.99,0.0,243.78,762.09,True,False,0.0,79302.11,-0.0158,1.047,0.005749
2026-08-25T15:52:06Z,ZBCNUSDT,COOLING,NONE,0.0,0.0,0.0,11.3,0.0,44.53,96.69,True,False,0.0,79302.11,-0.0158,0.946,0.0019475
2026-08-25T15:52:08Z,WUSDT,COOLING,NONE,0.0,0.0,0.0,9.6,3.2,8691.73,7775.94,True,False,-0.016,79302.11,-0.0158,1.068,0.009377
2026-08-25T15:52:10Z,CCUSDT,COOLING,NONE,0.0,0.0,0.0,10.12,0.0,1587.63,9525.6,True,False,0.0,79302.11,-0.0158,1.021,0.11866
2026-08-25T15:53:18Z,XRPUSDT,COOLING,SELL,22.05,0.0,22.05,2.71,0.0,82328.61,97638.29,True,False,0.0,79350.0,0.0604,1.067,1.4736
2026-08-25T15:53:20Z,RIZEUSDT,COOLING,NONE,0.0,0.0,0.0,46.99,0.0,243.78,762.09,True,False,0.0,79350.0,0.0604,1.671,0.005756
2026-08-25T15:53:23Z,ZBCNUSDT,COOLING,BUY,0.0,0.0,0.0,14.88,1.03,64.54,96.74,True,False,0.0051,79350.0,0.0604,1.915,0.0019505
2026-08-25T15:53:25Z,WUSDT,COOLING,NONE,0.0,0.0,0.0,15.98,0.0,12083.99,6840.17,True,False,0.0,79350.0,0.0604,0.999,0.009389
2026-08-25T15:53:27Z,CCUSDT,COOLING,NONE,0.0,0.0,0.0,9.28,0.0,1586.9,15924.62,True,False,0.0,79350.0,0.0604,1.059,0.11857
2026-08-25T15:53:57Z,XRPUSDT,COOLING,BUY,0.0,7.74,7.74,2.71,0.68,73388.4,110680.31,True,False,-0.0102,79323.5,-0.0334,1.067,1.4738
2026-08-25T15:53:59Z,RIZEUSDT,COOLING,NONE,0.0,0.0,0.0,46.99,0.0,243.78,762.09,True,False,0.0,79323.5,-0.0334,1.094,0.005756
2026-08-25T15:54:01Z,ZBCNUSDT,COOLING,NONE,0.0,0.0,0.0,13.33,0.0,46.85,98.29,True,False,0.0,79323.5,-0.0334,1.096,0.0019504
2026-08-25T15:54:04Z,WUSDT,COOLING,NONE,0.0,0.0,0.0,12.77,0.0,10152.29,5815.49,True,False,0.0,79323.5,-0.0334,0.965,0.009389
2026-08-25T15:54:06Z,CCUSDT,COOLING,NONE,0.0,0.0,0.0,10.12,0.0,1586.9,15843.34,True,False,0.0,79323.5,-0.0334,1.112,0.11856
2026-08-25T15:54:35Z,XRPUSDT,COOLING,NONE,0.0,0.0,0.0,1.36,0.0,82712.42,84551.56,True,False,0.0,79341.91,0.0232,1.412,1.4735
2026-08-25T15:54:38Z,RIZEUSDT,COOLING,NONE,0.0,0.0,0.0,46.99,0.0,243.78,762.09,True,False,0.0,79341.91,0.0232,1.128,0.005756
2026-08-25T15:54:40Z,ZBCNUSDT,COOLING,NONE,0.0,0.0,0.0,13.83,0.0,39.42,96.16,True,False,-0.0102,79341.91,0.0232,1.096,0.001951
2026-08-25T15:54:42Z,WUSDT,COOLING,NONE,0.0,0.0,0.0,14.9,0.0,10152.29,5815.49,True,False,0.0,79341.91,0.0232,1.137,0.009394
2026-08-25T15:54:44Z,CCUSDT,COOLING,NONE,0.0,0.0,0.0,9.28,0.0,1586.9,15843.34,True,False,0.0,79341.91,0.0232,1.07,0.11856
2026-08-25T15:55:42Z,XRPUSDT,COOLING,NONE,0.0,0.0,0.0,3.39,0.68,90179.23,104232.56,True,False,-0.0034,79366.91,0.0315,0.972,1.4743
2026-08-25T15:55:44Z,RIZEUSDT,COOLING,NONE,0.0,0.0,0.0,46.99,0.0,243.78,762.09,True,False,0.0,79366.91,0.0315,0.988,0.005743
2026-08-25T15:55:47Z,ZBCNUSDT,COOLING,NONE,0.0,0.0,0.0,13.31,0.0,38.0,471.96,True,False,0.0,79366.91,0.0315,1.013,0.0019535
2026-08-25T15:55:50Z,WUSDT,COOLING,NONE,0.0,0.0,0.0,7.45,0.0,10178.22,5815.04,True,False,0.0,79366.91,0.0315,1.943,0.009404
2026-08-25T15:55:53Z,CCUSDT,COOLING,NONE,0.0,0.0,0.0,8.44,0.0,1585.22,15927.17,True,False,0.0,79366.91,0.0315,0.956,0.11856
2026-08-25T15:56:25Z,XRPUSDT,COOLING,BUY,0.0,4.75,4.75,2.71,0.0,71817.34,102441.57,True,False,0.0,79400.96,0.0429,1.027,1.4755
2026-08-25T15:56:27Z,RIZEUSDT,COOLING,NONE,0.0,0.0,0.0,24.39,-22.59,243.78,774.02,True,False,-0.1131,79400.96,0.0429,1.028,0.005756
2026-08-25T15:56:29Z,ZBCNUSDT,COOLING,BUY,0.0,12.77,12.77,39.68,-2.54,597.08,541.85,True,False,-0.0127,79400.96,0.0429,0.972,0.0019667
2026-08-25T15:56:31Z,WUSDT,COOLING,NONE,0.0,0.0,0.0,11.68,0.0,16911.64,5431.55,True,False,0.0,79400.96,0.0429,1.001,0.009423
2026-08-25T15:56:33Z,CCUSDT,COOLING,NONE,0.0,0.0,0.0,7.58,0.0,1587.5,15740.4,True,False,0.0,79400.96,0.0429,1.508,0.11876
2026-08-25T15:57:08Z,XRPUSDT,COOLING,NONE,0.0,0.0,0.0,2.03,-0.68,95238.39,109664.08,True,False,-0.0034,79381.8,-0.0241,1.102,1.4753
2026-08-25T15:57:10Z,RIZEUSDT,COOLING,NONE,0.0,0.0,0.0,46.99,0.0,243.78,774.02,True,False,0.0,79381.8,-0.0241,1.021,0.005747
2026-08-25T15:57:13Z,ZBCNUSDT,COOLING,SELL,1.53,0.0,1.53,63.44,3.01,647.99,476.07,True,False,0.0609,79381.8,-0.0241,1.975,0.00197
2026-08-25T15:57:14Z,WUSDT,COOLING,NONE,0.0,0.0,0.0,20.16,0.0,10251.38,4434.07,True,False,0.0,79381.8,-0.0241,0.992,0.009423
2026-08-25T15:57:16Z,CCUSDT,COOLING,NONE,0.0,0.0,0.0,8.42,0.0,1589.95,9620.11,True,False,0.0,79381.8,-0.0241,1.043,0.11881
2026-08-25T15:58:10Z,XRPUSDT,COOLING,NONE,0.0,0.0,0.0,0.68,0.0,95068.11,85225.99,True,False,0.0,79459.38,0.0977,0.994,1.4766
2026-08-25T15:58:13Z,RIZEUSDT,COOLING,NONE,0.0,0.0,0.0,46.99,0.0,243.78,774.02,True,False,0.0,79459.38,0.0977,1.926,0.005747
2026-08-25T15:58:16Z,WUSDT,COOLING,NONE,0.0,0.0,0.0,14.85,0.0,11170.65,4434.07,True,False,0.0,79459.38,0.0977,0.986,0.009426
2026-08-25T15:58:20Z,CCUSDT,COOLING,NONE,0.0,0.0,0.0,8.41,0.0,1591.53,15869.58,True,False,0.0,79459.38,0.0977,0.948,0.11891
2026-08-25T15:58:21Z,BIOUSDT,COOLING,NONE,0.0,0.0,0.0,3.4,0.0,2761.78,2345.98,True,False,0.0,79459.38,0.0977,1.001,0.0294
2026-08-25T15:58:53Z,XRPUSDT,COOLING,BUY,0.0,17.0,17.0,2.71,0.68,60155.58,101730.65,True,False,-0.0034,79496.99,0.0473,1.113,1.4775
2026-08-25T15:58:56Z,RIZEUSDT,COOLING,NONE,0.0,0.0,0.0,46.99,0.0,243.78,774.02,True,False,0.0,79496.99,0.0473,0.938,0.005747
2026-08-25T15:58:58Z,WUSDT,COOLING,NONE,0.0,0.0,0.0,8.48,0.0,9640.79,5869.73,True,False,0.0,79496.99,0.0473,0.975,0.009424
2026-08-25T15:59:00Z,CCUSDT,COOLING,NONE,0.0,0.0,0.0,5.89,0.0,1591.45,1896.58,True,False,0.0,79496.99,0.0473,1.045,0.11891
2026-08-25T15:59:03Z,BIOUSDT,COOLING,NONE,0.0,0.0,0.0,6.81,0.0,3546.55,3789.89,True,False,0.0,79496.99,0.0473,1.003,0.02939
2026-08-25T15:59:33Z,XRPUSDT,COOLING,SELL,14.81,0.0,14.81,2.7,0.0,117298.32,96228.77,True,False,-0.0068,79520.0,0.0289,1.028,1.4792
2026-08-25T15:59:35Z,RIZEUSDT,COOLING,NONE,0.0,0.0,0.0,46.99,0.0,243.78,774.02,True,False,0.0,79520.0,0.0289,0.95,0.005747
2026-08-25T15:59:37Z,WUSDT,COOLING,NONE,0.0,0.0,0.0,11.65,0.0,15184.97,6339.99,True,False,0.0,79520.0,0.0289,1.013,0.009449
2026-08-25T15:59:40Z,CCUSDT,COOLING,NONE,0.0,0.0,0.0,9.25,0.0,1590.18,1597.55,True,False,0.0,79520.0,0.0289,0.946,0.11886
2026-08-25T15:59:42Z,BIOUSDT,COOLING,NONE,0.0,0.0,0.0,3.4,-3.4,2457.29,3277.92,True,False,-0.017,79520.0,0.0289,1.107,0.02939
2026-08-25T16:00:43Z,XRPUSDT,COOLING,NONE,0.0,0.0,0.0,2.03,0.0,73864.49,64356.62,True,False,0.0,79483.2,-0.0463,0.978,1.4771
2026-08-25T16:00:44Z,RIZEUSDT,COOLING,NONE,0.0,0.0,0.0,45.45,0.0,200.07,757.24,True,False,0.0,79483.2,-0.0463,0.96,0.005707
2026-08-25T16:00:46Z,WUSDT,COOLING,SELL,12.7,0.0,12.7,8.48,-4.24,14418.91,5173.22,True,False,0.0212,79483.2,-0.0463,1.013,0.009428
2026-08-25T16:00:48Z,CCUSDT,COOLING,NONE,0.0,0.0,0.0,6.73,0.0,1590.99,1595.94,True,False,0.0,79483.2,-0.0463,1.094,0.11886
2026-08-25T16:00:50Z,BIOUSDT,COOLING,NONE,0.0,0.0,0.0,6.8,0.0,2567.36,3390.85,True,False,0.0,79483.2,-0.0463,1.049,0.0294
2026-08-25T16:01:23Z,XRPUSDT,COOLING,SELL,14.61,0.0,14.61,2.7,2.03,109394.22,108406.15,True,False,0.0034,79476.5,-0.0084,2.272,1.4786
