ts,pair,regime,asp_side,drop_bid_pct_per_s,drop_ask_pct_per_s,max_drop_pct_per_s,spread_bps,spread_delta_bps,wall_bid_usdt,wall_ask_usdt,notional_ok,spoof,price_delta_pct,btc_price,btc_delta_pct,delay_s,price
2026-08-27T16:31:21Z,XRPUSDT,COOLING,SELL,0.2,0.0,0.2,3.4,0.68,95589.94,104050.69,True,False,0.0034,80335.82,0.0,0.903,1.4703
2026-08-27T16:31:23Z,HBARUSDT,COOLING,NONE,0.0,0.0,0.0,1.26,0.0,26912.15,48754.89,True,False,0.0,80335.82,0.0,0.967,0.07934
2026-08-27T16:31:25Z,RIZEUSDT,IMPULSE,NONE,0.0,0.0,0.0,29.65,0.0,202.68,783.07,True,False,0.0,80335.82,0.0,1.025,0.005067
2026-08-27T16:31:29Z,REDUSDT,COOLING,NONE,0.0,0.0,0.0,10.0,0.0,8222.93,2833.83,True,False,0.0,80335.82,0.0,1.008,0.10993
2026-08-27T16:31:32Z,CCUSDT,COOLING,SELL,0.13,0.0,0.13,7.61,-0.85,15546.51,15533.02,True,False,0.0042,80335.82,0.0,0.966,0.11821
2026-08-27T16:32:02Z,XRPUSDT,COOLING,BUY,0.0,45.18,45.18,2.72,1.36,70494.64,104764.12,True,True,-0.0068,80364.51,0.0357,0.993,1.4709
2026-08-27T16:32:04Z,HBARUSDT,COOLING,SELL,22.65,1.61,22.65,1.26,0.0,51350.06,44207.79,True,False,-0.0126,80364.51,0.0357,1.002,0.07948
2026-08-27T16:32:07Z,RIZEUSDT,IMPULSE,NONE,0.0,0.0,0.0,45.5,15.85,202.68,783.07,True,False,-0.0791,80364.51,0.0357,1.945,0.005053
2026-08-27T16:32:09Z,REDUSDT,COOLING,NONE,0.0,0.0,0.0,10.0,0.0,7732.23,3099.11,True,False,0.0,80364.51,0.0357,1.118,0.11001
2026-08-27T16:32:12Z,CCUSDT,COOLING,NONE,0.0,0.0,0.0,7.6,0.0,17476.51,15806.37,True,False,0.0,80364.51,0.0357,2.064,0.11821
2026-08-27T16:32:42Z,XRPUSDT,COOLING,BUY,0.33,17.07,17.07,2.72,-1.36,90588.16,88114.25,True,False,-0.0136,80363.23,-0.0016,1.025,1.4722
2026-08-27T16:32:44Z,HBARUSDT,COOLING,NONE,0.0,0.0,0.0,2.52,1.26,15645.48,41545.04,True,False,-0.0189,80363.23,-0.0016,0.921,0.07948
2026-08-27T16:32:45Z,RIZEUSDT,IMPULSE,NONE,0.0,0.0,0.0,45.5,0.0,200.28,772.91,True,False,0.0,80363.23,-0.0016,0.953,0.005054
2026-08-27T16:32:48Z,REDUSDT,COOLING,NONE,0.0,0.0,0.0,10.0,0.0,7732.23,3099.11,True,False,0.0,80363.23,-0.0016,0.953,0.11006
2026-08-27T16:32:53Z,CCUSDT,COOLING,NONE,0.0,0.0,0.0,9.29,0.0,17476.51,1589.24,True,False,0.0,80363.23,-0.0016,0.993,0.11844
