ts,pair,event,regime,price,entry,qty,pnl_usdt,pnl_total,cadence,reason
2026-08-16T09:06:22Z,XRPUSDT,BUY,WATCH,1.00170000,1.00170000,9.98302885,0.0000,0.0000,2.49,SEED_START
2026-08-16T09:06:23Z,HBARUSDT,BUY,WATCH,0.06511000,0.06511000,153.58623867,0.0000,0.0000,2.43,SEED_START
