ts,pair,regime,asp_side,drop_bid_pct_per_s,drop_ask_pct_per_s,max_drop_pct_per_s,spread_bps,spread_delta_bps,wall_bid_usdt,wall_ask_usdt,notional_ok,spoof,price_delta_pct,btc_price,btc_delta_pct,delay_s,price
2026-08-28T14:40:31Z,ADAUSDT,OBS,BUY,0.0,2.75,2.75,9.49,4.74,42451.02,148982.9,True,False,0.0237,79557.87,0.0,1.37,0.2104
2026-08-28T14:40:33Z,XLMUSDT,OBS,NONE,0.0,0.0,0.0,5.43,0.0,67608.07,67253.33,True,False,0.0,79557.87,0.0,0.787,0.1841
2026-08-28T14:40:48Z,SOLUSDT,OBS,BUY,0.0,0.36,0.36,2.83,1.89,294931.32,315834.72,True,False,-0.1318,79557.87,0.0,13.155,106.2
2026-08-28T14:40:51Z,ZAMAUSDT,OBS,BUY,0.0,21.14,21.14,5.73,-1.91,3495.4,2837.36,True,False,-0.0095,79557.87,0.0,1.784,0.05247
2026-08-28T14:40:54Z,GOLD(PAXG)USDT,OBS,SELL,11.4,0.0,11.4,0.28,-0.02,24465.23,21447.09,True,False,0.0001,79557.87,0.0,1.082,4562.28
2026-08-28T14:40:59Z,ALGOUSDT,OBS,NONE,0.0,0.0,0.0,10.08,0.0,42807.84,55012.77,True,False,0.0,79557.87,0.0,1.911,0.08937
2026-08-28T14:41:12Z,IXSUSDT,OBS,NONE,0.0,0.0,0.0,114.45,14.38,5706.83,1038.97,True,False,-0.0715,79557.87,0.0,4.233,0.07
2026-08-28T14:41:13Z,XDCUSDT,OBS,NONE,0.0,0.0,0.0,21.25,0.0,2765.27,2744.46,True,False,0.0,79557.87,0.0,0.755,0.02823
2026-08-28T14:41:15Z,QNTUSDT,OBS,NONE,0.0,0.0,0.0,6.39,0.0,522.29,8969.41,True,False,0.0,79557.87,0.0,0.863,62.59
2026-08-28T14:41:23Z,JASMYUSDT,OBS,NONE,0.0,0.0,0.0,29.26,2.04,9360.95,7257.55,True,False,0.1989,79557.87,0.0,0.903,0.004775
