ts,pair,regime,asp_side,drop_bid_pct_per_s,drop_ask_pct_per_s,max_drop_pct_per_s,spread_bps,spread_delta_bps,wall_bid_usdt,wall_ask_usdt,notional_ok,spoof,price_delta_pct,btc_price,btc_delta_pct,delay_s,price
2026-08-27T17:27:32Z,XRPUSDT,COOLING,SELL,4.73,0.0,4.73,3.41,0.0,107137.49,76923.8,True,False,0.0,80777.49,0.0,1.002,1.4675
2026-08-27T17:27:36Z,HBARUSDT,COOLING,NONE,0.0,0.0,0.0,1.26,0.0,46706.05,40251.63,True,False,0.0,80777.49,0.0,1.981,0.07957
2026-08-27T17:27:38Z,RIZEUSDT,IMPULSE,NONE,0.0,0.0,0.0,45.1,0.0,202.08,752.68,True,False,0.0,80777.49,0.0,0.984,0.004878
2026-08-27T17:27:40Z,REDUSDT,COOLING,NONE,0.0,0.0,0.0,14.67,0.0,5591.35,5615.63,True,False,0.0,80777.49,0.0,1.046,0.10906
2026-08-27T17:27:42Z,CCUSDT,COOLING,NONE,0.0,0.0,0.0,6.88,-0.86,1556.94,15534.75,True,False,-0.0043,80777.49,0.0,0.909,0.1164
2026-08-27T17:28:18Z,XRPUSDT,COOLING,BUY,17.03,48.07,48.07,1.36,-0.68,89717.23,93369.27,True,False,-0.0443,80740.12,-0.0463,1.074,1.4675
2026-08-27T17:28:22Z,HBARUSDT,COOLING,BUY,0.0,8.78,8.78,1.26,0.0,44137.57,17625.71,True,False,0.0,80740.12,-0.0463,1.977,0.07955
2026-08-27T17:28:24Z,RIZEUSDT,IMPULSE,NONE,0.0,0.0,0.0,45.0,0.0,201.11,750.68,True,False,0.0,80740.12,-0.0463,1.008,0.004915
2026-08-27T17:28:28Z,REDUSDT,COOLING,BUY,0.0,4.7,4.7,22.93,11.91,5451.97,6389.52,True,False,0.1424,80740.12,-0.0463,2.024,0.10895
2026-08-27T17:28:31Z,CCUSDT,COOLING,BUY,7.73,38.46,38.46,7.73,0.86,1857.52,9480.65,True,False,0.0473,80740.12,-0.0463,2.09,0.11631
2026-08-27T17:29:03Z,XRPUSDT,COOLING,SELL,12.18,0.0,12.18,2.73,-0.0,64982.45,70263.32,True,False,0.0204,80777.77,0.0466,1.024,1.467
2026-08-27T17:29:05Z,HBARUSDT,COOLING,NONE,0.0,0.0,0.0,1.26,0.0,45756.94,18571.03,True,False,0.0,80777.77,0.0466,0.937,0.07953
2026-08-27T17:29:06Z,RIZEUSDT,IMPULSE,NONE,0.0,0.0,0.0,8.2,-36.8,201.11,750.68,True,False,-0.1841,80777.77,0.0466,0.911,0.004882
2026-08-27T17:29:08Z,REDUSDT,COOLING,NONE,0.0,0.0,0.0,32.16,11.96,8448.19,5591.14,True,False,-0.0597,80777.77,0.0466,0.992,0.10893
2026-08-27T17:29:10Z,CCUSDT,COOLING,NONE,0.0,0.0,0.0,9.47,0.0,1654.76,1558.69,True,False,0.0,80777.77,0.0466,1.025,0.11621
2026-08-27T17:30:11Z,XRPUSDT,COOLING,NONE,0.0,0.0,0.0,2.73,0.0,72016.41,93596.36,True,False,0.0,80709.33,-0.0847,1.01,1.4645
2026-08-27T17:30:13Z,HBARUSDT,COOLING,NONE,0.0,0.0,0.0,1.26,0.0,40209.93,32301.02,True,False,0.0,80709.33,-0.0847,0.974,0.0795
2026-08-27T17:30:15Z,RIZEUSDT,IMPULSE,NONE,0.0,0.0,0.0,45.0,0.0,201.11,750.68,True,False,0.0,80709.33,-0.0847,0.962,0.004882
2026-08-27T17:30:18Z,REDUSDT,COOLING,SELL,66.81,3.95,66.81,11.93,1.83,8282.71,6022.58,True,True,0.0919,80709.33,-0.0847,0.957,0.10875
2026-08-27T17:30:21Z,CCUSDT,COOLING,SELL,85.0,0.0,85.0,4.31,-0.86,9053.97,1558.28,True,False,-0.0043,80709.33,-0.0847,0.936,0.11606
2026-08-27T17:30:53Z,XRPUSDT,COOLING,NONE,0.0,0.0,0.0,3.42,1.37,95895.02,73340.43,True,False,0.0,80727.77,0.0228,0.954,1.463
2026-08-27T17:30:55Z,HBARUSDT,COOLING,SELL,9.33,6.82,9.33,1.26,-0.0,54189.42,11325.18,True,False,0.0251,80727.77,0.0228,0.997,0.07962
2026-08-27T17:30:58Z,RIZEUSDT,IMPULSE,NONE,0.0,0.0,0.0,45.0,0.0,201.11,750.68,True,False,0.0,80727.77,0.0228,0.983,0.004882
2026-08-27T17:31:01Z,REDUSDT,COOLING,NONE,0.0,0.0,0.0,11.93,0.0,7544.32,5815.5,True,False,0.0,80727.77,0.0228,0.971,0.10898
2026-08-27T17:31:03Z,CCUSDT,COOLING,NONE,0.0,0.0,0.0,6.9,-0.86,859.61,15472.98,True,False,-0.0043,80727.77,0.0228,1.018,0.1159
2026-08-27T17:31:35Z,XRPUSDT,COOLING,NONE,0.0,0.0,0.0,2.73,0.0,63897.83,77733.17,True,False,0.0,80759.99,0.0399,0.944,1.465
2026-08-27T17:31:37Z,HBARUSDT,COOLING,NONE,0.0,0.0,0.0,1.26,0.0,44006.42,14629.13,True,False,0.0,80759.99,0.0399,1.058,0.07962
2026-08-27T17:31:40Z,RIZEUSDT,IMPULSE,NONE,0.0,0.0,0.0,45.0,0.0,200.93,750.01,True,False,0.0,80759.99,0.0399,1.989,0.00489
2026-08-27T17:31:42Z,REDUSDT,COOLING,NONE,0.0,0.0,0.0,13.75,0.0,7982.4,5080.12,True,False,0.0,80759.99,0.0399,1.031,0.10893
2026-08-27T17:31:43Z,CCUSDT,COOLING,NONE,0.0,0.0,0.0,5.17,0.0,862.5,9312.8,True,False,0.0,80759.99,0.0399,0.935,0.116
2026-08-27T17:32:45Z,XRPUSDT,COOLING,BUY,0.0,22.69,22.69,3.42,1.37,52921.1,84738.71,True,True,0.0205,80765.0,0.0062,0.959,1.4635
2026-08-27T17:32:47Z,HBARUSDT,COOLING,NONE,0.0,0.0,0.0,1.26,0.0,47917.66,18356.65,True,False,0.0,80765.0,0.0062,0.952,0.07958
2026-08-27T17:32:49Z,RIZEUSDT,IMPULSE,NONE,0.0,0.0,0.0,45.0,0.0,202.46,755.74,True,False,0.0,80765.0,0.0062,0.947,0.004892
2026-08-27T17:32:52Z,REDUSDT,COOLING,NONE,0.0,0.0,0.0,10.11,0.0,5456.69,6000.54,True,False,0.0,80765.0,0.0062,2.173,0.10895
2026-08-27T17:32:55Z,CCUSDT,COOLING,NONE,0.0,0.0,0.0,10.37,0.0,1547.83,9292.8,True,False,0.0,80765.0,0.0062,0.963,0.11579
