ts,pair,event,regime,price,entry,qty,pnl_usdt,pnl_total,cadence,reason
2026-08-16T09:02:17Z,XRPUSDT,BUY,WATCH,1.00170000,1.00170000,9.98302885,0.0000,0.0000,2.49,SEED_START
2026-08-16T09:02:18Z,HBARUSDT,BUY,WATCH,0.06512000,0.06512000,153.56265356,0.0000,0.0000,2.43,SEED_START
