ts,pair,event,regime,price,entry,qty,pnl_usdt,pnl_total,cadence,reason
2026-08-13T06:50:29Z,XRPUSDT,BUY,WATCH,1.01290000,1.01290000,9.87264291,0.0000,0.0000,2.49,SEED_START
2026-08-13T06:50:30Z,HBARUSDT,BUY,WATCH,0.06650000,0.06650000,150.37593985,0.0000,0.0000,2.49,SEED_START
