ts,pair,event,regime,price,entry,qty,pnl_usdt,pnl_total,cadence,reason
2026-08-13T07:02:49Z,XRPUSDT,BUY,WATCH,1.01470000,1.01470000,9.85512959,0.0000,0.0000,2.49,SEED_START
2026-08-13T07:02:50Z,HBARUSDT,BUY,WATCH,0.06657000,0.06657000,150.21781583,0.0000,0.0000,2.51,SEED_START
