ts,pair,event,regime,price,entry,qty,pnl_usdt,pnl_total,cadence,reason
2026-08-13T07:15:18Z,XRPUSDT,BUY,WATCH,1.01420000,1.01420000,9.85998817,0.0000,0.0000,2.49,SEED_START
2026-08-13T07:15:19Z,HBARUSDT,BUY,WATCH,0.06645000,0.06645000,150.48908954,0.0000,0.0000,2.51,SEED_START
