ts,pair,regime,asp_side,drop_bid_pct_per_s,drop_ask_pct_per_s,max_drop_pct_per_s,spread_bps,spread_delta_bps,wall_bid_usdt,wall_ask_usdt,notional_ok,spoof,price_delta_pct,btc_price,btc_delta_pct,delay_s,price
2026-08-25T09:27:49Z,XRPUSDT,COOLING,NONE,0.0,0.0,0.0,1.34,0.0,119188.66,86881.95,True,False,0.0,79792.07,0.0,0.952,1.4924
2026-08-25T09:27:51Z,QAITUSDT,IMPULSE,NONE,0.0,0.0,0.0,64.48,0.0,1106.93,1094.9,True,False,0.0,79792.07,0.0,0.963,0.002654
2026-08-25T09:27:55Z,RIZEUSDT,COOLING,NONE,0.0,0.0,0.0,19.62,0.0,215.43,748.82,True,False,0.0,79792.07,0.0,1.027,0.005605
2026-08-25T09:28:00Z,WUSDT,COOLING,NONE,0.0,0.0,0.0,15.71,0.0,7885.12,7290.69,True,False,0.0,79792.07,0.0,1.973,0.009545
2026-08-25T09:28:03Z,REDUSDT,COOLING,NONE,0.0,0.0,0.0,10.18,0.0,6630.15,1873.99,True,False,0.0,79792.07,0.0,1.997,0.11789
2026-08-25T09:28:37Z,XRPUSDT,COOLING,BUY,0.89,34.17,34.17,2.01,-0.67,110145.9,120481.4,True,False,-0.0034,79810.57,0.0232,0.966,1.4932
2026-08-25T09:28:39Z,QAITUSDT,IMPULSE,NONE,0.0,0.0,0.0,64.48,0.0,1106.93,1094.9,True,False,0.0,79810.57,0.0232,1.014,0.002654
2026-08-25T09:28:41Z,RIZEUSDT,COOLING,NONE,0.0,0.0,0.0,19.62,0.0,215.43,748.82,True,False,0.0,79810.57,0.0232,0.984,0.00561
2026-08-25T09:28:44Z,WUSDT,COOLING,NONE,0.0,0.0,0.0,14.67,0.0,7885.12,7290.69,True,False,0.0,79810.57,0.0232,1.951,0.009545
2026-08-25T09:28:46Z,REDUSDT,COOLING,NONE,0.0,0.0,0.0,19.49,8.47,7148.27,1160.31,True,False,0.0424,79810.57,0.0232,0.925,0.11803
2026-08-25T09:29:15Z,XRPUSDT,COOLING,BUY,0.0,14.54,14.54,2.68,0.0,98106.74,95710.71,True,False,-0.0134,79818.78,0.0103,0.972,1.4929
2026-08-25T09:29:17Z,QAITUSDT,IMPULSE,NONE,0.0,0.0,0.0,64.48,0.0,1106.93,1094.9,True,False,0.0,79818.78,0.0103,1.006,0.002654
2026-08-25T09:29:20Z,RIZEUSDT,COOLING,NONE,0.0,0.0,0.0,19.62,0.0,215.43,748.82,True,False,0.0,79818.78,0.0103,2.013,0.00561
2026-08-25T09:29:22Z,WUSDT,COOLING,NONE,0.0,0.0,0.0,14.67,0.0,9445.69,7290.69,True,False,0.0,79818.78,0.0103,0.982,0.009544
2026-08-25T09:29:24Z,REDUSDT,COOLING,BUY,0.0,24.75,24.75,8.47,-2.55,7066.34,1748.9,True,False,0.0975,79818.78,0.0103,1.042,0.11805
2026-08-25T09:30:25Z,XRPUSDT,COOLING,BUY,0.0,0.21,0.21,2.68,0.67,125759.31,89839.15,True,False,0.0033,79848.11,0.0367,0.971,1.4934
2026-08-25T09:30:27Z,QAITUSDT,IMPULSE,NONE,0.0,0.0,0.0,64.48,0.0,1106.93,1094.9,True,False,0.0,79848.11,0.0367,1.055,0.002654
2026-08-25T09:30:31Z,RIZEUSDT,COOLING,NONE,0.0,0.0,0.0,19.62,0.0,218.11,758.78,True,False,0.0,79848.11,0.0367,2.001,0.00561
2026-08-25T09:30:33Z,WUSDT,COOLING,NONE,0.0,0.0,0.0,14.62,0.0,10257.87,8635.82,True,False,0.0,79848.11,0.0367,1.031,0.009563
2026-08-25T09:30:37Z,REDUSDT,COOLING,NONE,0.0,0.0,0.0,10.16,0.0,3134.72,2059.91,True,False,0.0,79848.11,0.0367,2.086,0.11803
2026-08-25T09:31:11Z,XRPUSDT,COOLING,NONE,0.0,0.0,0.0,2.01,-0.0,91969.31,156198.61,True,False,0.0067,79855.58,0.0094,0.92,1.4931
2026-08-25T09:31:13Z,QAITUSDT,IMPULSE,NONE,0.0,0.0,0.0,64.48,0.0,1106.93,1094.9,True,False,0.0,79855.58,0.0094,1.017,0.002654
2026-08-25T09:31:15Z,RIZEUSDT,COOLING,NONE,0.0,0.0,0.0,19.62,0.0,218.11,758.78,True,False,0.0,79855.58,0.0094,0.982,0.005606
2026-08-25T09:31:17Z,WUSDT,COOLING,NONE,0.0,0.0,0.0,12.53,0.0,10257.87,8635.82,True,False,0.0,79855.58,0.0094,1.009,0.009574
2026-08-25T09:31:20Z,REDUSDT,COOLING,NONE,0.0,0.0,0.0,11.84,0.0,6681.91,2061.81,True,False,0.0,79855.58,0.0094,0.963,0.11828
