ts,pair,event,regime,price,entry,qty,pnl_usdt,pnl_total,cadence,reason
2026-08-13T06:54:39Z,XRPUSDT,BUY,WATCH,1.01440000,1.01440000,9.85804416,0.0000,0.0000,2.49,SEED_START
2026-08-13T06:54:40Z,HBARUSDT,BUY,WATCH,0.06652000,0.06652000,150.33072760,0.0000,0.0000,2.49,SEED_START
