ts,pair,regime,asp_side,drop_bid_pct_per_s,drop_ask_pct_per_s,max_drop_pct_per_s,spread_bps,spread_delta_bps,wall_bid_usdt,wall_ask_usdt,notional_ok,spoof,price_delta_pct,btc_price,btc_delta_pct,delay_s,price
2026-08-30T10:20:17Z,BTCUSDT,COOLING,BUY,0.0,2.0,2.0,0.19,0.0,524509.86,487214.83,True,False,0.0,78049.36,0.0,2.584,78035.06
2026-08-30T10:20:21Z,ETHUSDT,COOLING,SELL,1.21,0.0,1.21,0.08,-0.04,163123.93,153419.98,True,False,0.0002,78049.36,0.0,2.206,2454.71
2026-08-30T10:20:24Z,XRPUSDT,COOLING,SELL,7.35,0.0,7.35,2.16,0.0,77804.05,95468.72,True,False,0.0,78049.36,0.0,1.191,1.3877
2026-08-30T10:20:26Z,HBARUSDT,COOLING,NONE,0.0,0.0,0.0,1.33,0.0,46883.98,31612.32,True,False,0.0,78049.36,0.0,1.134,0.07489
2026-08-30T10:20:28Z,ZBCNUSDT,COOLING,NONE,0.0,0.0,0.0,8.23,0.0,505.02,538.08,True,False,0.0,78049.36,0.0,1.079,0.0019444
2026-08-30T10:21:06Z,BTCUSDT,COOLING,SELL,4.47,0.0,4.47,0.0,0.0,51674.73,531416.68,True,False,0.0,78040.29,-0.0116,1.133,78040.29
2026-08-30T10:21:09Z,ETHUSDT,COOLING,SELL,4.84,3.46,4.84,0.04,0.0,162975.66,163348.96,True,False,0.0,78040.29,-0.0116,1.543,2454.33
2026-08-30T10:21:13Z,XRPUSDT,COOLING,NONE,0.0,0.0,0.0,2.88,0.72,45018.03,101003.94,True,False,0.0108,78040.29,-0.0116,1.23,1.3878
2026-08-30T10:21:16Z,HBARUSDT,COOLING,BUY,0.0,2.95,2.95,1.33,-0.0,35939.18,43697.25,True,False,0.0401,78040.29,-0.0116,1.149,0.07491
2026-08-30T10:21:21Z,ZBCNUSDT,COOLING,BUY,0.0,1.46,1.46,8.23,0.0,254.51,538.98,True,False,0.0,78040.29,-0.0116,2.172,0.0019444
2026-08-30T10:22:11Z,BTCUSDT,COOLING,NONE,0.0,0.0,0.0,0.22,0.16,450705.82,464253.15,True,False,0.0009,78035.82,-0.0057,1.448,78035.82
2026-08-30T10:22:15Z,ETHUSDT,COOLING,NONE,0.0,0.0,0.0,0.04,-0.9,150969.69,156821.35,True,False,-0.0122,78035.82,-0.0057,1.04,2454.91
2026-08-30T10:22:18Z,XRPUSDT,COOLING,NONE,0.0,0.0,0.0,1.44,0.0,73894.38,106689.54,True,False,0.0,78035.82,-0.0057,2.114,1.3881
2026-08-30T10:22:20Z,HBARUSDT,COOLING,NONE,0.0,0.0,0.0,1.33,0.0,31139.13,37905.35,True,False,0.0,78035.82,-0.0057,1.109,0.07495
2026-08-30T10:22:22Z,ZBCNUSDT,COOLING,BUY,0.0,76.95,76.95,8.23,0.0,508.28,506.98,True,True,0.0,78035.82,-0.0057,1.136,0.0019445
2026-08-30T10:23:49Z,BTCUSDT,COOLING,SELL,5.79,0.0,5.79,0.0,0.0,489792.25,735517.52,True,False,0.0,78052.97,0.022,1.048,78052.97
2026-08-30T10:23:52Z,ETHUSDT,COOLING,NONE,0.0,0.0,0.0,0.04,0.0,147333.73,165564.88,True,False,0.0,78052.97,0.022,1.147,2455.07
2026-08-30T10:23:55Z,XRPUSDT,COOLING,NONE,0.0,0.0,0.0,1.44,0.0,72848.75,90615.77,True,False,0.0,78052.97,0.022,1.152,1.388
2026-08-30T10:23:59Z,HBARUSDT,COOLING,NONE,0.0,0.0,0.0,1.33,0.0,37007.35,37167.35,True,False,0.0,78052.97,0.022,2.165,0.07507
2026-08-30T10:24:03Z,ZBCNUSDT,COOLING,NONE,0.0,0.0,0.0,10.29,0.0,508.28,525.55,True,False,0.0,78052.97,0.022,1.123,0.0019442
2026-08-30T10:24:42Z,BTCUSDT,COOLING,NONE,0.0,0.0,0.0,0.0,0.0,561044.24,472339.49,True,False,0.0,78047.2,-0.0074,1.081,78047.2
2026-08-30T10:24:44Z,ETHUSDT,COOLING,SELL,2.44,0.83,2.44,0.04,0.0,265620.57,165565.0,True,False,0.0,78047.2,-0.0074,1.136,2455.44
2026-08-30T10:24:48Z,XRPUSDT,COOLING,NONE,0.0,0.0,0.0,2.88,0.72,65730.27,80376.41,True,False,0.0036,78047.2,-0.0074,2.078,1.3889
2026-08-30T10:24:50Z,HBARUSDT,COOLING,NONE,0.0,0.0,0.0,1.33,0.0,41926.53,35430.98,True,False,0.0,78047.2,-0.0074,1.107,0.07503
2026-08-30T10:24:53Z,ZBCNUSDT,COOLING,NONE,0.0,0.0,0.0,9.26,0.0,509.22,511.45,True,False,0.0,78047.2,-0.0074,1.098,0.0019443
2026-08-30T10:25:32Z,BTCUSDT,COOLING,NONE,0.0,0.0,0.0,0.0,0.0,524893.22,476324.7,True,False,0.0,78064.11,0.0217,2.157,78064.11
2026-08-30T10:25:35Z,ETHUSDT,COOLING,NONE,0.0,0.0,0.0,0.04,0.0,682159.41,158423.46,True,False,0.0,78064.11,0.0217,1.128,2455.5
2026-08-30T10:25:38Z,XRPUSDT,COOLING,SELL,5.74,0.0,5.74,2.16,0.72,72223.47,44132.46,True,False,-0.0036,78064.11,0.0217,2.142,1.3891
2026-08-30T10:25:40Z,HBARUSDT,COOLING,BUY,0.0,22.84,22.84,1.33,0.0,26695.01,41957.09,True,False,-0.0133,78064.11,0.0217,1.136,0.07503
2026-08-30T10:25:42Z,ZBCNUSDT,COOLING,SELL,70.06,0.0,70.06,9.77,0.0,2275.71,63.77,True,False,0.0,78064.11,0.0217,1.108,0.0019442
2026-08-30T10:27:22Z,BTCUSDT,COOLING,NONE,0.0,0.0,0.0,0.0,0.0,627262.62,511905.42,True,False,0.0,78076.55,0.0159,1.119,78076.55
2026-08-30T10:27:24Z,ETHUSDT,COOLING,BUY,0.0,0.04,0.04,0.04,0.0,152843.49,191868.17,True,False,0.0,78076.55,0.0159,1.013,2456.97
2026-08-30T10:27:26Z,XRPUSDT,COOLING,NONE,0.0,0.0,0.0,0.72,0.0,74132.33,59985.92,True,False,0.0,78076.55,0.0159,1.152,1.3895
2026-08-30T10:27:30Z,HBARUSDT,COOLING,NONE,0.0,0.0,0.0,1.33,0.0,49018.15,35660.13,True,False,0.0,78076.55,0.0159,1.111,0.07511
2026-08-30T10:27:33Z,ZBCNUSDT,COOLING,NONE,0.0,0.0,0.0,8.74,0.0,506.07,521.33,True,False,0.0,78076.55,0.0159,1.164,0.0019444
2026-08-30T10:28:12Z,BTCUSDT,COOLING,BUY,0.0,74.03,74.03,0.0,-0.35,515362.44,507811.59,True,True,0.0065,78080.76,0.0054,1.108,78080.76
2026-08-30T10:28:15Z,ETHUSDT,COOLING,SELL,12.16,0.0,12.16,0.16,0.12,210966.95,143295.88,True,False,0.001,78080.76,0.0054,2.112,2457.49
2026-08-30T10:28:19Z,XRPUSDT,COOLING,SELL,0.24,0.0,0.24,2.16,0.72,89781.97,60641.77,True,False,0.0036,78080.76,0.0054,2.094,1.3899
2026-08-30T10:28:24Z,HBARUSDT,COOLING,BUY,0.0,23.94,23.94,1.33,0.0,45727.35,31140.96,True,False,0.0,78080.76,0.0054,1.099,0.07517
2026-08-30T10:28:29Z,ZBCNUSDT,COOLING,NONE,0.0,0.0,0.0,15.41,2.57,544.38,503.42,True,False,-0.0077,78080.76,0.0054,1.112,0.0019468
2026-08-30T10:29:15Z,BTCUSDT,COOLING,NONE,0.0,0.0,0.0,0.0,0.0,469376.91,469893.72,True,False,0.0,78046.52,-0.0439,1.08,78046.52
2026-08-30T10:29:17Z,ETHUSDT,COOLING,BUY,0.0,8.89,8.89,0.04,0.0,158363.16,156921.06,True,False,0.0,78046.52,-0.0439,1.101,2455.2
2026-08-30T10:29:21Z,XRPUSDT,COOLING,SELL,16.81,0.0,16.81,2.16,0.72,52535.85,49495.6,True,False,0.018,78046.52,-0.0439,2.77,1.3875
2026-08-30T10:29:25Z,HBARUSDT,COOLING,NONE,0.0,0.0,0.0,1.33,0.0,33993.64,34849.32,True,False,0.0,78046.52,-0.0439,1.603,0.07516
2026-08-30T10:29:29Z,ZBCNUSDT,COOLING,NONE,0.0,0.0,0.0,11.3,0.0,254.51,508.79,True,False,0.0,78046.52,-0.0439,1.626,0.0019472
2026-08-30T10:30:56Z,BTCUSDT,COOLING,NONE,0.0,0.0,0.0,0.0,0.0,523041.4,491869.59,True,False,0.0,78049.82,0.0042,1.111,78049.82
2026-08-30T10:30:59Z,ETHUSDT,COOLING,NONE,0.0,0.0,0.0,0.04,0.0,142996.18,140826.67,True,False,0.0,78049.82,0.0042,2.166,2455.53
2026-08-30T10:31:02Z,XRPUSDT,COOLING,NONE,0.0,0.0,0.0,2.88,0.0,56599.74,62622.16,True,False,0.0,78049.82,0.0042,1.134,1.3882
2026-08-30T10:31:04Z,HBARUSDT,COOLING,NONE,0.0,0.0,0.0,1.33,0.0,29305.98,31509.63,True,False,0.0,78049.82,0.0042,1.118,0.07507
2026-08-30T10:31:08Z,ZBCNUSDT,COOLING,NONE,0.0,0.0,0.0,14.36,3.08,499.37,540.57,True,False,0.0051,78049.82,0.0042,1.118,0.0019468
2026-08-30T10:31:48Z,BTCUSDT,COOLING,NONE,0.0,0.0,0.0,0.0,0.0,652595.71,533649.15,True,False,-0.0,78070.03,0.0259,2.146,78070.03
2026-08-30T10:31:51Z,ETHUSDT,COOLING,NONE,0.0,0.0,0.0,0.04,0.0,155596.7,144378.83,True,False,0.0,78070.03,0.0259,2.0,2456.57
2026-08-30T10:31:54Z,XRPUSDT,COOLING,SELL,3.72,0.0,3.72,2.16,0.72,107227.77,70895.69,True,False,-0.0036,78070.03,0.0259,2.138,1.3891
2026-08-30T10:31:57Z,HBARUSDT,COOLING,NONE,0.0,0.0,0.0,5.33,3.99,31512.02,29274.64,True,False,0.0333,78070.03,0.0259,1.208,0.07506
2026-08-30T10:31:59Z,ZBCNUSDT,COOLING,NONE,0.0,0.0,0.0,12.82,0.0,519.43,563.94,True,False,0.0,78070.03,0.0259,1.18,0.0019497
2026-08-30T10:32:39Z,BTCUSDT,COOLING,NONE,0.0,0.0,0.0,0.0,0.0,678530.01,463455.04,True,False,0.0,78085.03,0.0192,1.111,78085.03
2026-08-30T10:32:43Z,ETHUSDT,COOLING,NONE,0.0,0.0,0.0,0.04,0.0,198910.23,155262.8,True,False,0.0,78085.03,0.0192,1.622,2456.91
2026-08-30T10:32:47Z,XRPUSDT,COOLING,SELL,20.54,0.0,20.54,1.44,0.0,63304.45,79065.18,True,False,0.0,78085.03,0.0192,2.165,1.3897
2026-08-30T10:32:51Z,HBARUSDT,COOLING,NONE,0.0,0.0,0.0,1.33,0.0,44480.21,35688.86,True,False,0.0,78085.03,0.0192,1.244,0.0751
2026-08-30T10:32:54Z,ZBCNUSDT,COOLING,SELL,0.99,0.0,0.99,9.74,0.0,535.94,534.1,True,False,0.0,78085.03,0.0192,1.113,0.0019503
2026-08-30T10:34:50Z,BTCUSDT,COOLING,SELL,6.05,0.0,6.05,0.03,-0.01,518157.26,518662.12,True,False,0.0,78061.26,-0.0304,1.158,78061.26
2026-08-30T10:34:53Z,ETHUSDT,COOLING,BUY,0.0,0.01,0.01,0.04,0.0,151961.67,368432.21,True,False,0.0,78061.26,-0.0304,2.096,2456.73
2026-08-30T10:34:56Z,XRPUSDT,COOLING,NONE,0.0,0.0,0.0,1.44,0.0,69880.52,65020.7,True,False,0.0,78061.26,-0.0304,1.362,1.3883
2026-08-30T10:34:59Z,HBARUSDT,COOLING,NONE,0.0,0.0,0.0,1.33,0.0,38049.78,34116.52,True,False,0.0,78061.26,-0.0304,2.139,0.07511
2026-08-30T10:35:03Z,ZBCNUSDT,COOLING,NONE,0.0,0.0,0.0,10.26,0.0,519.47,535.23,True,False,0.0,78061.26,-0.0304,2.632,0.0019503
2026-08-30T10:35:41Z,BTCUSDT,COOLING,NONE,0.0,0.0,0.0,0.0,0.0,482454.71,518662.12,True,False,0.0,78061.78,0.0007,1.181,78061.78
2026-08-30T10:35:44Z,ETHUSDT,COOLING,NONE,0.0,0.0,0.0,0.04,0.0,157779.38,148815.47,True,False,0.0,78061.78,0.0007,2.048,2456.72
2026-08-30T10:35:49Z,XRPUSDT,COOLING,NONE,0.0,0.0,0.0,2.16,0.0,52967.11,99230.22,True,False,0.0,78061.78,0.0007,1.191,1.3893
2026-08-30T10:35:52Z,HBARUSDT,COOLING,NONE,0.0,0.0,0.0,1.33,0.0,38024.7,33068.41,True,False,0.0,78061.78,0.0007,1.238,0.07511
2026-08-30T10:35:58Z,ZBCNUSDT,COOLING,BUY,0.0,0.28,0.28,9.75,0.0,515.3,540.96,True,False,0.0,78061.78,0.0007,4.812,0.0019492
2026-08-30T10:36:50Z,BTCUSDT,COOLING,NONE,0.0,0.0,0.0,0.0,0.0,538183.47,488803.22,True,False,0.0,78081.55,0.0253,1.114,78081.55
2026-08-30T10:36:52Z,ETHUSDT,COOLING,SELL,2.89,0.0,2.89,0.04,0.0,159322.98,221154.79,True,False,0.0,78081.55,0.0253,1.124,2456.9
2026-08-30T10:36:54Z,XRPUSDT,COOLING,BUY,0.0,6.73,6.73,2.16,-0.0,147631.41,56705.64,True,False,0.0072,78081.55,0.0253,1.207,1.3892
2026-08-30T10:36:59Z,HBARUSDT,COOLING,NONE,0.0,0.0,0.0,1.33,0.0,41483.21,39700.8,True,False,0.0,78081.55,0.0253,2.255,0.07513
2026-08-30T10:37:03Z,ZBCNUSDT,COOLING,BUY,0.0,3.6,3.6,9.24,0.0,538.57,529.65,True,False,0.0,78081.55,0.0253,1.269,0.001949
2026-08-30T10:38:45Z,BTCUSDT,COOLING,NONE,0.0,0.0,0.0,0.0,0.0,541798.18,453988.75,True,False,0.0,78080.1,-0.0019,2.219,78080.1
2026-08-30T10:39:05Z,ETHUSDT,COOLING,NONE,0.0,0.0,0.0,0.04,0.0,155738.56,158430.03,True,False,0.0,78080.1,-0.0019,16.804,2456.72
2026-08-30T10:39:13Z,XRPUSDT,COOLING,NONE,0.0,0.0,0.0,2.16,0.0,92319.34,61877.85,True,False,0.0,78080.1,-0.0019,1.231,1.3885
2026-08-30T10:39:16Z,HBARUSDT,COOLING,NONE,0.0,0.0,0.0,1.33,0.0,48736.04,38764.41,True,False,0.0,78080.1,-0.0019,1.584,0.07511
2026-08-30T10:39:18Z,ZBCNUSDT,COOLING,NONE,0.0,0.0,0.0,10.78,0.0,508.99,504.48,True,False,0.0,78080.1,-0.0019,1.128,0.0019485
2026-08-30T10:39:57Z,BTCUSDT,COOLING,NONE,0.0,0.0,0.0,0.0,0.0,458007.23,519885.51,True,False,0.0,78080.13,0.0,1.121,78080.13
2026-08-30T10:40:01Z,ETHUSDT,COOLING,NONE,0.0,0.0,0.0,0.04,0.0,144068.06,150042.77,True,False,0.0,78080.13,0.0,1.192,2456.66
2026-08-30T10:40:04Z,XRPUSDT,COOLING,BUY,0.0,0.85,0.85,2.88,1.44,156546.03,91695.31,True,False,0.0144,78080.13,0.0,2.16,1.3883
