ts,pair,event,regime,price,entry,qty,pnl_usdt,pnl_total,cadence,reason
2026-08-13T06:44:16Z,XRPUSDT,BUY,WATCH,1.01200000,1.01200000,9.88142292,0.0000,0.0000,2.49,SEED_START
2026-08-13T06:44:16Z,HBARUSDT,BUY,WATCH,0.06644000,0.06644000,150.51173992,0.0000,0.0000,2.49,SEED_START
