ts,pair,event,regime,price,entry,qty,pnl_usdt,pnl_total,cadence,reason
2026-08-13T07:09:01Z,XRPUSDT,BUY,WATCH,1.01430000,1.01430000,9.85901607,0.0000,0.0000,2.49,SEED_START
2026-08-13T07:09:01Z,HBARUSDT,BUY,WATCH,0.06654000,0.06654000,150.28554253,0.0000,0.0000,2.51,SEED_START
