ts,pair,event,regime,price,entry,qty,pnl_usdt,pnl_total,cadence,reason
2026-08-13T06:58:45Z,XRPUSDT,BUY,WATCH,1.01470000,1.01470000,9.85512959,0.0000,0.0000,2.49,SEED_START
2026-08-13T06:58:46Z,HBARUSDT,BUY,WATCH,0.06658000,0.06658000,150.19525383,0.0000,0.0000,2.49,SEED_START
