ts,pair,regime,asp_side,drop_bid_pct_per_s,drop_ask_pct_per_s,max_drop_pct_per_s,spread_bps,spread_delta_bps,wall_bid_usdt,wall_ask_usdt,notional_ok,spoof,price_delta_pct,btc_price,btc_delta_pct,delay_s,price
2026-08-28T07:03:32Z,ADAUSDT,OBS,NONE,0.0,0.0,0.0,4.74,0.0,112692.31,128561.74,True,False,0.0,79852.29,0.0,0.815,0.2111
2026-08-28T07:03:33Z,XLMUSDT,OBS,NONE,0.0,0.0,0.0,5.41,0.0,59618.31,60080.1,True,False,0.0,79852.29,0.0,0.829,0.1847
2026-08-28T07:03:35Z,SOLUSDT,OBS,NONE,0.0,0.0,0.0,0.93,0.0,541519.27,448362.5,True,False,0.0,79852.29,0.0,0.873,107.42
2026-08-28T07:03:36Z,ZAMAUSDT,OBS,NONE,0.0,0.0,0.0,1.85,0.0,4505.42,3351.42,True,False,0.0,79852.29,0.0,0.806,0.05394
2026-08-28T07:03:38Z,GOLD(PAXG)USDT,OBS,NONE,0.0,0.0,0.0,0.02,0.0,11732.93,27468.15,True,False,0.0,79852.29,0.0,0.912,4600.01
2026-08-28T07:03:40Z,ALGOUSDT,OBS,NONE,0.0,0.0,0.0,3.35,0.0,51803.46,58970.84,True,False,0.0,79852.29,0.0,0.797,0.08974
2026-08-28T07:03:41Z,IXSUSDT,OBS,NONE,0.0,0.0,0.0,98.8,0.0,5706.83,794.81,True,False,0.0,79852.29,0.0,0.801,0.071
2026-08-28T07:03:44Z,XDCUSDT,OBS,NONE,0.0,0.0,0.0,10.64,0.0,2992.04,2748.66,True,False,0.0,79852.29,0.0,0.878,0.0282
2026-08-28T07:03:47Z,QNTUSDT,OBS,NONE,0.0,0.0,0.0,4.8,0.0,629.62,1402.73,True,False,0.0,79852.29,0.0,0.924,62.54
2026-08-28T07:03:49Z,JASMYUSDT,OBS,NONE,0.0,0.0,0.0,8.12,0.0,10412.53,7316.44,True,False,0.0,79852.29,0.0,0.866,0.004928
