ts,pair,regime,asp_side,drop_bid_pct_per_s,drop_ask_pct_per_s,max_drop_pct_per_s,spread_bps,spread_delta_bps,wall_bid_usdt,wall_ask_usdt,notional_ok,spoof,price_delta_pct,btc_price,btc_delta_pct,delay_s,price
2026-08-28T02:26:26Z,ADAUSDT,OBS,NONE,0.0,0.0,0.0,4.7,-0.0,93501.0,63699.47,True,False,0.047,80100.27,0.0,12.752,0.2125
2026-08-28T02:26:28Z,XLMUSDT,OBS,NONE,0.0,0.0,0.0,5.41,0.0,75721.94,60486.35,True,False,0.0,80100.27,0.0,0.849,0.1848
2026-08-28T02:26:29Z,SOLUSDT,OBS,SELL,0.01,0.0,0.01,0.93,-0.93,400951.61,399957.37,True,False,0.0047,80100.27,0.0,0.723,107.43
2026-08-28T02:26:30Z,ZAMAUSDT,OBS,NONE,0.0,0.0,0.0,5.56,1.85,3582.79,3386.26,True,False,0.0093,80100.27,0.0,0.69,0.05391
2026-08-28T02:26:33Z,GOLD(PAXG)USDT,OBS,NONE,0.0,0.0,0.0,0.02,0.0,25067.24,31589.48,True,False,0.0,80100.27,0.0,0.824,4576.99
2026-08-28T02:26:47Z,ALGOUSDT,OBS,NONE,0.0,0.0,0.0,9.99,0.0,52911.06,53003.48,True,False,0.0,80100.27,0.0,0.743,0.09011
2026-08-28T02:27:00Z,IXSUSDT,OBS,NONE,0.0,0.0,0.0,56.74,0.0,5706.83,759.83,True,False,0.0,80100.27,0.0,0.704,0.0704
2026-08-28T02:27:03Z,XDCUSDT,OBS,NONE,0.0,0.0,0.0,17.92,0.0,2829.66,2667.8,True,False,0.0,80100.27,0.0,1.213,0.02791
2026-08-28T02:27:05Z,QNTUSDT,OBS,NONE,0.0,0.0,0.0,4.8,0.0,1328.71,751.8,True,False,0.0,80100.27,0.0,0.805,62.56
2026-08-28T02:27:07Z,JASMYUSDT,OBS,NONE,0.0,0.0,0.0,23.23,0.0,10933.71,8719.99,True,False,0.0,80100.27,0.0,0.828,0.004736
