ts,pair,regime,asp_side,drop_bid_pct_per_s,drop_ask_pct_per_s,max_drop_pct_per_s,spread_bps,spread_delta_bps,wall_bid_usdt,wall_ask_usdt,notional_ok,spoof,price_delta_pct,btc_price,btc_delta_pct,delay_s,price
2026-08-28T06:52:34Z,BTCUSDT,IMPULSE,NONE,0.0,0.0,0.0,0.0,0.0,582141.82,324434.23,True,False,0.0,79984.62,0.0,0.921,79984.62
2026-08-28T06:52:36Z,XRPUSDT,COOLING,NONE,0.0,0.0,0.0,2.1,-0.7,82944.44,110059.09,True,False,0.0035,79984.62,0.0,0.985,1.4276
2026-08-28T06:52:38Z,HBARUSDT,COOLING,NONE,0.0,0.0,0.0,1.28,0.0,13490.2,30278.48,True,False,0.0,79984.62,0.0,1.964,0.0784
2026-08-28T06:53:21Z,QAITUSDT,IMPULSE,NONE,0.0,0.0,0.0,70.25,0.0,397.65,5006.0,True,False,0.0,79984.62,0.0,0.943,0.001999
2026-08-28T06:54:57Z,WUSDT,COOLING,NONE,0.0,0.0,0.0,12.64,-2.11,9912.02,3010.55,True,False,0.0105,79984.62,0.0,44.189,0.009509
2026-08-28T06:55:26Z,BTCUSDT,IMPULSE,SELL,10.64,5.08,10.64,0.18,0.18,547512.11,233085.9,True,False,-0.0053,79940.0,-0.0558,1.124,79940.0
2026-08-28T06:55:29Z,XRPUSDT,COOLING,NONE,0.0,0.0,0.0,2.1,0.0,82716.15,83545.69,True,False,0.0,79940.0,-0.0558,1.038,1.4265
2026-08-28T06:55:32Z,HBARUSDT,COOLING,NONE,0.0,0.0,0.0,1.28,0.0,17018.05,16522.49,True,False,0.0,79940.0,-0.0558,1.071,0.07832
2026-08-28T06:55:34Z,QAITUSDT,IMPULSE,NONE,0.0,0.0,0.0,70.25,0.0,519.68,5006.0,True,False,0.0,79940.0,-0.0558,1.041,0.001999
2026-08-28T06:55:36Z,WUSDT,COOLING,NONE,0.0,0.0,0.0,13.69,0.0,9912.02,3010.55,True,False,0.0,79940.0,-0.0558,0.973,0.009495
2026-08-28T06:56:09Z,BTCUSDT,IMPULSE,BUY,0.06,16.16,16.16,0.0,0.0,601604.31,109398.87,True,False,0.0,79947.35,0.0092,1.091,79947.35
2026-08-28T06:56:10Z,XRPUSDT,COOLING,NONE,0.0,0.0,0.0,2.1,0.0,114247.38,87295.57,True,False,0.0,79947.35,0.0092,0.975,1.4266
2026-08-28T06:56:14Z,HBARUSDT,COOLING,NONE,0.0,0.0,0.0,1.28,0.0,13697.66,40745.31,True,False,0.0,79947.35,0.0092,2.037,0.07831
2026-08-28T06:56:19Z,QAITUSDT,IMPULSE,NONE,0.0,0.0,0.0,70.25,0.0,397.65,5006.0,True,False,0.0,79947.35,0.0092,1.985,0.001999
2026-08-28T06:56:21Z,WUSDT,COOLING,NONE,0.0,0.0,0.0,13.69,0.0,5218.6,3010.55,True,False,0.0,79947.35,0.0092,0.946,0.009497
2026-08-28T06:57:22Z,BTCUSDT,IMPULSE,NONE,0.0,0.0,0.0,0.0,0.0,499338.29,274399.75,True,False,0.0,79930.64,-0.0209,0.953,79930.64
2026-08-28T06:57:23Z,XRPUSDT,COOLING,BUY,8.28,14.82,14.82,1.4,-0.7,106313.38,85053.26,True,False,-0.0035,79930.64,-0.0209,0.954,1.4258
2026-08-28T06:57:26Z,HBARUSDT,COOLING,NONE,0.0,0.0,0.0,1.28,0.0,16141.65,44726.28,True,False,0.0,79930.64,-0.0209,1.129,0.07834
2026-08-28T06:57:29Z,QAITUSDT,IMPULSE,NONE,0.0,0.0,0.0,70.25,0.0,384.73,5006.0,True,False,0.0,79930.64,-0.0209,1.039,0.001999
2026-08-28T06:57:31Z,WUSDT,COOLING,NONE,0.0,0.0,0.0,13.69,0.0,5218.6,3010.55,True,False,0.0,79930.64,-0.0209,1.005,0.009495
2026-08-28T06:58:03Z,BTCUSDT,IMPULSE,SELL,1.31,0.0,1.31,0.0,-0.1,526712.61,1015140.03,True,False,-0.0004,79930.64,0.0,2.071,79930.64
2026-08-28T06:58:05Z,XRPUSDT,COOLING,NONE,0.0,0.0,0.0,2.1,0.0,89366.02,59520.77,True,False,0.0,79930.64,0.0,1.031,1.4261
2026-08-28T06:58:07Z,HBARUSDT,COOLING,NONE,0.0,0.0,0.0,1.28,0.0,30630.65,32202.81,True,False,0.0,79930.64,0.0,1.041,0.07835
2026-08-28T06:58:09Z,QAITUSDT,IMPULSE,NONE,0.0,0.0,0.0,70.25,0.0,384.73,5006.0,True,False,0.0,79930.64,0.0,1.121,0.001999
2026-08-28T06:58:11Z,WUSDT,COOLING,NONE,0.0,0.0,0.0,13.69,0.0,5218.6,3010.55,True,False,0.0,79930.64,0.0,1.022,0.009499
2026-08-28T06:58:45Z,BTCUSDT,IMPULSE,NONE,0.0,0.0,0.0,0.0,0.0,509949.93,469288.61,True,False,0.0,79928.55,-0.0026,1.052,79928.55
2026-08-28T06:58:47Z,XRPUSDT,COOLING,NONE,0.0,0.0,0.0,1.4,0.0,138902.53,63801.08,True,False,0.0,79928.55,-0.0026,0.998,1.4263
2026-08-28T06:58:49Z,HBARUSDT,COOLING,NONE,0.0,0.0,0.0,1.28,0.0,21317.42,35902.22,True,False,0.0,79928.55,-0.0026,0.982,0.07835
2026-08-28T06:58:52Z,QAITUSDT,IMPULSE,NONE,0.0,0.0,0.0,70.25,0.0,519.68,5006.0,True,False,0.0,79928.55,-0.0026,2.047,0.001999
2026-08-28T06:58:54Z,WUSDT,COOLING,NONE,0.0,0.0,0.0,13.69,0.0,5218.6,3010.55,True,False,0.0,79928.55,-0.0026,1.137,0.009494
2026-08-28T06:59:52Z,BTCUSDT,IMPULSE,SELL,5.84,0.0,5.84,0.0,0.0,493133.69,399131.77,True,False,0.0,79900.0,-0.0357,1.082,79900.0
2026-08-28T06:59:56Z,XRPUSDT,COOLING,NONE,0.0,0.0,0.0,2.81,-0.0,118174.97,77699.78,True,False,0.007,79900.0,-0.0357,2.942,1.4258
2026-08-28T06:59:59Z,HBARUSDT,COOLING,NONE,0.0,0.0,0.0,1.28,0.0,35212.28,29081.65,True,False,0.0,79900.0,-0.0357,1.764,0.07834
2026-08-28T07:00:01Z,QAITUSDT,IMPULSE,NONE,0.0,0.0,0.0,70.25,0.0,384.73,5006.0,True,False,0.0,79900.0,-0.0357,1.047,0.001999
2026-08-28T07:00:04Z,WUSDT,COOLING,NONE,0.0,0.0,0.0,9.49,-1.05,5157.29,3402.81,True,False,0.0053,79900.0,-0.0357,1.078,0.009487
2026-08-28T07:00:37Z,BTCUSDT,IMPULSE,NONE,0.0,0.0,0.0,0.0,0.0,468729.75,611507.41,True,False,0.0,79900.01,0.0,0.995,79900.01
2026-08-28T07:00:39Z,XRPUSDT,COOLING,NONE,0.0,0.0,0.0,1.4,0.0,108893.22,70561.45,True,False,0.0,79900.01,0.0,1.055,1.4257
2026-08-28T07:00:42Z,HBARUSDT,COOLING,NONE,0.0,0.0,0.0,2.55,0.0,39801.42,30966.66,True,False,0.0,79900.01,0.0,2.064,0.07829
2026-08-28T07:00:44Z,QAITUSDT,IMPULSE,NONE,0.0,0.0,0.0,70.25,0.0,384.73,5006.0,True,False,0.0,79900.01,0.0,1.023,0.001999
2026-08-28T07:00:47Z,WUSDT,COOLING,NONE,0.0,0.0,0.0,10.53,-1.05,5157.29,4150.99,True,False,-0.0053,79900.01,0.0,1.129,0.009488
2026-08-28T07:01:18Z,BTCUSDT,IMPULSE,BUY,0.0,0.0,0.0,0.0,0.0,495216.1,266943.74,True,False,0.0,79880.0,-0.025,0.951,79880.0
2026-08-28T07:01:20Z,XRPUSDT,COOLING,NONE,0.0,0.0,0.0,2.1,0.0,122819.25,116623.38,True,False,0.0,79880.0,-0.025,0.963,1.4258
2026-08-28T07:01:22Z,HBARUSDT,COOLING,NONE,0.0,0.0,0.0,1.28,0.0,15946.12,25787.04,True,False,0.0,79880.0,-0.025,0.983,0.07829
2026-08-28T07:01:24Z,QAITUSDT,IMPULSE,NONE,0.0,0.0,0.0,70.25,0.0,384.73,5006.0,True,False,0.0,79880.0,-0.025,1.094,0.001999
2026-08-28T07:01:26Z,WUSDT,COOLING,NONE,0.0,0.0,0.0,11.58,0.0,5157.29,5483.14,True,False,0.0,79880.0,-0.025,1.063,0.0095
2026-08-28T07:02:30Z,XRPUSDT,COOLING,NONE,0.0,0.0,0.0,2.81,0.7,137044.0,145377.94,True,False,-0.0035,79883.18,0.004,1.035,1.4255
2026-08-28T07:02:32Z,HBARUSDT,COOLING,NONE,0.0,0.0,0.0,1.28,0.0,16688.38,17296.12,True,False,-0.0128,79883.18,0.004,1.074,0.07838
2026-08-28T07:02:35Z,QAITUSDT,IMPULSE,NONE,0.0,0.0,0.0,70.25,0.0,384.73,5006.0,True,False,0.0,79883.18,0.004,0.967,0.001999
2026-08-28T07:02:38Z,WUSDT,COOLING,NONE,0.0,0.0,0.0,13.68,0.0,5157.29,9170.9,True,False,0.0,79883.18,0.004,1.029,0.009497
2026-08-28T07:02:42Z,REDUSDT,COOLING,NONE,0.0,0.0,0.0,12.78,0.0,6723.07,5689.13,True,False,0.0,79883.18,0.004,2.058,0.10962
2026-08-28T07:03:16Z,XRPUSDT,COOLING,BUY,0.0,43.67,43.67,2.81,0.7,125912.07,151476.1,True,True,0.0035,79851.14,-0.0401,1.065,1.4252
2026-08-28T07:03:19Z,HBARUSDT,COOLING,NONE,0.0,0.0,0.0,1.28,0.0,22272.9,16921.97,True,False,0.0,79851.14,-0.0401,1.417,0.07832
2026-08-28T07:03:20Z,QAITUSDT,IMPULSE,NONE,0.0,0.0,0.0,70.25,0.0,384.73,5006.0,True,False,0.0,79851.14,-0.0401,0.977,0.001999
2026-08-28T07:03:22Z,WUSDT,COOLING,NONE,0.0,0.0,0.0,11.58,0.0,3795.57,4149.25,True,False,0.0,79851.14,-0.0401,1.089,0.0095
2026-08-28T07:03:25Z,REDUSDT,COOLING,NONE,0.0,0.0,0.0,11.87,0.0,7260.86,5658.36,True,False,0.0,79851.14,-0.0401,1.066,0.10951
2026-08-28T07:03:55Z,XRPUSDT,COOLING,NONE,0.0,0.0,0.0,2.81,0.0,86518.63,155387.63,True,False,0.0,79859.99,0.0111,1.033,1.4254
2026-08-28T07:03:57Z,HBARUSDT,COOLING,NONE,0.0,0.0,0.0,1.28,0.0,29647.5,25471.08,True,False,0.0,79859.99,0.0111,1.142,0.07832
2026-08-28T07:04:01Z,QAITUSDT,IMPULSE,NONE,0.0,0.0,0.0,70.04,0.0,2598.7,5006.0,True,False,0.0,79859.99,0.0111,1.533,0.002007
2026-08-28T07:04:04Z,WUSDT,COOLING,BUY,0.0,68.97,68.97,8.42,-1.05,4834.51,9506.97,True,False,0.0053,79859.99,0.0111,0.948,0.009505
2026-08-28T07:04:05Z,REDUSDT,COOLING,NONE,0.0,0.0,0.0,14.62,0.0,3048.98,5371.04,True,False,0.0,79859.99,0.0111,1.069,0.10948
2026-08-28T07:05:07Z,XRPUSDT,COOLING,BUY,35.64,61.52,61.52,0.7,-1.41,141487.21,137401.22,True,False,-0.007,79768.88,-0.1141,0.959,1.4228
2026-08-28T07:05:11Z,HBARUSDT,COOLING,BUY,0.0,23.16,23.16,1.28,0.0,9068.35,19435.98,True,False,-0.0128,79768.88,-0.1141,2.056,0.07826
2026-08-28T07:05:13Z,QAITUSDT,IMPULSE,NONE,0.0,0.0,0.0,70.04,0.0,384.73,5006.0,True,False,0.0,79768.88,-0.1141,0.921,0.002007
2026-08-28T07:05:15Z,WUSDT,COOLING,NONE,0.0,0.0,0.0,12.67,-2.11,4754.69,4589.06,True,False,0.0106,79768.88,-0.1141,0.987,0.009476
2026-08-28T07:05:17Z,REDUSDT,COOLING,NONE,0.0,0.0,0.0,21.94,0.0,2013.13,2752.29,True,False,0.0,79768.88,-0.1141,1.06,0.10945
2026-08-28T07:05:46Z,XRPUSDT,COOLING,NONE,0.0,0.0,0.0,1.41,0.0,123395.29,88492.04,True,False,0.0,79766.69,-0.0027,1.005,1.4232
2026-08-28T07:05:48Z,HBARUSDT,COOLING,NONE,0.0,0.0,0.0,1.28,0.0,12311.2,12703.5,True,False,0.0,79766.69,-0.0027,1.042,0.07826
2026-08-28T07:05:50Z,QAITUSDT,IMPULSE,NONE,0.0,0.0,0.0,70.04,0.0,384.73,5006.0,True,False,0.0,79766.69,-0.0027,1.091,0.002007
2026-08-28T07:05:52Z,WUSDT,COOLING,BUY,0.0,31.07,31.07,7.39,0.0,4433.53,4583.79,True,True,0.0,79766.69,-0.0027,1.084,0.009476
2026-08-28T07:05:54Z,REDUSDT,COOLING,NONE,0.0,0.0,0.0,21.94,0.0,2013.13,2752.29,True,False,0.0,79766.69,-0.0027,1.059,0.10941
2026-08-28T07:06:28Z,XRPUSDT,COOLING,NONE,0.0,0.0,0.0,2.11,0.0,87703.21,89201.81,True,False,0.0,79733.29,-0.0419,0.928,1.4222
2026-08-28T07:06:30Z,HBARUSDT,COOLING,SELL,1.21,0.0,1.21,1.28,0.0,15771.04,12934.79,True,False,0.0,79733.29,-0.0419,0.897,0.0782
2026-08-28T07:06:32Z,QAITUSDT,IMPULSE,NONE,0.0,0.0,0.0,44.94,0.0,384.73,5006.0,True,False,0.0,79733.29,-0.0419,0.984,0.002007
2026-08-28T07:06:33Z,WUSDT,COOLING,NONE,0.0,0.0,0.0,11.63,5.29,4160.77,4705.47,True,False,-0.0264,79733.29,-0.0419,0.988,0.009461
2026-08-28T07:06:35Z,REDUSDT,COOLING,NONE,0.0,0.0,0.0,21.98,0.0,2928.7,1776.89,True,False,0.0,79733.29,-0.0419,0.908,0.10938
2026-08-28T07:07:28Z,XRPUSDT,COOLING,SELL,16.11,0.0,16.11,0.7,0.0,61858.55,47343.51,True,False,-0.007,79736.97,0.0046,1.007,1.4197
2026-08-28T07:07:31Z,HBARUSDT,COOLING,NONE,0.0,0.0,0.0,1.28,0.0,14169.14,13193.09,True,False,0.0,79736.97,0.0046,1.966,0.07817
2026-08-28T07:07:33Z,QAITUSDT,IMPULSE,NONE,0.0,0.0,0.0,44.94,0.0,384.73,5006.0,True,False,0.0,79736.97,0.0046,0.99,0.002007
2026-08-28T07:07:35Z,WUSDT,COOLING,NONE,0.0,0.0,0.0,6.36,0.0,3104.07,4331.91,True,False,0.0,79736.97,0.0046,1.216,0.009448
2026-08-28T07:07:38Z,REDUSDT,COOLING,NONE,0.0,0.0,0.0,11.91,0.0,4908.91,3099.04,True,False,0.0,79736.97,0.0046,0.978,0.10922
2026-08-28T07:08:09Z,XRPUSDT,COOLING,SELL,27.64,0.0,27.64,1.41,0.0,84090.73,54111.87,True,False,0.0,79707.77,-0.0366,1.035,1.4193
2026-08-28T07:08:12Z,HBARUSDT,COOLING,NONE,0.0,0.0,0.0,1.28,0.0,20330.61,27667.13,True,False,0.0,79707.77,-0.0366,2.1,0.07817
2026-08-28T07:08:14Z,QAITUSDT,IMPULSE,NONE,0.0,0.0,0.0,44.94,0.0,384.73,5006.0,True,False,0.0,79707.77,-0.0366,0.986,0.002007
2026-08-28T07:08:16Z,WUSDT,COOLING,NONE,0.0,0.0,0.0,7.42,0.0,5588.7,4083.35,True,False,0.0,79707.77,-0.0366,0.972,0.00944
2026-08-28T07:08:19Z,REDUSDT,COOLING,NONE,0.0,0.0,0.0,10.07,0.0,4908.91,5581.16,True,False,0.0,79707.77,-0.0366,2.043,0.10914
2026-08-28T07:08:53Z,XRPUSDT,COOLING,NONE,0.0,0.0,0.0,2.12,0.0,89090.83,111956.91,True,False,0.0,79703.64,-0.0052,1.046,1.4186
2026-08-28T07:08:56Z,HBARUSDT,COOLING,NONE,0.0,0.0,0.0,1.28,0.0,27503.57,17909.88,True,False,0.0,79703.64,-0.0052,1.331,0.07809
2026-08-28T07:09:07Z,QAITUSDT,IMPULSE,NONE,0.0,0.0,0.0,44.94,0.0,384.73,5006.0,True,False,0.0,79703.64,-0.0052,1.093,0.002007
2026-08-28T07:09:09Z,WUSDT,COOLING,NONE,0.0,0.0,0.0,9.54,0.0,9988.51,3694.92,True,False,0.0,79703.64,-0.0052,0.945,0.00944
2026-08-28T07:09:11Z,REDUSDT,COOLING,NONE,0.0,0.0,0.0,10.07,0.0,6319.68,5445.14,True,False,0.0,79703.64,-0.0052,1.043,0.10924
