ts,pair,regime,asp_side,drop_bid_pct_per_s,drop_ask_pct_per_s,max_drop_pct_per_s,spread_bps,spread_delta_bps,wall_bid_usdt,wall_ask_usdt,notional_ok,spoof,price_delta_pct,btc_price,btc_delta_pct,delay_s,price
2026-08-27T16:27:14Z,XRPUSDT,COOLING,SELL,64.56,0.0,64.56,2.04,-0.68,116980.42,64536.88,True,False,-0.017,80516.49,0.0,0.991,1.4724
2026-08-27T16:27:18Z,HBARUSDT,COOLING,BUY,0.0,3.66,3.66,1.26,0.0,33061.9,47535.35,True,False,0.0,80516.49,0.0,1.912,0.07936
2026-08-27T16:27:20Z,QAITUSDT,IMPULSE,NONE,0.0,0.0,0.0,155.23,0.0,104.41,1001.12,True,False,0.0,80516.49,0.0,1.1,0.002404
2026-08-27T16:27:22Z,RIZEUSDT,IMPULSE,NONE,0.0,0.0,0.0,81.31,0.0,201.23,787.2,True,False,0.0,80516.49,0.0,0.991,0.005063
2026-08-27T16:27:25Z,REDUSDT,COOLING,NONE,0.0,0.0,0.0,20.02,0.0,7480.09,5374.12,True,False,0.0,80516.49,0.0,2.035,0.10986
2026-08-27T16:27:56Z,XRPUSDT,COOLING,NONE,0.0,0.0,0.0,1.36,-2.04,98856.55,74097.88,True,False,0.0102,80516.48,-0.0,0.999,1.4708
2026-08-27T16:27:58Z,HBARUSDT,COOLING,NONE,0.0,0.0,0.0,1.26,0.0,28516.72,45082.06,True,False,0.0,80516.48,-0.0,1.054,0.07942
2026-08-27T16:28:01Z,QAITUSDT,IMPULSE,NONE,0.0,0.0,0.0,134.12,0.0,220.54,1001.12,True,False,0.0,80516.48,-0.0,0.917,0.002404
2026-08-27T16:28:03Z,RIZEUSDT,IMPULSE,NONE,0.0,0.0,0.0,45.59,0.0,200.72,772.97,True,False,0.0,80516.48,-0.0,0.938,0.005033
2026-08-27T16:28:05Z,REDUSDT,COOLING,NONE,0.0,0.0,0.0,10.0,0.0,7898.92,4701.53,True,False,0.0,80516.48,-0.0,0.972,0.11005
2026-08-27T16:28:37Z,XRPUSDT,COOLING,SELL,17.06,16.26,17.06,0.68,-0.68,88228.69,88022.91,True,False,0.0034,80465.0,-0.0639,1.963,1.4696
2026-08-27T16:28:40Z,HBARUSDT,COOLING,BUY,0.0,0.03,0.03,1.26,0.0,40399.23,46261.75,True,False,0.0,80465.0,-0.0639,1.987,0.07942
2026-08-27T16:28:42Z,QAITUSDT,IMPULSE,NONE,0.0,0.0,0.0,134.12,0.0,220.54,1001.12,True,False,0.0,80465.0,-0.0639,0.988,0.002402
2026-08-27T16:28:45Z,RIZEUSDT,IMPULSE,NONE,0.0,0.0,0.0,45.5,0.0,201.08,775.99,True,False,0.0,80465.0,-0.0639,0.917,0.005067
2026-08-27T16:28:46Z,REDUSDT,COOLING,NONE,0.0,0.0,0.0,10.0,0.0,7863.51,4955.15,True,False,0.0,80465.0,-0.0639,0.99,0.11008
2026-08-27T16:29:42Z,XRPUSDT,COOLING,NONE,0.0,0.0,0.0,2.72,0.68,74621.23,68157.02,True,False,0.0034,80389.99,-0.0932,0.959,1.4674
2026-08-27T16:29:43Z,HBARUSDT,COOLING,NONE,0.0,0.0,0.0,1.26,0.0,42764.57,42267.42,True,False,0.0,80389.99,-0.0932,0.99,0.07938
2026-08-27T16:29:47Z,RIZEUSDT,IMPULSE,NONE,0.0,0.0,0.0,45.5,0.0,201.08,775.99,True,False,0.0,80389.99,-0.0932,1.974,0.005044
2026-08-27T16:29:50Z,REDUSDT,COOLING,NONE,0.0,0.0,0.0,10.0,0.0,7863.51,4955.15,True,False,0.0,80389.99,-0.0932,1.953,0.11007
2026-08-27T16:29:53Z,CCUSDT,COOLING,NONE,0.0,0.0,0.0,9.3,-0.85,1582.8,15575.55,True,False,-0.0042,80389.99,-0.0932,1.056,0.11834
