ts,pair,regime,asp_side,drop_bid_pct_per_s,drop_ask_pct_per_s,max_drop_pct_per_s,spread_bps,spread_delta_bps,wall_bid_usdt,wall_ask_usdt,notional_ok,spoof,price_delta_pct,btc_price,btc_delta_pct,delay_s,price
2026-08-28T07:11:15Z,XRPUSDT,COOLING,NONE,0.0,0.0,0.0,2.12,-0.71,111673.01,74212.8,True,False,0.0035,79711.28,0.0,1.979,1.4181
2026-08-28T07:11:18Z,HBARUSDT,COOLING,NONE,0.0,0.0,0.0,1.28,0.0,16677.75,21800.51,True,False,0.0,79711.28,0.0,0.926,0.07788
2026-08-28T07:11:20Z,QAITUSDT,IMPULSE,NONE,0.0,0.0,0.0,44.94,0.0,384.73,5006.0,True,False,0.0,79711.28,0.0,0.969,0.002007
2026-08-28T07:11:23Z,WUSDT,COOLING,NONE,0.0,0.0,0.0,12.73,0.0,8973.07,4766.43,True,False,0.0,79711.28,0.0,0.973,0.009427
2026-08-28T07:11:24Z,REDUSDT,COOLING,NONE,0.0,0.0,0.0,10.07,0.0,6496.49,5269.74,True,False,0.0,79711.28,0.0,0.97,0.10934
2026-08-28T07:11:55Z,XRPUSDT,COOLING,SELL,28.2,0.0,28.2,2.12,0.0,124552.08,93595.69,True,False,0.0,79704.34,-0.0087,1.003,1.4178
2026-08-28T07:11:56Z,HBARUSDT,COOLING,NONE,0.0,0.0,0.0,1.28,0.0,10506.49,45305.03,True,False,0.0,79704.34,-0.0087,0.943,0.07788
2026-08-28T07:11:58Z,QAITUSDT,IMPULSE,NONE,0.0,0.0,0.0,44.94,0.0,384.73,5006.0,True,False,0.0,79704.34,-0.0087,0.982,0.002007
2026-08-28T07:12:00Z,WUSDT,COOLING,NONE,0.0,0.0,0.0,12.73,-1.06,8973.07,4766.43,True,False,-0.0053,79704.34,-0.0087,0.966,0.009425
2026-08-28T07:12:02Z,REDUSDT,COOLING,NONE,0.0,0.0,0.0,10.07,0.0,5812.6,5339.55,True,False,0.0,79704.34,-0.0087,1.09,0.10924
2026-08-28T07:12:31Z,XRPUSDT,COOLING,NONE,0.0,0.0,0.0,2.12,0.71,85278.08,93179.92,True,False,0.0035,79704.33,-0.0,0.911,1.4175
2026-08-28T07:12:33Z,HBARUSDT,COOLING,NONE,0.0,0.0,0.0,1.28,0.0,20393.32,44318.81,True,False,-0.0128,79704.33,-0.0,0.942,0.07792
2026-08-28T07:12:35Z,QAITUSDT,IMPULSE,NONE,0.0,0.0,0.0,44.94,0.0,384.73,5006.0,True,False,0.0,79704.33,-0.0,0.932,0.002007
2026-08-28T07:12:37Z,WUSDT,COOLING,BUY,0.0,29.68,29.68,12.73,0.0,8973.07,4766.43,True,True,0.0,79704.33,-0.0,0.941,0.009425
2026-08-28T07:12:39Z,REDUSDT,COOLING,NONE,0.0,0.0,0.0,13.75,0.0,5673.31,6331.53,True,False,0.0,79704.33,-0.0,0.986,0.10925
2026-08-28T07:13:33Z,XRPUSDT,COOLING,NONE,0.0,0.0,0.0,2.12,-0.7,102591.45,89626.37,True,False,-0.0035,79704.34,0.0,0.882,1.4183
2026-08-28T07:13:35Z,HBARUSDT,COOLING,NONE,0.0,0.0,0.0,1.28,0.0,20285.12,36356.13,True,False,0.0,79704.34,0.0,1.504,0.07789
2026-08-28T07:13:37Z,QAITUSDT,IMPULSE,NONE,0.0,0.0,0.0,44.94,0.0,384.73,5006.0,True,False,0.0,79704.34,0.0,0.976,0.002007
2026-08-28T07:13:40Z,WUSDT,COOLING,NONE,0.0,0.0,0.0,12.73,0.0,8973.07,4766.43,True,False,0.0,79704.34,0.0,1.039,0.009426
2026-08-28T07:13:41Z,REDUSDT,COOLING,NONE,0.0,0.0,0.0,13.75,0.0,5016.86,6212.15,True,False,0.0,79704.34,0.0,0.97,0.10905
