ts,pair,regime,asp_side,drop_bid_pct_per_s,drop_ask_pct_per_s,max_drop_pct_per_s,spread_bps,spread_delta_bps,wall_bid_usdt,wall_ask_usdt,notional_ok,spoof,price_delta_pct,btc_price,btc_delta_pct,delay_s,price
2026-08-28T15:42:47Z,ADAUSDT,OBS,NONE,0.0,0.0,0.0,4.83,-0.0,88326.11,119040.66,True,False,0.0483,78902.33,0.0,0.693,0.2072
2026-08-28T15:42:50Z,XLMUSDT,OBS,SELL,0.47,0.0,0.47,5.53,-5.53,68141.77,57415.76,True,False,-0.0277,78902.33,0.0,1.735,0.1811
2026-08-28T15:42:52Z,SOLUSDT,OBS,SELL,0.43,0.06,0.43,0.94,0.0,398033.43,380337.4,True,False,0.0,78902.33,0.0,0.712,105.93
2026-08-28T15:42:56Z,ZAMAUSDT,OBS,NONE,0.0,0.0,0.0,1.93,0.0,12501.18,1809.61,True,False,0.0,78902.33,0.0,1.959,0.05189
2026-08-28T15:42:57Z,GOLD(PAXG)USDT,OBS,BUY,0.0,7.74,7.74,0.26,-0.04,13492.87,32405.17,True,False,0.0,78902.33,0.0,0.724,4536.9
2026-08-28T15:43:00Z,ALGOUSDT,OBS,BUY,0.0,35.44,35.44,1.13,0.0,47212.81,54942.32,True,False,0.0,78902.33,0.0,1.181,0.0888
2026-08-28T15:43:02Z,IXSUSDT,OBS,NONE,0.0,0.0,0.0,116.11,0.0,5706.83,1038.97,True,False,0.0,78902.33,0.0,0.889,0.0689
2026-08-28T15:43:03Z,XDCUSDT,OBS,NONE,0.0,0.0,0.0,17.63,0.0,4064.57,4554.95,True,False,0.0,78902.33,0.0,0.724,0.02836
2026-08-28T15:43:05Z,QNTUSDT,OBS,NONE,0.0,0.0,0.0,6.45,0.0,663.06,464.43,True,False,0.0,78902.33,0.0,0.732,62.1
2026-08-28T15:43:07Z,JASMYUSDT,OBS,BUY,0.0,15.42,15.42,35.76,-2.03,101203.92,9340.61,True,False,-0.1995,78902.33,0.0,0.768,0.004792
