ts,pair,regime,asp_side,drop_bid_pct_per_s,drop_ask_pct_per_s,max_drop_pct_per_s,spread_bps,spread_delta_bps,wall_bid_usdt,wall_ask_usdt,notional_ok,spoof,price_delta_pct,btc_price,btc_delta_pct,delay_s,price
2026-08-24T17:44:30Z,XRPUSDT,COOLING,BUY,0.0,24.11,24.11,0.68,0.0,71341.92,99094.13,True,False,0.0,78670.0,0.0,0.974,1.4732
2026-08-24T17:44:32Z,HBARUSDT,COOLING,SELL,40.3,0.0,40.3,1.27,-0.0,20650.3,12184.63,True,False,0.0127,78670.0,0.0,0.988,0.0787
2026-08-24T17:44:34Z,QAITUSDT,IMPULSE,NONE,0.0,0.0,0.0,39.37,0.0,736.02,986.95,True,False,0.0,78670.0,0.0,1.126,0.002514
2026-08-24T17:44:37Z,ZBCNUSDT,COOLING,NONE,0.0,0.0,0.0,6.99,-0.54,1859.0,85.12,True,False,-0.0027,78670.0,0.0,2.147,0.0018606
2026-08-24T17:44:39Z,WUSDT,COOLING,NONE,0.0,0.0,0.0,11.65,0.0,10219.27,11258.68,True,False,0.0,78670.0,0.0,0.989,0.009446
2026-08-24T17:45:49Z,XRPUSDT,COOLING,BUY,7.31,45.7,45.7,0.68,-1.36,104374.02,127215.8,True,False,0.0068,78574.57,-0.1213,1.014,1.4706
2026-08-24T17:45:51Z,HBARUSDT,COOLING,BUY,0.0,37.98,37.98,2.54,1.27,26628.31,24146.05,True,False,-0.0064,78574.57,-0.1213,0.973,0.07857
2026-08-24T17:45:53Z,QAITUSDT,IMPULSE,NONE,0.0,0.0,0.0,19.7,0.0,2599.91,1101.47,True,False,0.0,78574.57,-0.1213,0.999,0.002535
2026-08-24T17:45:55Z,ZBCNUSDT,COOLING,NONE,0.0,0.0,0.0,16.15,0.0,117.32,297.26,True,False,0.0,78574.57,-0.1213,1.007,0.001859
2026-08-24T17:45:56Z,WUSDT,COOLING,NONE,0.0,0.0,0.0,13.73,-1.06,10044.57,5519.73,True,False,-0.0053,78574.57,-0.1213,0.948,0.009442
2026-08-24T17:46:26Z,XRPUSDT,COOLING,NONE,0.0,0.0,0.0,2.71,0.68,128993.7,58997.18,True,False,-0.0169,78707.8,0.1696,1.036,1.4762
2026-08-24T17:46:28Z,HBARUSDT,COOLING,BUY,0.0,1.28,1.28,2.54,1.27,9665.85,27592.16,True,False,-0.0063,78707.8,0.1696,1.052,0.07875
2026-08-24T17:46:30Z,QAITUSDT,IMPULSE,NONE,0.0,0.0,0.0,19.7,0.0,2599.91,1101.47,True,False,0.0,78707.8,0.1696,1.034,0.002535
2026-08-24T17:46:32Z,ZBCNUSDT,COOLING,NONE,0.0,0.0,0.0,37.73,0.0,206.78,82.87,True,False,0.0,78707.8,0.1696,0.935,0.0018561
2026-08-24T17:46:34Z,WUSDT,COOLING,NONE,0.0,0.0,0.0,9.5,0.0,11028.46,5821.59,True,False,0.0,78707.8,0.1696,0.971,0.009474
2026-08-24T17:50:09Z,XRPUSDT,COOLING,SELL,10.62,0.0,10.62,2.71,-0.68,109413.45,64797.04,True,False,0.0101,78728.23,0.026,0.957,1.4787
2026-08-24T17:50:11Z,HBARUSDT,COOLING,SELL,41.89,0.0,41.89,1.27,-0.0,26101.38,13168.77,True,False,0.0127,78728.23,0.026,1.036,0.07886
2026-08-24T17:50:14Z,QAITUSDT,IMPULSE,NONE,0.0,0.0,0.0,3.87,0.0,1178.34,958.27,True,False,0.0,78728.23,0.026,0.944,0.002586
2026-08-24T17:50:16Z,ZBCNUSDT,COOLING,BUY,0.0,63.47,63.47,23.78,0.55,155.68,323.94,True,False,-0.0351,78728.23,0.026,1.173,0.0018505
2026-08-24T17:50:18Z,WUSDT,COOLING,NONE,0.0,0.0,0.0,11.6,0.0,8858.49,5528.14,True,False,0.0,78728.23,0.026,0.962,0.009488
2026-08-24T17:50:49Z,XRPUSDT,COOLING,NONE,0.0,0.0,0.0,2.7,-0.68,165182.95,71471.12,True,False,0.0034,78816.3,0.1119,0.919,1.48
2026-08-24T17:50:51Z,HBARUSDT,COOLING,BUY,0.0,66.89,66.89,1.27,0.0,10938.2,32850.21,True,False,-0.0127,78816.3,0.1119,0.935,0.07883
2026-08-24T17:50:54Z,QAITUSDT,IMPULSE,NONE,0.0,0.0,0.0,54.33,0.0,2599.77,955.22,True,False,0.0,78816.3,0.1119,0.887,0.002579
2026-08-24T17:50:56Z,ZBCNUSDT,COOLING,NONE,0.0,0.0,0.0,22.68,2.16,74.11,323.94,True,False,-0.0108,78816.3,0.1119,0.965,0.0018521
2026-08-24T17:51:00Z,WUSDT,COOLING,NONE,0.0,0.0,0.0,13.68,0.0,10984.19,5615.17,True,False,0.0,78816.3,0.1119,2.081,0.009501
2026-08-24T17:53:31Z,XRPUSDT,COOLING,SELL,0.97,0.0,0.97,2.71,0.0,108119.12,65909.69,True,False,-0.0271,78726.36,-0.1141,1.015,1.4765
2026-08-24T17:53:34Z,HBARUSDT,COOLING,BUY,0.0,9.8,9.8,2.54,1.27,27211.76,17289.36,True,False,-0.0063,78726.36,-0.1141,1.445,0.07889
2026-08-24T17:53:36Z,QAITUSDT,IMPULSE,NONE,0.0,0.0,0.0,135.06,0.0,997.3,912.12,True,False,0.0,78726.36,-0.1141,1.128,0.002574
2026-08-24T17:53:39Z,ZBCNUSDT,COOLING,NONE,0.0,0.0,0.0,16.72,0.0,176.97,362.17,True,False,0.0,78726.36,-0.1141,0.966,0.0018545
2026-08-24T17:53:41Z,WUSDT,COOLING,NONE,0.0,0.0,0.0,10.54,0.0,4473.3,5828.97,True,False,0.0,78726.36,-0.1141,0.911,0.009489
2026-08-24T17:54:32Z,XRPUSDT,COOLING,BUY,3.45,40.04,40.04,2.71,0.0,88851.07,127203.77,True,False,-0.0271,78715.88,-0.0133,1.017,1.4774
2026-08-24T17:54:34Z,HBARUSDT,COOLING,NONE,0.0,0.0,0.0,1.27,0.0,11793.14,15883.6,True,False,0.0,78715.88,-0.0133,0.959,0.07895
2026-08-24T17:54:36Z,QAITUSDT,IMPULSE,NONE,0.0,0.0,0.0,158.39,127.26,997.3,912.12,True,False,0.7198,78715.88,-0.0133,0.945,0.002572
2026-08-24T17:54:37Z,ZBCNUSDT,COOLING,NONE,0.0,0.0,0.0,9.7,-1.62,195.41,362.09,True,False,0.0081,78715.88,-0.0133,0.918,0.0018543
2026-08-24T17:54:39Z,WUSDT,COOLING,NONE,0.0,0.0,0.0,11.6,0.0,4473.3,5412.29,True,False,0.0,78715.88,-0.0133,0.89,0.009496
2026-08-24T17:55:09Z,XRPUSDT,COOLING,SELL,9.75,0.1,9.75,2.03,-0.68,127706.25,85115.09,True,False,-0.0102,78726.37,0.0133,1.904,1.4768
2026-08-24T17:55:11Z,HBARUSDT,COOLING,NONE,0.0,0.0,0.0,1.27,0.0,27016.55,16514.56,True,False,0.0,78726.37,0.0133,0.967,0.07887
2026-08-24T17:55:13Z,QAITUSDT,IMPULSE,SELL,68.18,0.0,68.18,96.28,-7.74,2599.64,912.12,True,False,0.0385,78726.37,0.0133,0.904,0.002574
2026-08-24T17:55:16Z,ZBCNUSDT,COOLING,NONE,0.0,0.0,0.0,22.08,-1.08,260.64,219.69,True,False,-0.0054,78726.37,0.0133,1.907,0.0018586
2026-08-24T17:55:57Z,WUSDT,COOLING,NONE,0.0,0.0,0.0,10.54,0.0,4863.48,9642.91,True,False,0.0,78726.37,0.0133,0.955,0.009476
2026-08-24T17:56:26Z,XRPUSDT,COOLING,NONE,0.0,0.0,0.0,2.71,0.0,88680.72,120099.74,True,False,0.0,78631.02,-0.1211,0.924,1.474
2026-08-24T17:56:27Z,HBARUSDT,COOLING,NONE,0.0,0.0,0.0,1.27,0.0,24292.07,10087.05,True,False,-0.0127,78631.02,-0.1211,0.926,0.07875
2026-08-24T17:56:29Z,QAITUSDT,IMPULSE,NONE,0.0,0.0,0.0,123.41,0.0,997.3,912.12,True,False,0.0,78631.02,-0.1211,0.963,0.002577
2026-08-24T17:56:32Z,ZBCNUSDT,COOLING,NONE,0.0,0.0,0.0,10.77,-0.54,525.68,278.65,True,False,0.0027,78631.02,-0.1211,0.881,0.0018574
2026-08-24T17:56:34Z,WUSDT,COOLING,NONE,0.0,0.0,0.0,10.54,-12.67,4461.14,5569.47,True,False,0.0633,78631.02,-0.1211,0.958,0.009476
2026-08-24T17:57:26Z,XRPUSDT,COOLING,NONE,0.0,0.0,0.0,2.03,0.0,77582.38,23643.86,True,False,0.0,78684.4,0.0679,0.936,1.4755
2026-08-24T17:58:08Z,HBARUSDT,COOLING,BUY,0.0,0.09,0.09,2.53,1.26,12542.5,12657.18,True,False,0.1712,78684.4,0.0679,40.911,0.07889
2026-08-24T17:58:10Z,QAITUSDT,IMPULSE,NONE,0.0,0.0,0.0,38.85,-11.63,1007.29,912.12,True,False,-0.0582,78684.4,0.0679,0.907,0.002574
2026-08-24T17:58:13Z,ZBCNUSDT,COOLING,NONE,0.0,0.0,0.0,26.4,0.0,295.52,272.87,True,False,0.0,78684.4,0.0679,0.972,0.0018573
2026-08-24T17:58:15Z,WUSDT,COOLING,NONE,0.0,0.0,0.0,21.03,7.36,4341.08,11295.5,True,False,0.0368,78684.4,0.0679,0.9,0.009507
2026-08-24T17:58:48Z,XRPUSDT,COOLING,BUY,10.79,15.54,15.54,2.71,0.0,105115.69,123296.36,True,False,-0.0271,78752.3,0.0863,1.997,1.4751
2026-08-24T17:58:50Z,HBARUSDT,COOLING,NONE,0.0,0.0,0.0,1.27,0.0,45055.69,9115.29,True,False,0.0,78752.3,0.0863,0.969,0.07897
2026-08-24T17:58:52Z,QAITUSDT,IMPULSE,NONE,0.0,0.0,0.0,54.26,11.65,997.3,912.12,True,False,-0.0581,78752.3,0.0863,1.495,0.002582
2026-08-24T17:58:56Z,ZBCNUSDT,COOLING,NONE,0.0,0.0,0.0,28.0,0.0,256.95,266.46,True,False,0.0,78752.3,0.0863,0.913,0.0018581
2026-08-24T17:58:58Z,WUSDT,COOLING,NONE,0.0,0.0,0.0,14.73,0.0,3470.24,11295.5,True,False,0.0,78752.3,0.0863,0.996,0.009504
2026-08-24T17:59:37Z,XRPUSDT,COOLING,SELL,16.61,11.97,16.61,4.06,0.68,101579.13,95282.27,True,True,-0.0034,78775.63,0.0296,1.055,1.4762
2026-08-24T17:59:39Z,HBARUSDT,COOLING,NONE,0.0,0.0,0.0,1.27,0.0,13741.58,10515.88,True,False,0.0,78775.63,0.0296,1.02,0.07897
2026-08-24T17:59:41Z,QAITUSDT,IMPULSE,NONE,0.0,0.0,0.0,42.61,-11.65,1019.05,1120.92,True,False,0.0581,78775.63,0.0296,1.29,0.002582
2026-08-24T17:59:43Z,ZBCNUSDT,COOLING,NONE,0.0,0.0,0.0,24.23,0.0,469.56,362.89,True,False,0.0,78775.63,0.0296,1.054,0.0018581
2026-08-24T17:59:45Z,WUSDT,COOLING,NONE,0.0,0.0,0.0,9.46,0.0,4551.97,8947.89,True,False,0.0,78775.63,0.0296,1.075,0.00951
