ts,pair,regime,asp_side,drop_bid_pct_per_s,drop_ask_pct_per_s,max_drop_pct_per_s,spread_bps,spread_delta_bps,wall_bid_usdt,wall_ask_usdt,notional_ok,spoof,price_delta_pct,btc_price,btc_delta_pct,delay_s,price
2026-08-28T05:01:11Z,ADAUSDT,OBS,NONE,0.0,0.0,0.0,4.76,0.0,124648.97,61033.08,True,False,0.0,79615.21,0.0,0.685,0.21
2026-08-28T05:01:13Z,XLMUSDT,OBS,NONE,0.0,0.0,0.0,5.44,0.0,91146.52,63035.72,True,False,0.0,79615.21,0.0,0.921,0.184
2026-08-28T05:01:15Z,SOLUSDT,OBS,NONE,0.0,0.0,0.0,0.94,0.0,232502.5,346036.52,True,False,0.0,79615.21,0.0,1.313,106.73
2026-08-28T05:01:18Z,ZAMAUSDT,OBS,NONE,0.0,0.0,0.0,1.85,0.0,2578.65,3137.99,True,False,0.0,79615.21,0.0,1.696,0.05407
2026-08-28T05:01:19Z,GOLD(PAXG)USDT,OBS,NONE,0.0,0.0,0.0,0.02,0.0,21446.33,24611.82,True,False,0.0,79615.21,0.0,0.712,4577.07
2026-08-28T05:01:22Z,ALGOUSDT,OBS,NONE,0.0,0.0,0.0,26.85,12.3,52005.02,50234.12,True,False,0.0616,79615.21,0.0,0.731,0.08941
2026-08-28T05:01:25Z,IXSUSDT,OBS,NONE,0.0,0.0,0.0,71.17,0.0,5706.83,777.53,True,False,0.0,79615.21,0.0,2.205,0.0703
2026-08-28T05:01:27Z,XDCUSDT,OBS,NONE,0.0,0.0,0.0,10.71,0.0,2762.29,3009.47,True,False,0.0,79615.21,0.0,0.77,0.02801
2026-08-28T05:01:28Z,QNTUSDT,OBS,BUY,0.0,2.72,2.72,3.23,-1.61,827.2,1591.04,True,False,-0.0081,79615.21,0.0,0.796,62.01
2026-08-28T05:01:31Z,JASMYUSDT,OBS,NONE,0.0,0.0,0.0,28.9,0.0,175657.36,12053.94,True,False,0.0,79615.21,0.0,1.842,0.004835
