ts,pair,event,regime,price,entry,qty,pnl_usdt,pnl_total,cadence,reason
2026-08-16T08:58:09Z,XRPUSDT,BUY,WATCH,1.00150000,1.00150000,9.98502247,0.0000,0.0000,2.49,SEED_START
2026-08-16T08:58:11Z,HBARUSDT,BUY,WATCH,0.06513000,0.06513000,153.53907569,0.0000,0.0000,2.41,SEED_START
