ts,pair,event,regime,price,entry,qty,pnl_usdt,pnl_total,cadence,reason
2026-08-27T23:08:40Z,EDELUSDT,BAG_ARM,,20.00000000,20.00000000,0.50000000,0.0000,0.0000,,house_half_after_2x
