ts,cycle,side,status,orderId,executedQty,cumQuote,pnl,exitReason,holdSec,refPrice,msg
2026-02-27T22:09:57Z,83,SKIP,SKIPPED,,,,,,,65467.65000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:10:09Z,84,SKIP,SKIPPED,,,,,,,65480.78000000,radar_block reason=momentum_too_small conf=0.0025 mom_bps=0.00152717 spread_bps=0.00150000
2026-02-27T22:10:20Z,85,SKIP,SKIPPED,,,,,,,65493.36000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:10:32Z,86,SKIP,SKIPPED,,,,,,,65493.36000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:10:44Z,87,SKIP,SKIPPED,,,,,,,65493.36000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:10:55Z,88,SKIP,SKIPPED,,,,,,,65480.78000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:11:07Z,89,SKIP,SKIPPED,,,,,,,65480.78000000,resonance_block reason=flat_side mode=NORMAL side=FLAT lock=0.64503000 lock_min=0.55 mkt_hz=0.10060000 struct_ok=false
2026-02-27T22:11:18Z,90,SKIP,SKIPPED,,,,,,,65480.78000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:11:30Z,91,SKIP,SKIPPED,,,,,,,65480.78000000,resonance_block reason=flat_side mode=NORMAL side=FLAT lock=0.64503000 lock_min=0.55 mkt_hz=0.10060000 struct_ok=false
2026-02-27T22:11:41Z,92,SKIP,SKIPPED,,,,,,,65480.78000000,resonance_block reason=flat_side mode=NORMAL side=FLAT lock=0.64503000 lock_min=0.55 mkt_hz=0.10060000 struct_ok=false
2026-02-27T22:11:52Z,93,SKIP,SKIPPED,,,,,,,65482.70000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:12:05Z,94,ENTRY,FILLED,7514163,0.00763000,499.65856150,,,,,ok side=BUY mode=long_first mass=499.99999996 soft=0 radar_dir=long radar_conf=0.8551 radar_reason=ok resonance_mode=NORMAL resonance_side=LONG resonance_lock=0.65144391 resonance_gate=ok structure_dir=long trend_bps=1.13019736
2026-02-27T22:12:29Z,94,EXIT,FILLED,7514329,0.00763000,499.86441890,0.20585740,exit_fatigue,24,65502.74000000,ok side=SELL mode=long_first soft=0
2026-02-27T22:12:41Z,95,SKIP,SKIPPED,,,,,,,65528.00000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:12:53Z,96,SKIP,SKIPPED,,,,,,,65528.00000000,resonance_block reason=flat_side mode=NORMAL side=FLAT lock=0.64503000 lock_min=0.55 mkt_hz=0.10060000 struct_ok=false
2026-02-27T22:13:05Z,97,SKIP,SKIPPED,,,,,,,65528.00000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:13:16Z,98,SKIP,SKIPPED,,,,,,,65528.00000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:13:28Z,99,SKIP,SKIPPED,,,,,,,65528.00000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:13:39Z,100,SKIP,SKIPPED,,,,,,,65514.70000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:13:51Z,101,SKIP,SKIPPED,,,,,,,65514.70000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:14:02Z,102,SKIP,SKIPPED,,,,,,,65514.70000000,tactic_mismatch mom=short structure=long trend_bps=7.21280461
2026-02-27T22:14:14Z,103,SKIP,SKIPPED,,,,,,,65514.70000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:14:25Z,104,SKIP,SKIPPED,,,,,,,65532.42000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:14:36Z,105,SKIP,SKIPPED,,,,,,,65532.42000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:14:48Z,106,SKIP,SKIPPED,,,,,,,65549.17000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:14:59Z,107,SKIP,SKIPPED,,,,,,,65546.28000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:15:10Z,108,SKIP,SKIPPED,,,,,,,65546.28000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:15:22Z,109,SKIP,SKIPPED,,,,,,,65576.09000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:15:34Z,110,SKIP,SKIPPED,,,,,,,65576.09000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:15:45Z,111,SKIP,SKIPPED,,,,,,,65576.09000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:15:57Z,112,SKIP,SKIPPED,,,,,,,65610.00000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:16:09Z,113,SKIP,SKIPPED,,,,,,,65610.00000000,radar_block reason=momentum_too_small conf=0.0025 mom_bps=0.00152416 spread_bps=0.00150000
