ts,cycle,side,status,orderId,executedQty,cumQuote,pnl,exitReason,holdSec,refPrice,msg
2026-02-27T23:50:09Z,74,SKIP,SKIPPED,,,,,,,65869.67000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:50:16Z,75,ENTRY,FILLED,7547093,0.00758000,499.45370420,,,,,ok side=BUY mode=long_first mass=499.95063191 soft=0 radar_dir=long radar_conf=0.9999 radar_reason=ok resonance_mode=NORMAL resonance_side=LONG resonance_lock=0.68550766 resonance_gate=ok structure_dir=neutral trend_bps=0
2026-02-27T23:50:59Z,75,EXIT,FILLED,7547229,0.00758000,499.43952960,-0.01417460,exit_fatigue,43,65889.13000000,ok side=SELL mode=long_first soft=0
2026-02-27T23:51:06Z,76,SKIP,SKIPPED,,,,,,,65889.13000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:51:12Z,77,SKIP,SKIPPED,,,,,,,65889.13000000,resonance_block reason=flat_side mode=NORMAL side=FLAT lock=0.64503000 lock_min=0.25 mkt_hz=0.10060000 struct_ok=false
2026-02-27T23:51:18Z,78,SKIP,SKIPPED,,,,,,,65889.13000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:51:25Z,79,SKIP,SKIPPED,,,,,,,65889.13000000,resonance_block reason=flat_side mode=NORMAL side=FLAT lock=0.64503000 lock_min=0.25 mkt_hz=0.10060000 struct_ok=false
2026-02-27T23:51:31Z,80,SKIP,SKIPPED,,,,,,,65897.90000000,resonance_block reason=flat_side mode=NORMAL side=FLAT lock=0.64503000 lock_min=0.25 mkt_hz=0.10060000 struct_ok=false
2026-02-27T23:51:38Z,81,SKIP,SKIPPED,,,,,,,65897.90000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:51:44Z,82,SKIP,SKIPPED,,,,,,,65897.90000000,radar_block reason=momentum_too_small conf=0.0025 mom_bps=-0.00151750 spread_bps=0.00150000
2026-02-27T23:51:51Z,83,SKIP,SKIPPED,,,,,,,65897.90000000,radar_block reason=momentum_too_small conf=0.0025 mom_bps=0.00151750 spread_bps=0.00150000
2026-02-27T23:51:57Z,84,SKIP,SKIPPED,,,,,,,65897.90000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:52:06Z,85,ENTRY,FILLED,7547475,0.00758000,499.60697180,,,,,ok side=BUY mode=long_first mass=499.99860547 soft=0 radar_dir=long radar_conf=0.9999 radar_reason=ok resonance_mode=NORMAL resonance_side=LONG resonance_lock=0.67027739 resonance_gate=ok structure_dir=neutral trend_bps=0
2026-02-27T23:52:46Z,85,EXIT,FILLED,7547639,0.00758000,499.59173600,-0.01523580,exit_fatigue,40,65909.20000000,ok side=SELL mode=long_first soft=0
2026-02-27T23:52:52Z,86,SKIP,SKIPPED,,,,,,,65909.21000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:53:00Z,87,SKIP,SKIPPED,,,,,,,65898.23000000,radar_block reason=momentum_too_small conf=0.0025 mom_bps=0.00151749 spread_bps=0.00150000
2026-02-27T23:53:06Z,88,SKIP,SKIPPED,,,,,,,65898.23000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:53:13Z,89,SKIP,SKIPPED,,,,,,,65898.23000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:53:19Z,90,SKIP,SKIPPED,,,,,,,65898.23000000,radar_block reason=momentum_too_small conf=0.0025 mom_bps=-0.00151749 spread_bps=0.00150000
2026-02-27T23:53:26Z,91,SKIP,SKIPPED,,,,,,,65898.23000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
