ts,cycle,side,status,orderId,executedQty,cumQuote,pnl,exitReason,holdSec,refPrice,msg
2026-02-27T20:14:43Z,38,SKIP,SKIPPED,,,,,,,65566.41000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T20:14:54Z,39,SKIP,SKIPPED,,,,,,,65566.41000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T20:15:04Z,40,SKIP,SKIPPED,,,,,,,65566.41000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T20:15:15Z,41,SKIP,SKIPPED,,,,,,,65572.83000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T20:15:25Z,42,SKIP,SKIPPED,,,,,,,65572.83000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T20:15:36Z,43,SKIP,SKIPPED,,,,,,,65600.00000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T20:15:47Z,44,SKIP,SKIPPED,,,,,,,65600.00000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T20:15:58Z,45,SKIP,SKIPPED,,,,,,,65570.35000000,radar_block reason=momentum_too_small conf=0.0102 mom_bps=0.00152508 spread_bps=0.00150000
2026-02-27T20:16:08Z,46,SKIP,SKIPPED,,,,,,,65560.50000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T20:16:19Z,47,SKIP,SKIPPED,,,,,,,65560.50000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T20:16:30Z,48,SKIP,SKIPPED,,,,,,,65577.37000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T20:16:42Z,49,ENTRY,FILLED,7478098,0.00018000,11.80630080,,,,,ok side=BUY mode=long_first mass=12.00000000 soft=0 radar_dir=long radar_conf=0.9996 radar_reason=ok structure_dir=long trend_bps=1.06753713
2026-02-27T20:17:37Z,49,EXIT,FILLED,7478295,0.00018000,11.80416960,-0.00213120,exit_stall,55,65578.73000000,ok side=SELL mode=long_first soft=0
2026-02-27T20:17:47Z,50,SKIP,SKIPPED,,,,,,,65578.73000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
