ts,cycle,side,status,orderId,executedQty,cumQuote,pnl,exitReason,holdSec,refPrice,msg
2026-02-27T23:13:59Z,79,SKIP,SKIPPED,,,,,,,65726.01000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:14:07Z,80,SKIP,SKIPPED,,,,,,,65707.16000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:14:14Z,81,SKIP,SKIPPED,,,,,,,65707.16000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:14:21Z,82,SKIP,SKIPPED,,,,,,,65707.16000000,tactic_mismatch mom=long structure=short trend_bps=-19.64866916
2026-02-27T23:14:29Z,83,SKIP,SKIPPED,,,,,,,65737.11000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:14:36Z,84,SKIP,SKIPPED,,,,,,,65737.11000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:14:44Z,85,SKIP,SKIPPED,,,,,,,65737.43000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:14:52Z,86,SKIP,SKIPPED,,,,,,,65737.43000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:15:02Z,87,ENTRY,FILLED,7536976,0.00760000,499.47192400,,,,,ok side=SELL mode=short_first_spot mass=499.99996003 soft=0 radar_dir=short radar_conf=0.9999 radar_reason=ok resonance_mode=NORMAL resonance_side=SHORT resonance_lock=0.67817322 resonance_gate=ok structure_dir=short trend_bps=-15.05091703
2026-02-27T23:15:22Z,87,EXIT,FILLED,7537123,0.00760000,499.72128000,-0.24935600,exit_fatigue,20,65752.80000000,ok side=BUY mode=short_first_spot soft=0
2026-02-27T23:15:30Z,88,SKIP,SKIPPED,,,,,,,65752.80000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:15:38Z,89,SKIP,SKIPPED,,,,,,,65741.48000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:15:45Z,90,SKIP,SKIPPED,,,,,,,65741.48000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:15:53Z,91,SKIP,SKIPPED,,,,,,,65732.93000000,radar_block reason=momentum_too_small conf=0.0025 mom_bps=0.00152131 spread_bps=0.00150000
2026-02-27T23:16:00Z,92,SKIP,SKIPPED,,,,,,,65732.93000000,resonance_block reason=flat_side mode=NORMAL side=FLAT lock=0.64503000 lock_min=0.25 mkt_hz=0.10060000 struct_ok=false
2026-02-27T23:16:08Z,93,SKIP,SKIPPED,,,,,,,65740.74000000,resonance_block reason=flat_side mode=NORMAL side=FLAT lock=0.64503000 lock_min=0.25 mkt_hz=0.10060000 struct_ok=false
2026-02-27T23:16:15Z,94,SKIP,SKIPPED,,,,,,,65740.74000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:16:23Z,95,SKIP,SKIPPED,,,,,,,65740.74000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:16:30Z,96,SKIP,SKIPPED,,,,,,,65736.42000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:16:37Z,97,SKIP,SKIPPED,,,,,,,65736.42000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:16:45Z,98,SKIP,SKIPPED,,,,,,,65752.80000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:16:52Z,99,SKIP,SKIPPED,,,,,,,65752.80000000,radar_block reason=momentum_too_small conf=0.0025 mom_bps=-0.00152085 spread_bps=0.00150000
2026-02-27T23:16:59Z,100,SKIP,SKIPPED,,,,,,,65752.80000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:17:06Z,101,SKIP,SKIPPED,,,,,,,65752.80000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:17:15Z,102,SKIP,SKIPPED,,,,,,,65752.80000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:17:23Z,103,SKIP,SKIPPED,,,,,,,65760.62000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:17:30Z,104,SKIP,SKIPPED,,,,,,,65760.62000000,radar_block reason=momentum_too_small conf=0.0025 mom_bps=0.00152067 spread_bps=0.00150000
2026-02-27T23:17:37Z,105,SKIP,SKIPPED,,,,,,,65752.81000000,tactic_mismatch mom=short structure=long trend_bps=5.56112852
2026-02-27T23:17:44Z,106,SKIP,SKIPPED,,,,,,,65752.81000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:17:52Z,107,SKIP,SKIPPED,,,,,,,65752.81000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:17:59Z,108,SKIP,SKIPPED,,,,,,,65764.54000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:18:06Z,109,SKIP,SKIPPED,,,,,,,65764.54000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:18:13Z,110,SKIP,SKIPPED,,,,,,,65783.25000000,radar_block reason=momentum_too_small conf=0.0025 mom_bps=0.00152014 spread_bps=0.00150000
2026-02-27T23:18:22Z,111,SKIP,SKIPPED,,,,,,,65783.25000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:18:30Z,112,ENTRY,FILLED,7538297,0.00759000,499.55899950,,,,,ok side=BUY mode=long_first mass=499.85606971 soft=0 radar_dir=long radar_conf=0.9999 radar_reason=ok resonance_mode=NORMAL resonance_side=LONG resonance_lock=0.67392313 resonance_gate=ok structure_dir=long trend_bps=12.60651440
2026-02-27T23:18:51Z,112,EXIT,FILLED,7538510,0.00759000,499.71755460,0.15855510,exit_fatigue,21,65838.95000000,ok side=SELL mode=long_first soft=0
2026-02-27T23:18:59Z,113,SKIP,SKIPPED,,,,,,,65838.95000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:19:06Z,114,SKIP,SKIPPED,,,,,,,65843.77000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:19:13Z,115,SKIP,SKIPPED,,,,,,,65843.77000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:19:21Z,116,SKIP,SKIPPED,,,,,,,65814.75000000,tactic_mismatch mom=short structure=long trend_bps=15.67216919
2026-02-27T23:19:28Z,117,SKIP,SKIPPED,,,,,,,65814.75000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:19:37Z,118,ENTRY,FILLED,7538793,0.00567000,373.28598090,,,,,ok side=BUY mode=long_first mass=373.73100834 soft=0 radar_dir=long radar_conf=0.9999 radar_reason=ok resonance_mode=NORMAL resonance_side=SHORT resonance_lock=0.65648260 resonance_gate=ok structure_dir=long trend_bps=11.25785928
2026-02-27T23:19:52Z,118,EXIT,FILLED,7538927,0.00567000,373.46940540,0.18342450,exit_fatigue,15,65867.62000000,ok side=SELL mode=long_first soft=0
2026-02-27T23:19:59Z,119,SKIP,SKIPPED,,,,,,,65867.63000000,tactic_mismatch mom=short structure=long trend_bps=19.30157768
2026-02-27T23:20:06Z,120,SKIP,SKIPPED,,,,,,,65844.53000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:20:14Z,121,SKIP,SKIPPED,,,,,,,65844.53000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:20:23Z,122,ENTRY,FILLED,7539095,0.00362000,238.43014160,,,,,ok side=BUY mode=long_first mass=238.52285189 soft=0 radar_dir=long radar_conf=0.9999 radar_reason=ok resonance_mode=NORMAL resonance_side=LONG resonance_lock=0.68328299 resonance_gate=ok structure_dir=long trend_bps=13.95073670
2026-02-27T23:20:39Z,122,EXIT,FILLED,7539227,0.00362000,238.45240460,0.02226300,exit_fatigue,16,65870.84000000,ok side=SELL mode=long_first soft=0
2026-02-27T23:20:46Z,123,SKIP,SKIPPED,,,,,,,65870.84000000,radar_block reason=momentum_too_small conf=0.0025 mom_bps=0.00151812 spread_bps=0.00150000
2026-02-27T23:20:54Z,124,SKIP,SKIPPED,,,,,,,65898.37000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:21:01Z,125,SKIP,SKIPPED,,,,,,,65898.37000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:21:09Z,126,SKIP,SKIPPED,,,,,,,65898.37000000,tactic_mismatch mom=short structure=long trend_bps=17.49989815
2026-02-27T23:21:17Z,127,SKIP,SKIPPED,,,,,,,65891.20000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:21:24Z,128,SKIP,SKIPPED,,,,,,,65891.20000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:21:31Z,129,SKIP,SKIPPED,,,,,,,65861.22000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:21:39Z,130,SKIP,SKIPPED,,,,,,,65861.22000000,radar_block reason=momentum_too_small conf=0.0025 mom_bps=0.00151834 spread_bps=0.00150000
