ts,cycle,side,status,orderId,executedQty,cumQuote,pnl,exitReason,holdSec,refPrice,msg
2026-02-26T22:34:22Z,1,ENTRY,FILLED,7033614,0.00017000,11.46699980,,,,,ok side=BUY mode=long_first mass=12.00000000 soft=0 radar_dir=short radar_conf=0.5 radar_reason=radar_off
2026-02-26T22:35:05Z,1,EXIT,FILLED,7033708,0.00017000,11.46782090,0.00082110,exit_stall,43,67457.78000000,ok side=SELL mode=long_first soft=0
2026-02-26T22:35:20Z,2,ENTRY,FILLED,7033747,0.00017000,11.46782260,,,,,ok side=BUY mode=long_first mass=12.00000000 soft=0 radar_dir=short radar_conf=0.5 radar_reason=radar_off
2026-02-26T22:36:52Z,2,EXIT,FILLED,7034132,0.00017000,11.48237460,0.01455200,exit_stall,92,67532.39000000,ok side=SELL mode=long_first soft=0
2026-02-26T22:37:07Z,3,ENTRY,FILLED,7034148,0.00017000,11.48237630,,,,,ok side=BUY mode=long_first mass=12.00000000 soft=0 radar_dir=long radar_conf=0.5 radar_reason=radar_off
2026-02-26T22:38:00Z,3,EXIT,FILLED,7034352,0.00017000,11.47886410,-0.00351220,exit_stall,53,67522.74000000,ok side=SELL mode=long_first soft=0
2026-02-26T22:38:14Z,4,ENTRY,FILLED,7034426,0.00017000,11.47885390,,,,,ok side=BUY mode=long_first mass=12.00000000 soft=0 radar_dir=short radar_conf=0.5 radar_reason=radar_off
2026-02-26T22:38:51Z,4,EXIT,FILLED,7034545,0.00017000,11.47957640,0.00072250,exit_stall,37,67526.93000000,ok side=SELL mode=long_first soft=0
2026-02-26T22:39:06Z,5,ENTRY,FILLED,7034597,0.00017000,11.48061510,,,,,ok side=BUY mode=long_first mass=12.00000000 soft=0 radar_dir=long radar_conf=0.5 radar_reason=radar_off
2026-02-26T22:39:52Z,5,EXIT,FILLED,7034771,0.00017000,11.48613330,0.00551820,exit_stall,46,67565.50000000,ok side=SELL mode=long_first soft=0
2026-02-26T22:40:08Z,6,ENTRY,FILLED,7034837,0.00017000,11.48770580,,,,,ok side=BUY mode=long_first mass=12.00000000 soft=0 radar_dir=short radar_conf=0.5 radar_reason=radar_off
2026-02-26T22:40:11Z,6,EXIT,FILLED,7034904,0.00017000,11.47924320,-0.00846260,stop_loss,3,67524.97000000,ok side=SELL mode=long_first soft=0
2026-02-26T22:40:25Z,7,ENTRY,FILLED,7034935,0.00017000,11.47924490,,,,,ok side=BUY mode=long_first mass=12.00000000 soft=0 radar_dir=short radar_conf=0.5 radar_reason=radar_off
2026-02-26T22:41:09Z,7,EXIT,FILLED,7035057,0.00017000,11.48183570,0.00259080,exit_stall,44,67540.22000000,ok side=SELL mode=long_first soft=0
2026-02-26T22:41:24Z,8,ENTRY,FILLED,7035117,0.00017000,11.48510310,,,,,ok side=BUY mode=long_first mass=12.00000000 soft=0 radar_dir=long radar_conf=0.5 radar_reason=radar_off
2026-02-26T22:42:05Z,8,EXIT,FILLED,7035257,0.00017000,11.48656170,0.00145860,exit_stall,41,67568.02000000,ok side=SELL mode=long_first soft=0
2026-02-26T22:42:19Z,9,ENTRY,FILLED,7035332,0.00017000,11.48023770,,,,,ok side=BUY mode=long_first mass=12.00000000 soft=0 radar_dir=short radar_conf=0.5 radar_reason=radar_off
2026-02-26T22:43:21Z,9,EXIT,FILLED,7035521,0.00017000,11.48479540,0.00455770,exit_stall,62,67557.63000000,ok side=SELL mode=long_first soft=0
2026-02-26T22:43:35Z,10,ENTRY,FILLED,7035570,0.00017000,11.48526970,,,,,ok side=BUY mode=long_first mass=12.00000000 soft=0 radar_dir=short radar_conf=0.5 radar_reason=radar_off
2026-02-26T22:44:24Z,10,EXIT,FILLED,7035810,0.00017000,11.48604830,0.00077860,exit_stall,49,67564.99000000,ok side=SELL mode=long_first soft=0
2026-02-26T22:44:37Z,11,ENTRY,FILLED,7035870,0.00017000,11.48819880,,,,,ok side=BUY mode=long_first mass=12.00000000 soft=0 radar_dir=long radar_conf=0.5 radar_reason=radar_off
2026-02-26T22:45:22Z,11,EXIT,FILLED,7036036,0.00017000,11.49203400,0.00383520,exit_stall,44,67600.21000000,ok side=SELL mode=long_first soft=0
2026-02-26T22:45:36Z,12,ENTRY,FILLED,7036110,0.00017000,11.49378160,,,,,ok side=BUY mode=long_first mass=12.00000000 soft=0 radar_dir=short radar_conf=0.5 radar_reason=radar_off
2026-02-26T22:46:13Z,12,EXIT,FILLED,7036223,0.00017000,11.49321550,-0.00056610,exit_stall,37,67607.15000000,ok side=SELL mode=long_first soft=0
