ts,pair,event,regime,price,entry,qty,pnl_usdt,pnl_total,cadence,reason
2026-07-26T16:58:05Z,QAITUSDT,BUY,COOLING,0.00696700,0.00696700,2870.67604421,0.0000,0.0000,5.39,cooling_dd15=35.4>=28.1
