ts,pair,event,regime,price,entry,qty,pnl_usdt,pnl_total,cadence,reason
2026-07-31T18:44:30Z,XRPUSDT,BUY,WATCH,1.06440000,1.06440000,9.39496430,0.0000,0.0000,3.18,SEED_START
2026-07-31T18:44:30Z,HBARUSDT,BUY,WATCH,0.06817000,0.06817000,146.69209330,0.0000,0.0000,3.01,SEED_START
2026-07-31T18:44:32Z,RIZEUSDT,BUY,IMPULSE,0.00796700,0.00796700,2510.35521526,0.0000,0.0000,8.12,impulse_pullback_dd6=14.3>=7.5 m6=24.9
2026-07-31T18:44:35Z,PYTHUSDT,BUY,COOLING,0.03959000,0.03959000,505.17807527,0.0000,0.0000,5.33,cooling_dd15=23.2>=9.2
