ts,pair,event,regime,price,entry,qty,pnl_usdt,pnl_total,cadence,reason
2026-07-22T08:10:06Z,QAITUSDT,BUY,IMPULSE,0.00735900,0.00735900,2717.76056529,0.0000,0.0000,4.36,impulse_pullback_dd6=14.9>=7.9 m6=26.2
